round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.6662628650665283,0.6194444298744202,0.5071805119514465,0.6194444298744202,0.6194444298744202,0,0,0.5,0.11186861991882324
1,97,75,69,6,0,75,0.6407562494277954,0.6759999394416809,0.520039975643158,0.6759999394416809,0.6759999394416809,0,0,0.5,0.13170385360717773
2,92,55,52,3,0,55,0.6053555607795715,0.7000000476837158,0.5361181497573853,0.7000000476837158,0.7000000476837158,0,0,0.5145,0.10697317123413086
3,86,46,43,3,0,46,0.5816300511360168,0.6695652008056641,0.5440000295639038,0.6695652008056641,0.6695652008056641,0,0,0.5205,0.16784143447875977
4,88,61,55,6,0,61,0.5586796402931213,0.6639344692230225,0.5386557579040527,0.6639344692230225,0.6639344692230225,0,0,0.5145,0.09773445129394531
5,85,25,16,9,0,25,0.5667357444763184,0.671999990940094,0.5299199819564819,0.671999990940094,0.671999990940094,0,0,0.5,0.0962982177734375
6,72,42,37,5,0,42,0.5497455596923828,0.7190476059913635,0.5979999899864197,0.7190476059913635,0.7190476059913635,0,0,0.541,0.10553550720214844
7,64,29,15,14,0,29,0.5443934202194214,0.6241379380226135,0.5426896214485168,0.6241379380226135,0.6241379380226135,0,0,0.5145,0.07964372634887695
8,78,55,42,13,0,55,0.5188249349594116,0.6890908479690552,0.5814909338951111,0.6890908479690552,0.6890908479690552,0,0,0.5395,0.0985100269317627
9,69,24,17,7,0,24,0.4991251528263092,0.6583333611488342,0.5672292113304138,0.6583333611488342,0.6583333611488342,0,0,0.518,0.09419918060302734
10,59,10,0,10,0,10,0.597813606262207,0.6499999761581421,0.5288000106811523,0.6499999761581421,0.6499999761581421,0,0,0.518,0.00390625
11,61,38,24,14,0,38,0.4870232939720154,0.6763157844543457,0.5642499327659607,0.6763157844543457,0.6763157844543457,0,0,0.5395,0.08783483505249023
12,51,29,12,17,0,29,0.5072413086891174,0.6620689630508423,0.568551778793335,0.6620689630508423,0.6620689630508423,0,0,0.5665,0.08281850814819336
13,59,53,34,19,0,53,0.5078125,0.6792452931404114,0.6111509203910828,0.6792452931404114,0.6792452931404114,0,0,0.6105,0.09709548950195312
14,53,23,0,23,0,23,0.5257596969604492,0.678260862827301,0.5806957483291626,0.678260862827301,0.678260862827301,0,0,0.6105,0.001758575439453125
15,56,59,31,28,0,59,0.4995497763156891,0.6932203769683838,0.6075677871704102,0.6932203769683838,0.6932203769683838,0,0,0.626,0.07124137878417969
16,46,22,0,22,0,22,0.5456622838973999,0.7409090399742126,0.5857727527618408,0.7409090399742126,0.7409090399742126,0,0,0.626,0.0021114349365234375
17,44,42,22,20,0,42,0.5036231279373169,0.7428570985794067,0.6250237822532654,0.7428570985794067,0.7428570985794067,0,0,0.6315,0.09374666213989258
18,53,22,0,22,0,22,0.5205488801002502,0.6818181872367859,0.5949318408966064,0.6818181872367859,0.6818181872367859,0,0,0.6315,0.001873016357421875
19,38,39,14,25,0,39,0.5168605446815491,0.6923076510429382,0.6086026430130005,0.6923076510429382,0.6923076510429382,0,0,0.708,0.11899375915527344
20,44,34,3,31,0,34,0.5504429936408997,0.679411768913269,0.5585588812828064,0.679411768913269,0.679411768913269,0,0,0.5635,0.05001354217529297
21,41,24,0,24,0,24,0.5024407505989075,0.737500011920929,0.5902708172798157,0.737500011920929,0.737500011920929,0,0,0.5635,0.004366397857666016
22,46,29,0,29,0,29,0.5033159255981445,0.6620689034461975,0.5705516934394836,0.6620689034461975,0.6620689034461975,0,0,0.5635,0.0016913414001464844
23,35,39,0,39,0,39,0.49972113966941833,0.6769230961799622,0.5917948484420776,0.6769230961799622,0.6769230961799622,0,0,0.5635,0.002009868621826172
24,39,54,6,48,0,54,0.5143216848373413,0.724074125289917,0.6028518676757812,0.724074125289917,0.724074125289917,0,0,0.6875,0.05920910835266113
25,36,38,0,38,0,38,0.5111603736877441,0.7052632570266724,0.6161447167396545,0.7052632570266724,0.7052632570266724,0,0,0.6875,0.0021390914916992188
26,40,38,0,38,0,38,0.5197081565856934,0.7157894372940063,0.5827367901802063,0.7157894372940063,0.7157894372940063,0,0,0.6875,0.0019707679748535156
27,42,40,0,40,0,40,0.5035281181335449,0.690000057220459,0.5973374843597412,0.690000057220459,0.690000057220459,0,0,0.6875,0.005636692047119141
28,47,44,0,44,0,44,0.49635574221611023,0.7500000596046448,0.634681761264801,0.7500000596046448,0.7500000596046448,0,0,0.6875,0.0016798973083496094
29,45,56,14,42,0,56,0.5042499899864197,0.7785714268684387,0.6580089330673218,0.7785714268684387,0.7785714268684387,0,0,0.7375,0.07558584213256836
30,39,40,0,40,0,40,0.48554739356040955,0.7674999833106995,0.6468125581741333,0.7674999833106995,0.7674999833106995,0,0,0.7375,0.0018384456634521484
