round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,36,64,0.6941035389900208,0.5920000076293945,0.49297499656677246,0.59375,0.59375,0.5888888835906982,0.48537498712539673,0.5,17.128671646118164
1,100,100,100,0,23,77,0.688366711139679,0.6119999885559082,0.4965499937534332,0.620779275894165,0.620779275894165,0.582608699798584,0.4833260774612427,0.5,16.53154730796814
2,100,100,100,0,19,81,0.687696099281311,0.6600000262260437,0.5014150142669678,0.6481481194496155,0.6481481194496155,0.7105262875556946,0.49323683977127075,0.5,19.864852905273438
3,100,100,100,0,32,68,0.683968722820282,0.6319999694824219,0.5138800144195557,0.6426470279693604,0.6426470279693604,0.609375,0.5046718716621399,0.5,19.983763217926025
4,100,100,100,0,34,66,0.6852101683616638,0.6350000500679016,0.5259299874305725,0.6757575273513794,0.6757575273513794,0.5558823347091675,0.5093382000923157,0.5,16.027230978012085
5,100,100,100,0,31,69,0.6791592240333557,0.6540000438690186,0.5297250151634216,0.6971014142036438,0.6971014142036438,0.5580645799636841,0.5151129364967346,0.5,15.624659061431885
6,100,100,100,0,32,68,0.6788622140884399,0.6449999809265137,0.5407899618148804,0.6720587611198425,0.6720587611198425,0.5875000357627869,0.5269375443458557,0.742,21.37081003189087
7,100,100,100,0,27,73,0.6794159412384033,0.621999979019165,0.525784969329834,0.6205479502677917,0.6205479502677917,0.6259259581565857,0.5215555429458618,0.5,18.703016757965088
8,100,100,100,0,30,70,0.6702483296394348,0.6509999632835388,0.5703150033950806,0.7200000286102295,0.7200000286102295,0.4899999797344208,0.5182333588600159,0.519,18.735179901123047
9,100,100,100,0,29,71,0.6732270121574402,0.6470000743865967,0.5529600381851196,0.6802817583084106,0.6802817583084106,0.565517246723175,0.524379312992096,0.5145,16.75208806991577
10,100,100,100,0,32,68,0.669177234172821,0.6560000777244568,0.5629000067710876,0.7044118046760559,0.7044118046760559,0.5531250238418579,0.5408593416213989,0.5235,21.296865224838257
11,100,100,100,0,29,71,0.6705101132392883,0.6410000324249268,0.5717549920082092,0.6929577589035034,0.6929577589035034,0.5137931108474731,0.5756551623344421,0.785,21.044917583465576
12,100,100,100,0,27,73,0.6786351203918457,0.609000027179718,0.5436199307441711,0.6150684952735901,0.6150684952735901,0.5925925970077515,0.5570555925369263,0.501,22.290987968444824
