round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.692782998085022,0.5969999432563782,0.49798500537872314,0.5969999432563782,0.5969999432563782,0,0,0.5,35.08425164222717
1,100,100,100,0,0,100,0.6793277263641357,0.6290000081062317,0.5053600072860718,0.6290000081062317,0.6290000081062317,0,0,0.5045,32.99111723899841
2,100,100,100,0,0,100,0.6818583011627197,0.6559999585151672,0.5092250108718872,0.6559999585151672,0.6559999585151672,0,0,0.5,41.321051836013794
3,100,100,100,0,0,100,0.6646948456764221,0.6299999952316284,0.5208950042724609,0.6299999952316284,0.6299999952316284,0,0,0.5,31.913280725479126
4,100,100,100,0,0,100,0.6490539312362671,0.6510000824928284,0.5311099886894226,0.6510000824928284,0.6510000824928284,0,0,0.501,34.441293239593506
5,100,100,100,0,0,100,0.6335724592208862,0.6549999713897705,0.5321549773216248,0.6549999713897705,0.6549999713897705,0,0,0.5,32.90268111228943
6,100,100,100,0,0,100,0.6190436482429504,0.6700000166893005,0.5570300817489624,0.6700000166893005,0.6700000166893005,0,0,0.5195,32.48853349685669
7,100,100,100,0,0,100,0.608625590801239,0.6210000514984131,0.5332549810409546,0.6210000514984131,0.6210000514984131,0,0,0.5,29.071661233901978
8,100,100,100,0,0,100,0.6160162687301636,0.6610000133514404,0.5831649899482727,0.6610000133514404,0.6610000133514404,0,0,0.5735,35.39185166358948
9,100,100,100,0,0,100,0.6054382920265198,0.5830000042915344,0.5311000347137451,0.5830000042915344,0.5830000042915344,0,0,0.5,29.684114933013916
10,100,100,100,0,0,100,0.6023561358451843,0.6010000109672546,0.561805009841919,0.6010000109672546,0.6010000109672546,0,0,0.546,36.028488874435425
11,100,100,100,0,0,100,0.5867661833763123,0.6179999709129333,0.5583499670028687,0.6179999709129333,0.6179999709129333,0,0,0.5,32.84758734703064
12,100,100,100,0,0,100,0.5985022783279419,0.565000057220459,0.5422750115394592,0.565000057220459,0.565000057220459,0,0,0.5575,38.68084168434143
13,100,100,100,0,0,100,0.5875648260116577,0.621999979019165,0.5364699959754944,0.621999979019165,0.621999979019165,0,0,0.5,33.96574020385742
14,100,100,100,0,0,100,0.5879491567611694,0.5760000348091125,0.5388100147247314,0.5760000348091125,0.5760000348091125,0,0,0.555,29.718878984451294
15,100,100,100,0,0,100,0.5650729537010193,0.5979999899864197,0.5423250794410706,0.5979999899864197,0.5979999899864197,0,0,0.5,31.281779527664185
16,100,100,100,0,0,100,0.5726950168609619,0.578000009059906,0.5582349300384521,0.578000009059906,0.578000009059906,0,0,0.587,27.7861967086792
17,100,100,100,0,0,100,0.5799980759620667,0.5959999561309814,0.542639970779419,0.5959999561309814,0.5959999561309814,0,0,0.501,35.74175548553467
18,100,100,100,0,0,100,0.5678685903549194,0.5790000557899475,0.5596649646759033,0.5790000557899475,0.5790000557899475,0,0,0.581,36.92636489868164
19,100,100,100,0,0,100,0.5581547021865845,0.5800000429153442,0.5526700019836426,0.5800000429153442,0.5800000429153442,0,0,0.5095,30.586716651916504
20,100,100,100,0,0,100,0.5548093914985657,0.6029999852180481,0.5853850841522217,0.6029999852180481,0.6029999852180481,0,0,0.603,33.89446830749512
21,100,100,100,0,0,100,0.5494586825370789,0.6040000319480896,0.5540549755096436,0.6040000319480896,0.6040000319480896,0,0,0.51,34.59130501747131
22,100,100,100,0,0,100,0.5531275868415833,0.6499999761581421,0.599839985370636,0.6499999761581421,0.6499999761581421,0,0,0.635,36.54002094268799
23,100,100,100,0,0,100,0.5610392093658447,0.637999951839447,0.5773999691009521,0.637999951839447,0.637999951839447,0,0,0.519,33.82176232337952
24,100,100,100,0,0,100,0.5450763702392578,0.6630000472068787,0.6236199736595154,0.6630000472068787,0.6630000472068787,0,0,0.661,35.12126398086548
25,100,100,100,0,0,100,0.5309715270996094,0.6380000114440918,0.5984100103378296,0.6380000114440918,0.6380000114440918,0,0,0.5275,30.543457746505737
26,100,100,100,0,0,100,0.5339947938919067,0.7009999752044678,0.6295899748802185,0.7009999752044678,0.7009999752044678,0,0,0.694,34.50205183029175
27,100,100,100,0,0,100,0.5382848381996155,0.671000063419342,0.6211250424385071,0.671000063419342,0.671000063419342,0,0,0.5455,28.382144451141357
28,100,100,100,0,0,100,0.5447343587875366,0.718000054359436,0.6672550439834595,0.718000054359436,0.718000054359436,0,0,0.733,32.291747093200684
29,100,100,100,0,0,100,0.5291976928710938,0.6700000166893005,0.631380021572113,0.6700000166893005,0.6700000166893005,0,0,0.555,41.655107498168945
30,100,100,100,0,0,100,0.5324122905731201,0.7580000162124634,0.6830400228500366,0.7580000162124634,0.7580000162124634,0,0,0.745,37.0221643447876
31,100,100,100,0,0,100,0.5162792205810547,0.7069999575614929,0.6590200066566467,0.7069999575614929,0.7069999575614929,0,0,0.5825,39.18169951438904
32,100,100,100,0,0,100,0.5501698851585388,0.7660000324249268,0.7072149515151978,0.7660000324249268,0.7660000324249268,0,0,0.7815,34.769554138183594
33,100,100,100,0,0,100,0.5207246541976929,0.7179999351501465,0.6772350072860718,0.7179999351501465,0.7179999351501465,0,0,0.608,34.13203692436218
34,100,100,100,0,0,100,0.5089536309242249,0.8049999475479126,0.7156649827957153,0.8049999475479126,0.8049999475479126,0,0,0.808,38.63995957374573
35,100,100,100,0,0,100,0.5217549204826355,0.7770000696182251,0.7152100205421448,0.7770000696182251,0.7770000696182251,0,0,0.639,38.361690521240234
36,100,100,100,0,0,100,0.5117548108100891,0.8250000476837158,0.7380049824714661,0.8250000476837158,0.8250000476837158,0,0,0.813,48.26715874671936
37,100,100,100,0,0,100,0.520160436630249,0.7810000777244568,0.7073749303817749,0.7810000777244568,0.7810000777244568,0,0,0.6555,35.09309148788452
38,100,100,100,0,0,100,0.5185574293136597,0.8350000977516174,0.7536149621009827,0.8350000977516174,0.8350000977516174,0,0,0.8235,38.43774080276489
39,100,100,100,0,0,100,0.5130005478858948,0.7929999828338623,0.7431349754333496,0.7929999828338623,0.7929999828338623,0,0,0.7025,46.90441870689392
40,100,100,100,0,0,100,0.5263189673423767,0.8389999270439148,0.7733249664306641,0.8389999270439148,0.8389999270439148,0,0,0.8345,39.10880732536316
41,100,100,100,0,0,100,0.5128108263015747,0.824999988079071,0.7486799359321594,0.824999988079071,0.824999988079071,0,0,0.7205,39.67398142814636
42,100,100,100,0,0,100,0.5165939927101135,0.8580000400543213,0.7882050275802612,0.8580000400543213,0.8580000400543213,0,0,0.8405,51.0531690120697
