round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6904186606407166,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,0.8142170906066895
1,93,43,37,6,15,28,0.6905620694160461,0.5,0.46335700154304504,0.482142835855484,0.482142835855484,0.5333333611488342,0.46335697174072266,0.46335697399527187,1.4290170669555664
2,89,57,53,4,13,44,0.6910116076469421,0.4736841917037964,0.46335703134536743,0.47159087657928467,0.47159087657928467,0.48076918721199036,0.46335697174072266,0.46335697399527187,1.872814655303955
3,86,66,62,4,16,50,0.6876179575920105,0.5088383555412292,0.46335697174072266,0.4833333492279053,0.4833333492279053,0.5885416269302368,0.46335697174072266,0.46335697399527187,3.0981411933898926
4,85,31,20,11,8,23,0.68804532289505,0.5107526779174805,0.46335697174072266,0.5181159377098083,0.5181159377098083,0.4895833432674408,0.46335697174072266,0.46335697399527187,1.3714101314544678
5,85,58,47,11,14,44,0.687095046043396,0.5100574493408203,0.46335700154304504,0.49621209502220154,0.49621209502220154,0.5535714030265808,0.46335697174072266,0.46335697399527187,2.411712646484375
6,75,43,35,8,12,31,0.6887431740760803,0.4961239993572235,0.46335700154304504,0.4623655676841736,0.4623655676841736,0.5833333730697632,0.46335697174072266,0.46335697399527187,2.8130433559417725
7,72,28,21,7,4,24,0.6864048838615417,0.4791666865348816,0.46335697174072266,0.479166716337204,0.479166716337204,0.4791666567325592,0.46335697174072266,0.46335697399527187,1.7506983280181885
8,64,13,3,10,5,8,0.6887943744659424,0.4871794581413269,0.46335697174072266,0.4583333432674408,0.4583333432674408,0.5333333611488342,0.46335697174072266,0.46335697399527187,1.3239758014678955
9,63,49,33,16,12,37,0.686596155166626,0.5187075138092041,0.46335694193840027,0.4977477192878723,0.4977477192878723,0.5833333730697632,0.46335697174072266,0.46335697399527187,1.7545690536499023
10,65,38,32,6,10,28,0.6890823245048523,0.48245611786842346,0.46335697174072266,0.4583333432674408,0.4583333432674408,0.550000011920929,0.46335697174072266,0.46335697399527187,1.7760508060455322
11,53,22,3,19,4,18,0.6928005814552307,0.4166666269302368,0.46335697174072266,0.39351850748062134,0.39351850748062134,0.5208333134651184,0.46335697174072266,0.46335697399527187,0.8319873809814453
