round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6663061380386353,0.625,0.4947777986526489,0.6079999804496765,0.6079999804496765,0.6636363863945007,0.4632272720336914,0.5,0.13988709449768066
1,97,75,69,6,30,45,0.6569015979766846,0.6706666946411133,0.5061599612236023,0.6777777075767517,0.6777777075767517,0.6599999666213989,0.4839666783809662,0.5,0.23469209671020508
2,94,57,54,3,25,32,0.6532681584358215,0.6631578803062439,0.5010613799095154,0.65625,0.65625,0.671999990940094,0.48975998163223267,0.5,0.3665611743927002
3,93,53,50,3,14,39,0.6453999280929565,0.6924528479576111,0.5241698622703552,0.6974358558654785,0.6974358558654785,0.6785715222358704,0.5086071491241455,0.4995,0.17657113075256348
4,87,55,49,6,20,35,0.6397984027862549,0.7163636684417725,0.5153363943099976,0.7142857313156128,0.7142857313156128,0.7199999690055847,0.48977500200271606,0.5275,0.3132660388946533
5,76,48,38,10,14,34,0.6336605548858643,0.7166666388511658,0.5294895768165588,0.7058823704719543,0.7058823704719543,0.7428570985794067,0.4873928427696228,0.5705,0.07442378997802734
6,83,33,27,6,9,24,0.6420283317565918,0.6818181872367859,0.5122575759887695,0.675000011920929,0.675000011920929,0.7000000476837158,0.49122223258018494,0.514,0.2487332820892334
7,72,45,33,12,10,35,0.6215829253196716,0.6933333277702332,0.5395000576972961,0.7057142853736877,0.7057142853736877,0.6499999761581421,0.4995500147342682,0.5265,0.24242591857910156
8,71,19,7,12,7,12,0.6525142788887024,0.6842105388641357,0.5237105488777161,0.7166666388511658,0.7166666388511658,0.6285714507102966,0.4831428527832031,0.5,0.1806318759918213
9,59,26,18,8,7,19,0.6288807988166809,0.6923077702522278,0.5297114849090576,0.7105262875556946,0.7105262875556946,0.6428571343421936,0.5,0.526,0.24322128295898438
10,54,23,0,23,8,15,0.6400452256202698,0.686956524848938,0.5377825498580933,0.7199999690055847,0.7199999690055847,0.625,0.5046249628067017,0.505,0.09572291374206543
11,64,17,9,8,4,13,0.6418160200119019,0.7117646932601929,0.5017647743225098,0.7076922059059143,0.7076922059059143,0.7250000238418579,0.47325000166893005,0.5,0.25107860565185547
12,57,47,21,26,15,32,0.6352241039276123,0.7063829898834229,0.5349361300468445,0.7250000238418579,0.7250000238418579,0.6666666269302368,0.5020999908447266,0.5135,0.09419918060302734
13,58,55,35,20,14,41,0.6195974946022034,0.7290908694267273,0.5417636036872864,0.7512194514274597,0.7512194514274597,0.6642856597900391,0.4977857172489166,0.5195,0.3024110794067383
14,51,26,0,26,8,18,0.629767119884491,0.7153846025466919,0.5385769605636597,0.7388889193534851,0.7388889193534851,0.6624999642372131,0.5028749704360962,0.547,0.3507845401763916
15,52,30,7,23,12,18,0.6389761567115784,0.699999988079071,0.529866635799408,0.7444443702697754,0.7444443702697754,0.6333332657814026,0.4964582920074463,0.5,0.10027241706848145
16,46,35,16,19,12,23,0.6427183151245117,0.6742856502532959,0.5240857005119324,0.6913043260574341,0.6913043260574341,0.6416666507720947,0.5043333172798157,0.5215,0.1628704071044922
17,57,44,20,24,9,35,0.6189899444580078,0.6772727370262146,0.5234090685844421,0.6885713934898376,0.6885713934898376,0.6333333849906921,0.5066111087799072,0.531,0.11067581176757812
18,48,18,0,18,4,14,0.6429471969604492,0.7333333492279053,0.5456388592720032,0.75,0.75,0.6749999523162842,0.5,0.5,0.12424445152282715
19,48,39,7,32,12,27,0.6272376179695129,0.7358974814414978,0.5459359288215637,0.7407407164573669,0.7407407164573669,0.7249999642372131,0.518583357334137,0.5245,0.2417142391204834
20,39,35,0,35,6,29,0.6411495804786682,0.691428542137146,0.5411285161972046,0.7000000476837158,0.7000000476837158,0.6500000357627869,0.5181666612625122,0.5005,0.18897104263305664
21,37,42,15,27,12,30,0.6256911158561707,0.740476131439209,0.5482380986213684,0.7533332705497742,0.7533332705497742,0.7083333134651184,0.5050833225250244,0.559,0.21938395500183105
22,42,47,18,29,17,30,0.6384598612785339,0.7106382250785828,0.5331382751464844,0.7266666889190674,0.7266666889190674,0.6823529601097107,0.49564704298973083,0.504,0.13416647911071777
23,45,52,16,36,13,39,0.6247491240501404,0.7019230723381042,0.5395384430885315,0.7205128073692322,0.7205128073692322,0.6461538672447205,0.5084615349769592,0.5175,0.17016363143920898
24,47,42,8,34,14,28,0.639435887336731,0.6904761791229248,0.5227619409561157,0.6892857551574707,0.6892857551574707,0.6928572058677673,0.49814286828041077,0.5,0.11121892929077148
25,43,48,17,31,15,33,0.6326091885566711,0.6958333849906921,0.5372395515441895,0.7060605883598328,0.7060605883598328,0.6733332872390747,0.49843332171440125,0.5,0.3358306884765625
26,38,35,0,35,8,27,0.6321331262588501,0.7114285230636597,0.525857150554657,0.729629635810852,0.729629635810852,0.6499999761581421,0.5036875009536743,0.5165,0.07860875129699707
27,39,46,3,43,17,29,0.6345895528793335,0.689130425453186,0.5244130492210388,0.7103448510169983,0.7103448510169983,0.6529411673545837,0.49752941727638245,0.5,0.0636439323425293
28,43,30,0,30,7,23,0.6260879635810852,0.7166666388511658,0.5413333773612976,0.717391312122345,0.717391312122345,0.7142857313156128,0.5003571510314941,0.502,0.15707707405090332
29,33,35,1,34,7,28,0.6118333339691162,0.6971428990364075,0.5226429104804993,0.7035714387893677,0.7035714387893677,0.6714285612106323,0.5010714530944824,0.501,0.21033191680908203
30,35,43,0,43,15,28,0.6270642280578613,0.7255814075469971,0.5581628084182739,0.7607142329216003,0.7607142329216003,0.6599999666213989,0.5004000067710876,0.5145,0.16114044189453125
31,40,35,0,35,12,23,0.635378897190094,0.6685714721679688,0.5128428936004639,0.6695652008056641,0.6695652008056641,0.6666666865348816,0.5043749809265137,0.5265,0.23312950134277344
32,40,50,0,50,13,37,0.6195683479309082,0.7360000610351562,0.5476499795913696,0.7405405044555664,0.7405405044555664,0.7230768799781799,0.5121153593063354,0.632,0.5392096042633057
