round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
45,9,15,"[1.1596179008483887, 1.6843960583209991, 1.1205852627754211, 1.1320966184139252, 1.1225641369819641, 1.154338926076889, 1.7071552276611328, 1.0847914516925812, 1.0873455107212067, 1.7637500166893005, 1.093538761138916, 1.0828727781772614, 1.07593634724617, 1.7456839978694916, 1.0990514159202576]",6,"[0.9841269841269841, 0.023809523809523808, 0.9682539682539683, 0.9841269841269841, 1.0, 0.9841269841269841, 0.015873015873015872, 0.9761904761904762, 0.9920634920634921, 0.031746031746031744, 0.9682539682539683, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9841269841269841]","[0.9858156028368794, 0.9810874704491725, 0.9853427895981087, 0.9900709219858156, 0.9895981087470449, 0.9905437352245863, 0.9891252955082742, 0.9905437352245863, 0.9905437352245863, 0.9900709219858156, 0.9900709219858156, 0.9900709219858156, 0.9900709219858156, 0.9886524822695035, 0.9905437352245863]",0.7275132275132276,0.9888100866824269,0.9900709219858156,0.4172840118408203
46,9,9,"[1.6857360303401947, 1.1166772842407227, 1.0810712575912476, 1.0757617950439453, 1.0885245501995087, 1.0942988991737366, 1.081829309463501, 1.7668989598751068, 1.7907877266407013]",6,"[0.03968253968253968, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9761904761904762, 1.0, 0.9841269841269841, 0.007936507936507936, 0.023809523809523808]","[0.9820330969267139, 0.9905437352245863, 0.991016548463357, 0.9900709219858156, 0.9900709219858156, 0.9905437352245863, 0.991016548463357, 0.9900709219858156, 0.9905437352245863]",0.6675485008818343,0.9895455739427371,0.9905437352245863,0.19026398658752441
47,10,8,"[1.103568971157074, 1.0872602760791779, 1.0613822638988495, 1.0618816614151, 1.0936371684074402, 1.0779446959495544, 1.0898617208003998, 1.0608107149600983]",8,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0]","[0.9881796690307328, 0.991016548463357, 0.991016548463357, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983]",0.986111111111111,0.9913120567375886,0.9919621749408983,0.125593900680542
48,8,7,"[1.0913572013378143, 1.019706279039383, 1.1092507243156433, 1.0560016930103302, 1.0576271712779999, 1.0416984558105469, 1.0771661400794983]",9,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 0.9682539682539683]","[0.9895981087470449, 0.9919621749408983, 0.9933806146572104, 0.9938534278959811, 0.9919621749408983, 0.9919621749408983, 0.9943262411347518]",0.9841269841269842,0.992434988179669,0.9919621749408983,0.10312700271606445
49,8,9,"[1.7612973749637604, 1.0092757642269135, 1.0448503494262695, 1.0578994452953339, 1.0057219564914703, 1.0370210111141205, 1.0254566967487335, 1.7794096767902374, 1.0275310575962067]",8,"[0.007936507936507936, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.0, 0.9682539682539683]","[0.9900709219858156, 0.9947990543735225, 0.9938534278959811, 0.9947990543735225, 0.9943262411347518, 0.9943262411347518, 0.9933806146572104, 0.992434988179669, 0.9947990543735225]",0.7663139329805997,0.9936432886787497,0.9943262411347518,0.10445976257324219
50,7,9,"[1.7551185190677643, 1.025933027267456, 1.7908085882663727, 1.006631314754486, 1.0080817490816116, 1.895965188741684, 1.0286812037229538, 1.0006213784217834, 1.0404241681098938]",6,"[0.015873015873015872, 0.9920634920634921, 0.023809523809523808, 0.9920634920634921, 0.9761904761904762, 0.015873015873015872, 1.0, 0.9920634920634921, 0.9682539682539683]","[0.9881796690307328, 0.9881796690307328, 0.9905437352245863, 0.9947990543735225, 0.9947990543735225, 0.9938534278959811, 0.9947990543735225, 0.9943262411347518, 0.9952718676122931]",0.6640211640211641,0.9927501970055163,0.9947990543735225,0.2602570056915283
51,9,10,"[1.6818194687366486, 1.0871616899967194, 1.0008270144462585, 1.8236156404018402, 1.8507421612739563, 1.0083747208118439, 0.9857881218194962, 0.9974369406700134, 0.9970912635326385, 1.0215611159801483]",5,"[0.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.023809523809523808, 1.0, 1.0, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762]","[0.9862884160756501, 0.9919621749408983, 0.9957446808510638, 0.9947990543735225, 0.9943262411347518, 0.9957446808510638, 0.9947990543735225, 0.9952718676122931, 0.9947990543735225, 0.9957446808510638]",0.6952380952380952,0.9939479905437352,0.9947990543735225,0.3002133369445801
52,10,10,"[1.718589335680008, 1.7778629064559937, 1.0044116526842117, 0.9863161444664001, 1.0079354643821716, 0.996500700712204, 1.9292390644550323, 0.9727335274219513, 0.971264123916626, 0.9960928410291672]",5,"[0.023809523809523808, 0.007936507936507936, 1.0, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 1.0, 1.0, 1.0]","[0.9900709219858156, 0.9905437352245863, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6976190476190476,0.994562647754137,0.9957446808510638,0.15368008613586426
53,9,9,"[0.9797099083662033, 0.9664973318576813, 1.8884520828723907, 1.8926609754562378, 1.9011529088020325, 1.9433036148548126, 1.003742128610611, 1.0026047974824905, 0.971332237124443]",5,"[0.9920634920634921, 1.0, 0.0, 0.007936507936507936, 0.007936507936507936, 0.015873015873015872, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5511463844797179,0.995639611242448,0.9957446808510638,0.2854008674621582
54,10,9,"[1.0318941473960876, 1.887211412191391, 1.912310004234314, 1.9550237357616425, 1.9306224584579468, 0.9902474731206894, 0.9718456715345383, 0.9482072293758392, 0.9834948182106018]",6,"[0.9841269841269841, 0.007936507936507936, 0.023809523809523808, 0.007936507936507936, 0.0, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5529100529100529,0.9956921460467559,0.9957446808510638,0.2629890441894531
55,9,7,"[0.983073502779007, 0.9790797531604767, 0.9674945771694183, 1.8759545385837555, 0.9944804608821869, 0.9701282829046249, 0.9821854531764984]",8,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.0, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.8503401360544218,0.9957446808510638,0.9957446808510638,0.09890508651733398
56,9,9,"[1.0436336398124695, 0.9614551365375519, 1.9799446165561676, 1.9799864590168, 1.9912893772125244, 1.9170952141284943, 0.9537630677223206, 0.9751584678888321, 0.9385626018047333]",8,"[0.9841269841269841, 1.0, 0.015873015873015872, 0.007936507936507936, 0.015873015873015872, 0.015873015873015872, 1.0, 1.0, 0.9920634920634921]","[0.9919621749408983, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638]",0.5590828924162258,0.9954294720252168,0.9957446808510638,0.2723710536956787
57,9,8,"[0.987720251083374, 1.8564100563526154, 1.8987114429473877, 0.9988113641738892, 1.0288937389850616, 0.9638416916131973, 1.8984107375144958, 0.9624884128570557]",9,"[1.0, 0.007936507936507936, 0.015873015873015872, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0]","[0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.625,0.9956264775413711,0.9957446808510638,0.4344179630279541
58,10,10,"[1.9243717193603516, 0.9585892111063004, 0.9560986757278442, 0.9844477027654648, 1.9047878980636597, 0.9448743462562561, 0.9967873096466064, 0.9725652188062668, 0.9561390578746796, 0.9785962998867035]",9,"[0.007936507936507936, 1.0, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638, 0.9957446808510638]",0.7976190476190477,0.9958865248226951,0.9957446808510638,0.12074995040893555
59,9,5,"[1.9528708457946777, 1.9487465023994446, 0.9364918172359467, 2.008240759372711, 0.9428251683712006]",13,"[0.0, 0.007936507936507936, 1.0, 0.015873015873015872, 0.9920634920634921]","[0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345]",0.4031746031746032,0.995933806146572,0.9957446808510638,0.17531490325927734
60,8,8,"[0.9625146389007568, 1.9835245311260223, 0.9501517862081528, 0.9597513973712921, 1.909841001033783, 0.9497799277305603, 0.9414709210395813, 1.91478231549263]",13,"[0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 1.0, 0.023809523809523808]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638]",0.6279761904761905,0.9958628841607565,0.9957446808510638,0.2216041088104248
61,8,10,"[1.9719980955123901, 0.9479640573263168, 0.9628762900829315, 0.9574704319238663, 1.9788360297679901, 1.0113800168037415, 0.9578593969345093, 0.9377131164073944, 0.9393419921398163, 0.9507823884487152]",11,"[0.015873015873015872, 1.0, 0.9920634920634921, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638, 0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638]",0.7960317460317461,0.9962647754137116,0.9957446808510638,0.13759732246398926
62,10,11,"[1.0116404443979263, 0.942140206694603, 0.9946320801973343, 1.0013497024774551, 0.9374251514673233, 0.9352504760026932, 0.9272742420434952, 2.005753129720688, 2.0008548200130463, 2.0167092382907867, 1.9612357020378113]",10,"[1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9962174940898345, 0.9971631205673759]",0.6356421356421357,0.99638942617666,0.9962174940898345,0.20386195182800293
63,8,6,"[1.9947966039180756, 1.9694008231163025, 0.9413459599018097, 2.010179102420807, 0.9777418971061707, 0.9456402659416199]",12,"[0.0, 0.007936507936507936, 0.9920634920634921, 0.015873015873015872, 1.0, 1.0]","[0.9957446808510638, 0.9966903073286052, 0.9971631205673759, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759]",0.5026455026455027,0.9966115051221435,0.9966903073286052,0.41557788848876953
64,8,10,"[0.9667690992355347, 1.9753887951374054, 1.9395779967308044, 0.9388828724622726, 0.9311796128749847, 1.9925496876239777, 1.9444283246994019, 0.9483167082071304, 0.9707679152488708, 2.008874535560608]",10,"[0.9682539682539683, 0.0, 0.023809523809523808, 1.0, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 0.0]","[0.9966903073286052, 0.9966903073286052, 0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052]",0.4976190476190476,0.9968321513002364,0.9966903073286052,0.20833492279052734
65,10,10,"[0.9457985311746597, 0.9745402634143829, 0.9470767974853516, 0.9640758484601974, 0.9558877944946289, 0.9691619724035263, 0.9247969835996628, 1.9813029170036316, 1.9254450500011444, 0.9706332683563232]",10,"[0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.0, 0.0, 0.9920634920634921]","[0.9962174940898345, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.7960317460317461,0.9969739952718676,0.9971631205673759,0.12667489051818848
66,9,11,"[0.9776070415973663, 0.9513747543096542, 2.0103114247322083, 0.9660732746124268, 0.9447523057460785, 0.9267334938049316, 0.9241193532943726, 0.9216811656951904, 0.9633048623800278, 0.9377767890691757, 0.9577042162418365]",8,"[0.9682539682539683, 0.9841269841269841, 0.007936507936507936, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9004329004329005,0.9968192563937244,0.9971631205673759,0.20002412796020508
67,8,6,"[0.9664938598871231, 0.9304728955030441, 2.045741021633148, 1.998268485069275, 0.930211067199707, 2.003971427679062]",10,"[1.0, 1.0, 0.015873015873015872, 0.007936507936507936, 1.0, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.503968253968254,0.997163120567376,0.9971631205673759,0.191756010055542
68,9,10,"[1.9587220251560211, 0.9555946290493011, 2.0688347816467285, 2.007358342409134, 1.972670078277588, 0.9379948079586029, 0.9290652126073837, 1.9453677237033844, 1.9829582870006561, 0.9248871058225632]",9,"[0.015873015873015872, 1.0, 0.007936507936507936, 0.015873015873015872, 0.0, 0.9920634920634921, 1.0, 0.0, 0.0, 0.9920634920634921]","[0.9957446808510638, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.4023809523809524,0.9969739952718676,0.9971631205673759,0.35189080238342285
69,9,8,"[0.9148626029491425, 0.9244710206985474, 0.9591677039861679, 0.913628876209259, 0.9490854442119598, 0.9383143037557602, 0.9335782676935196, 0.9593137204647064]",10,"[1.0, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9900793650793651,0.997163120567376,0.9971631205673759,0.07801294326782227
70,9,7,"[0.9760183990001678, 0.9360015839338303, 0.9431141763925552, 0.918776273727417, 1.9920960366725922, 0.909242570400238, 0.9205818921327591]",12,"[0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 0.9761904761904762]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.8492063492063492,0.997163120567376,0.9971631205673759,0.12402915954589844
71,9,11,"[0.9548565745353699, 0.9442313760519028, 2.0221032202243805, 1.9448798298835754, 0.9474702179431915, 0.961487889289856, 2.0217399895191193, 1.9980419874191284, 0.897463783621788, 0.9183297902345657, 2.0136769711971283]",10,"[0.9920634920634921, 0.9920634920634921, 0.0, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.0, 0.0, 0.9841269841269841, 0.9841269841269841, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.5404040404040404,0.9971631205673759,0.9971631205673759,0.16103291511535645
72,9,5,"[1.9855458438396454, 1.9892235696315765, 0.939389556646347, 1.995559185743332, 1.9371425211429596]",14,"[0.0, 0.007936507936507936, 0.9920634920634921, 0.0, 0.015873015873015872]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.20317460317460317,0.9971631205673759,0.9971631205673759,0.09717392921447754
73,10,12,"[2.0285276770591736, 0.9110258668661118, 2.0582156479358673, 0.9376870542764664, 0.9244177788496017, 0.9742589890956879, 0.9616432189941406, 1.9656857550144196, 0.9398517161607742, 0.9465481638908386, 0.9428738355636597, 1.9722423553466797]",12,"[0.0, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9841269841269841, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.015873015873015872]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6646825396825397,0.9971631205673758,0.9971631205673759,0.20729494094848633
74,9,9,"[1.9812021851539612, 1.9513569474220276, 1.9695405960083008, 0.8991665244102478, 0.9045491218566895, 0.8948477953672409, 0.9374932944774628, 2.0355567932128906, 0.9158531129360199]",12,"[0.015873015873015872, 0.015873015873015872, 0.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.015873015873015872, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.5599647266313933,0.9972156553716839,0.9971631205673759,0.25974392890930176
75,9,7,"[0.9295171350240707, 0.9274527430534363, 0.9430885761976242, 2.0755566358566284, 0.88494011759758, 2.038652241230011, 0.9030677080154419]",14,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.007936507936507936, 1.0, 0.007936507936507936, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.7131519274376418,0.9972306653157716,0.9971631205673759,0.15131592750549316
76,9,13,"[0.938141480088234, 0.9126735031604767, 0.9303295165300369, 0.9167915433645248, 0.9229551255702972, 0.916193887591362, 1.9974526166915894, 1.9640300273895264, 0.8983229547739029, 0.922511026263237, 0.892188087105751, 2.091201066970825, 2.019774615764618]",10,"[1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6874236874236874,0.9971994908165119,0.9971631205673759,0.2572319507598877
77,8,8,"[0.9189107269048691, 2.037030875682831, 2.0217672884464264, 2.029446691274643, 1.9607369303703308, 0.8481805771589279, 1.983544647693634, 0.9019657075405121]",10,"[1.0, 0.0, 0.0, 0.0, 0.007936507936507936, 1.0, 0.0, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466]",0.3759920634920635,0.9972222222222223,0.9971631205673759,0.16297483444213867
78,10,11,"[1.972494661808014, 0.9284691512584686, 1.9365804493427277, 0.9023435115814209, 0.9357499778270721, 0.924030527472496, 2.006901353597641, 2.049430727958679, 0.9196143597364426, 1.9820381999015808, 0.9044610112905502]",9,"[0.007936507936507936, 0.9920634920634921, 0.015873015873015872, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.0, 0.0, 1.0, 0.0, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.5418470418470419,0.9972920696324951,0.9971631205673759,0.31232714653015137
79,8,6,"[0.9281935691833496, 2.0478307008743286, 0.9014991074800491, 2.047080487012863, 2.0041964948177338, 1.9490755498409271]",11,"[1.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 0.0, 0.007936507936507936]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759]",0.33730158730158727,0.9972419227738377,0.9971631205673759,0.10892200469970703
80,9,9,"[0.9049714207649231, 0.9091096520423889, 0.9146896600723267, 0.9584848880767822, 0.9217979609966278, 0.9357378929853439, 0.9318379312753677, 0.9313823878765106, 0.8705839365720749]",11,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759]",0.9929453262786596,0.9974257945889151,0.9971631205673759,0.09740591049194336
81,9,12,"[0.9062675684690475, 0.9340108186006546, 0.906247541308403, 0.9105296730995178, 2.0162934958934784, 2.0242852568626404, 0.9165904819965363, 0.9003743827342987, 2.016704499721527, 2.0394091606140137, 0.8988950997591019, 2.023919105529785]",8,"[0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.0, 0.0, 0.9841269841269841, 0.9920634920634921, 0.0, 0.0, 1.0, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759]",0.5793650793650794,0.9974389282899919,0.9971631205673759,0.401594877243042
82,10,9,"[0.9088161587715149, 0.9305005222558975, 0.8866177350282669, 0.9012179225683212, 0.9088850319385529, 2.0820923447608948, 0.904934361577034, 0.9077440053224564, 0.9020266085863113]",9,"[0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.8809523809523809,0.9974257945889153,0.9976359338061466,0.08413219451904297
83,10,10,"[0.8995108157396317, 2.0442004799842834, 2.050146996974945, 0.9163827747106552, 0.9055974781513214, 0.8839632421731949, 0.8407551497220993, 0.908862516283989, 0.9045202732086182, 0.904401496052742]",9,"[0.9920634920634921, 0.0, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9761904761904762]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466]",0.7944444444444445,0.9973522458628841,0.9976359338061466,0.2022111415863037
84,10,11,"[0.9265938848257065, 2.0330735743045807, 1.9952687323093414, 0.9461912661790848, 0.8926037549972534, 0.8684924691915512, 1.9989643096923828, 0.9032367169857025, 0.8727654665708542, 0.875827744603157, 2.1332632303237915]",8,"[0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 1.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936]","[0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6349206349206349,0.9975499677627336,0.9976359338061466,0.2646830081939697
85,10,10,"[0.9406305998563766, 0.9003844857215881, 0.9072606265544891, 0.8973601013422012, 2.0768855214118958, 2.0455653071403503, 2.0607600808143616, 0.8322713375091553, 2.1029001474380493, 0.8913163542747498]",8,"[0.9841269841269841, 1.0, 1.0, 1.0, 0.0, 0.015873015873015872, 0.0, 1.0, 0.015873015873015872, 0.9841269841269841]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466]",0.6,0.9975413711583924,0.9976359338061466,0.2036900520324707
86,9,8,"[0.947447344660759, 0.8946891129016876, 2.0606569051742554, 0.889642983675003, 0.8774257898330688, 2.102619171142578, 2.1038243770599365, 0.876248687505722]",9,"[0.9841269841269841, 0.9920634920634921, 0.0, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.0, 1.0]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6220238095238095,0.9975768321513003,0.9976359338061466,0.3059849739074707
87,9,7,"[2.0475218296051025, 0.8730853646993637, 2.0650086998939514, 0.8723485320806503, 2.0518770813941956, 0.9102567285299301, 2.051521122455597]",11,"[0.015873015873015872, 0.9920634920634921, 0.0, 1.0, 0.015873015873015872, 0.9920634920634921, 0.0]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.4308390022675737,0.9975683890577508,0.9976359338061466,0.281749963760376
88,10,10,"[0.89015893638134, 2.0748467445373535, 0.9276279360055923, 0.9139746874570847, 0.8937395513057709, 2.103312075138092, 0.8413472771644592, 0.9076707065105438, 2.0384564995765686, 0.8848980069160461]",11,"[1.0, 0.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.015873015873015872, 1.0, 1.0, 0.007936507936507936, 0.9841269841269841]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6984126984126984,0.9975886524822695,0.9976359338061466,0.1358950138092041
89,10,8,"[2.1306251287460327, 0.8921744674444199, 0.8702463954687119, 0.9194435626268387, 0.8286412805318832, 0.9089746177196503, 0.8754548281431198, 0.900761142373085]",13,"[0.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.8720238095238095,0.9975768321513003,0.9976359338061466,0.09680008888244629
90,7,7,"[0.9301081895828247, 0.8635449409484863, 0.8569189161062241, 0.8638780266046524, 0.8703797310590744, 0.8702211827039719, 0.8864004462957382]",13,"[0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9954648526077098,0.9975683890577508,0.9976359338061466,0.11587715148925781
