round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6663061380386353,0.625,0.4947777986526489,0.6079999804496765,0.6079999804496765,0.6636363863945007,0.4632272720336914,0.5,0.6538536548614502
1,96,45,39,6,15,30,0.6538868546485901,0.6933333277702332,0.5040444731712341,0.699999988079071,0.699999988079071,0.6800000071525574,0.49310001730918884,0.5005,0.581063985824585
2,93,72,69,3,23,49,0.6502121090888977,0.6805555820465088,0.5104097127914429,0.6918367743492126,0.6918367743492126,0.656521737575531,0.4946521818637848,0.5,1.3060615062713623
3,87,41,37,4,14,27,0.6440068483352661,0.6682927012443542,0.5143414735794067,0.6777777671813965,0.6777777671813965,0.6499999761581421,0.4999285638332367,0.5,0.6545796394348145
4,87,69,62,7,25,44,0.64335036277771,0.6913043856620789,0.5252681374549866,0.7045454978942871,0.7045454978942871,0.6679999828338623,0.5042399764060974,0.5,1.050950527191162
5,82,35,27,8,11,24,0.6403716206550598,0.6942857503890991,0.5219857096672058,0.7041666507720947,0.7041666507720947,0.6727272272109985,0.500318169593811,0.5,0.5747513771057129
6,73,17,8,9,3,14,0.6296157836914062,0.6941176652908325,0.5295000076293945,0.699999988079071,0.699999988079071,0.6666666865348816,0.5091666579246521,0.5005,0.3803892135620117
7,74,34,26,8,12,22,0.6348439455032349,0.7058823704719543,0.5379558801651001,0.7272727489471436,0.7272727489471436,0.6666666865348816,0.5262916684150696,0.5675,0.6946909427642822
8,62,15,9,6,5,10,0.6097469925880432,0.7399999499320984,0.5476999878883362,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.4320000112056732,0.5365,0.4283485412597656
9,61,34,22,12,9,25,0.6159148216247559,0.6970588564872742,0.5486911535263062,0.7080000042915344,0.7080000042915344,0.6666666865348816,0.5230000019073486,0.517,0.46887826919555664
10,57,32,16,16,11,21,0.6473720669746399,0.671875,0.5559374690055847,0.7095237970352173,0.7095237970352173,0.5999999642372131,0.5408182144165039,0.617,0.4618387222290039
11,58,12,0,12,1,11,0.6025403738021851,0.7083333134651184,0.559416651725769,0.7181817889213562,0.7181817889213562,0.6000000238418579,0.4830000102519989,0.617,0.0017180442810058594
12,56,15,3,12,3,12,0.6001795530319214,0.6933333873748779,0.5513666868209839,0.7166666388511658,0.7166666388511658,0.5999999642372131,0.5014999508857727,0.632,0.3441307544708252
13,54,26,0,26,9,17,0.6467345952987671,0.6730769276618958,0.5358461737632751,0.6941176056861877,0.6941176056861877,0.6333333253860474,0.5212222337722778,0.632,0.003913402557373047
14,38,28,2,26,9,19,0.6136402487754822,0.7464285492897034,0.5556786060333252,0.7842105031013489,0.7842105031013489,0.6666666269302368,0.5177777409553528,0.5545,0.10267758369445801
15,44,25,0,25,7,18,0.6017501950263977,0.7320000529289246,0.5405000448226929,0.7444444298744202,0.7444444298744202,0.699999988079071,0.4958571493625641,0.5545,0.00417637825012207
16,43,49,19,30,19,30,0.6469274759292603,0.6979591846466064,0.5577551126480103,0.7699999213218689,0.7699999213218689,0.5842105746269226,0.511894702911377,0.5585,0.4781186580657959
17,37,23,0,23,8,15,0.6283037066459656,0.7130434513092041,0.5501739382743835,0.7266666293144226,0.7266666293144226,0.6874999403953552,0.5058125257492065,0.5585,0.0019164085388183594
18,47,49,17,32,19,30,0.634495198726654,0.7551020383834839,0.5897755026817322,0.8100000023841858,0.8100000023841858,0.6684210300445557,0.5218157768249512,0.6195,0.4750685691833496
19,40,20,0,20,7,13,0.6239506006240845,0.7250000238418579,0.5415999889373779,0.7461538910865784,0.7461538910865784,0.6857142448425293,0.527999997138977,0.6195,0.0012590885162353516
