round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
15,10,10,"[1.2938619554042816, 1.502692073583603, 1.2489911913871765, 1.5096973478794098, 1.2559095621109009, 1.2704889476299286, 1.5395358800888062, 1.2591331601142883, 1.265384703874588, 1.2606177628040314]",0,"[0.8571428571428571, 0.31746031746031744, 0.8968253968253969, 0.2619047619047619, 0.9206349206349206, 0.9047619047619048, 0.2857142857142857, 0.8571428571428571, 0.8809523809523809, 0.8968253968253969]","[0.9139479905437352, 0.7498817966903073, 0.8978723404255319, 0.7522458628841607, 0.8983451536643026, 0.9087470449172577, 0.7768321513002364, 0.9026004728132387, 0.8983451536643026, 0.8988179669030733]",0.7079365079365079,0.8597635933806146,0.8732860520094563,0.09578394889831543
16,10,10,"[1.2700260877609253, 1.2745954394340515, 1.4950162172317505, 1.5388004779815674, 1.2626593112945557, 1.2627866864204407, 1.2305231094360352, 1.2660775482654572, 1.5389432311058044, 1.5039816796779633]",0,"[0.8888888888888888, 0.9206349206349206, 0.2698412698412698, 0.25396825396825395, 0.8888888888888888, 0.9126984126984127, 0.8968253968253969, 0.8968253968253969, 0.1984126984126984, 0.23809523809523808]","[0.9276595744680851, 0.9319148936170213, 0.7938534278959811, 0.8080378250591016, 0.9267139479905437, 0.9276595744680851, 0.9200945626477541, 0.9300236406619385, 0.8236406619385342, 0.7966903073286052]",0.6365079365079366,0.8786288416075652,0.8955082742316784,0.08627557754516602
17,10,10,"[1.263456791639328, 1.2524900138378143, 1.5189929902553558, 1.2420746386051178, 1.2348322868347168, 1.5078630447387695, 1.2307288646697998, 1.2384212911128998, 1.2389701902866364, 1.2466759979724884]",0,"[0.9523809523809523, 0.9523809523809523, 0.15873015873015872, 0.9841269841269841, 0.8968253968253969, 0.1984126984126984, 0.9285714285714286, 0.9285714285714286, 0.8492063492063492, 0.9365079365079365]","[0.9366430260047282, 0.9271867612293144, 0.8307328605200945, 0.9309692671394799, 0.9290780141843972, 0.8278959810874704, 0.926241134751773, 0.9295508274231679, 0.933806146572104, 0.9304964539007092]",0.7785714285714286,0.9102600472813238,0.9205673758865248,0.08559060096740723
18,10,10,"[1.216952621936798, 1.5444133877754211, 1.241636723279953, 1.2345286011695862, 1.2232955396175385, 1.5311957597732544, 1.543197512626648, 1.233990728855133, 1.2451165914535522, 1.227066308259964]",0,"[0.9444444444444444, 0.07936507936507936, 0.9523809523809523, 0.9047619047619048, 0.9444444444444444, 0.11904761904761904, 0.1746031746031746, 0.9603174603174603, 0.9682539682539683, 0.9365079365079365]","[0.941371158392435, 0.88274231678487, 0.9484633569739953, 0.9475177304964539, 0.9460992907801419, 0.8713947990543736, 0.8822695035460993, 0.9456264775413712, 0.9475177304964539, 0.941371158392435]",0.6984126984126984,0.9254373522458629,0.9319148936170213,0.07791852951049805
19,10,10,"[1.2262078523635864, 1.5714426636695862, 1.2285658717155457, 1.5686737298965454, 1.2185535728931427, 1.5754976570606232, 1.1803203523159027, 1.5409313142299652, 1.52699676156044, 1.2383617162704468]",0,"[0.9047619047619048, 0.09523809523809523, 0.9047619047619048, 0.07936507936507936, 0.9365079365079365, 0.10317460317460317, 0.9841269841269841, 0.0873015873015873, 0.10317460317460317, 0.9285714285714286]","[0.9531914893617022, 0.9177304964539007, 0.9513002364066194, 0.9163120567375886, 0.9465721040189126, 0.9106382978723404, 0.9385342789598109, 0.8955082742316784, 0.8926713947990543, 0.9555555555555556]",0.5126984126984127,0.9278014184397163,0.9347517730496454,0.09212112426757812
20,10,10,"[1.2117988765239716, 1.5409336984157562, 1.2263156473636627, 1.553462564945221, 1.2381170690059662, 1.5639761686325073, 1.2335696816444397, 1.2259820401668549, 1.2065509557724, 1.2085168957710266]",0,"[0.9365079365079365, 0.0873015873015873, 0.9682539682539683, 0.15079365079365079, 0.9285714285714286, 0.0873015873015873, 0.9761904761904762, 0.9047619047619048, 0.9761904761904762, 0.9444444444444444]","[0.9508274231678487, 0.9002364066193853, 0.9513002364066194, 0.908274231678487, 0.9583924349881797, 0.9182033096926714, 0.9527186761229315, 0.9541371158392435, 0.950354609929078, 0.948936170212766]",0.696031746031746,0.9393380614657211,0.9475177304964539,0.2786710262298584
21,10,10,"[1.2575501203536987, 1.5682643949985504, 1.5935193002223969, 1.216743379831314, 1.5402264893054962, 1.5868422985076904, 1.1968657076358795, 1.536603033542633, 1.2049512565135956, 1.2030933201313019]",0,"[0.9523809523809523, 0.0873015873015873, 0.031746031746031744, 0.9682539682539683, 0.09523809523809523, 0.07142857142857142, 0.9285714285714286, 0.07936507936507936, 0.9285714285714286, 0.9523809523809523]","[0.9654846335697399, 0.9276595744680851, 0.9366430260047282, 0.9598108747044918, 0.924822695035461, 0.9319148936170213, 0.9569739952718677, 0.9186761229314421, 0.957919621749409, 0.9569739952718677]",0.5095238095238096,0.9436879432624116,0.9494089834515367,0.09485197067260742
22,10,10,"[1.5440479516983032, 1.5816177725791931, 1.1943153142929077, 1.5365182757377625, 1.5949970185756683, 1.5795316994190216, 1.2100229561328888, 1.2119299173355103, 1.2129420340061188, 1.5802530944347382]",0,"[0.07142857142857142, 0.06349206349206349, 0.9444444444444444, 0.07936507936507936, 0.07142857142857142, 0.05555555555555555, 0.9206349206349206, 0.9920634920634921, 0.9444444444444444, 0.07936507936507936]","[0.9347517730496454, 0.9394799054373523, 0.9621749408983451, 0.9238770685579196, 0.9361702127659575, 0.939952718676123, 0.9640661938534278, 0.9612293144208038, 0.9617021276595744, 0.9385342789598109]",0.42222222222222217,0.9461938534278959,0.9494089834515367,0.09416866302490234
23,10,10,"[1.2337706685066223, 1.546272724866867, 1.2336786389350891, 1.2138586044311523, 1.5690836012363434, 1.2370256185531616, 1.53813436627388, 1.2289079129695892, 1.216468721628189, 1.2036511600017548]",0,"[0.9603174603174603, 0.06349206349206349, 0.9523809523809523, 0.9206349206349206, 0.05555555555555555, 0.9365079365079365, 0.07142857142857142, 0.9365079365079365, 0.9761904761904762, 0.9603174603174603]","[0.9635933806146572, 0.9257683215130024, 0.9631205673758865, 0.9635933806146572, 0.9394799054373523, 0.9654846335697399, 0.9304964539007092, 0.9621749408983451, 0.9593380614657211, 0.9598108747044918]",0.6833333333333333,0.953286052009456,0.9569739952718677,0.08522415161132812
24,10,10,"[1.21539968252182, 1.5857299864292145, 1.1949739158153534, 1.1871697008609772, 1.214611440896988, 1.2003218531608582, 1.2032792568206787, 1.2024974524974823, 1.2177840173244476, 1.2172688245773315]",0,"[0.9682539682539683, 0.06349206349206349, 0.9682539682539683, 0.9841269841269841, 0.9444444444444444, 0.9444444444444444, 0.9603174603174603, 0.9603174603174603, 0.9761904761904762, 0.9603174603174603]","[0.966903073286052, 0.9508274231678487, 0.9650118203309692, 0.9664302600472813, 0.966903073286052, 0.966903073286052, 0.966903073286052, 0.966903073286052, 0.966903073286052, 0.9678486997635933]",0.8730158730158731,0.9651536643026004,0.9659574468085106,0.09044837951660156
25,10,10,"[1.1767808496952057, 1.568688154220581, 1.6108138859272003, 1.5792388319969177, 1.171286553144455, 1.2141057550907135, 1.1983184516429901, 1.1859406232833862, 1.6030530035495758, 1.578673005104065]",0,"[0.9682539682539683, 0.03968253968253968, 0.031746031746031744, 0.0873015873015873, 0.9841269841269841, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841, 0.031746031746031744, 0.05555555555555555]","[0.9692671394799054, 0.9550827423167849, 0.957919621749409, 0.9550827423167849, 0.9697399527186761, 0.9706855791962175, 0.9706855791962175, 0.9697399527186761, 0.9588652482269504, 0.9583924349881797]",0.5119047619047619,0.9635460992907803,0.9664302600472813,0.07894682884216309
26,10,10,"[1.1742165982723236, 1.1798129975795746, 1.2009340226650238, 1.1870730519294739, 1.1953977346420288, 1.1947758197784424, 1.20830637216568, 1.6115570068359375, 1.6140089333057404, 1.5774962306022644]",0,"[0.9682539682539683, 0.9841269841269841, 0.9761904761904762, 0.9285714285714286, 0.9841269841269841, 0.9761904761904762, 0.9603174603174603, 0.05555555555555555, 0.06349206349206349, 0.03968253968253968]","[0.9716312056737588, 0.9697399527186761, 0.9706855791962175, 0.9744680851063829, 0.9721040189125295, 0.9730496453900709, 0.9706855791962175, 0.9598108747044918, 0.9602836879432625, 0.956501182033097]",0.6936507936507936,0.9678959810874705,0.9697399527186761,0.09604787826538086
27,10,10,"[1.6229321658611298, 1.186742752790451, 1.1997845470905304, 1.1731066703796387, 1.2135463654994965, 1.1777116358280182, 1.6262357831001282, 1.1663438975811005, 1.2055396437644958, 1.5962994992733002]",0,"[0.03968253968253968, 0.9761904761904762, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.03968253968253968, 0.9841269841269841, 0.9603174603174603, 0.05555555555555555]","[0.9640661938534278, 0.9754137115839243, 0.9777777777777777, 0.9725768321513002, 0.9791962174940898, 0.9763593380614657, 0.9650118203309692, 0.9739952718676123, 0.9777777777777777, 0.9617021276595744]",0.696031746031746,0.9723877068557918,0.9716312056737588,0.09029245376586914
28,10,10,"[1.1585836708545685, 1.6358464360237122, 1.197080910205841, 1.6149416863918304, 1.590081810951233, 1.5902016460895538, 1.6350044012069702, 1.1930614709854126, 1.648633986711502, 1.6003835201263428]",0,"[0.9920634920634921, 0.047619047619047616, 0.9761904761904762, 0.06349206349206349, 0.031746031746031744, 0.023809523809523808, 0.031746031746031744, 0.9761904761904762, 0.023809523809523808, 0.031746031746031744]","[0.9773049645390071, 0.9692671394799054, 0.9796690307328605, 0.9673758865248226, 0.9687943262411347, 0.966903073286052, 0.9687943262411347, 0.9787234042553191, 0.9711583924349881, 0.9692671394799054]",0.31984126984126976,0.9717257683215129,0.9716312056737588,0.09384298324584961
29,10,10,"[1.191924273967743, 1.1735287010669708, 1.1787835955619812, 1.1772006154060364, 1.2037608325481415, 1.1662640273571014, 1.175860196352005, 1.2045528888702393, 1.1593651175498962, 1.1741168797016144]",0,"[0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9523809523809523, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762]","[0.9782505910165484, 0.9763593380614657, 0.9791962174940898, 0.9782505910165484, 0.9810874704491725, 0.9768321513002364, 0.9796690307328605, 0.9796690307328605, 0.9763593380614657, 0.9773049645390071]",0.9793650793650794,0.9782978723404254,0.9782505910165484,0.09280872344970703
30,10,10,"[1.1532913446426392, 1.17392036318779, 1.15215665102005, 1.1509115993976593, 1.142697274684906, 1.1830462217330933, 1.6574328243732452, 1.1594876945018768, 1.5927814245224, 1.1549489200115204]",0,"[0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9523809523809523, 1.0, 0.03968253968253968, 0.9603174603174603, 0.015873015873015872, 0.9841269841269841]","[0.9810874704491725, 0.9806146572104019, 0.9815602836879432, 0.9796690307328605, 0.9815602836879432, 0.9829787234042553, 0.9754137115839243, 0.9820330969267139, 0.975886524822695, 0.9815602836879432]",0.7888888888888889,0.9802364066193853,0.9806146572104019,0.09476017951965332
31,10,10,"[1.1643242835998535, 1.1666957437992096, 1.1545385718345642, 1.1638650596141815, 1.1217637360095978, 1.1390738487243652, 1.669875979423523, 1.6554601788520813, 1.1721575558185577, 1.1682049334049225]",0,"[0.9682539682539683, 0.9761904761904762, 0.9603174603174603, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.023809523809523808, 0.023809523809523808, 0.9761904761904762, 0.9761904761904762]","[0.9858156028368794, 0.984869976359338, 0.9839243498817967, 0.9843971631205674, 0.9825059101654846, 0.9829787234042553, 0.9810874704491725, 0.9782505910165484, 0.984869976359338, 0.9853427895981087]",0.7857142857142858,0.9834042553191489,0.983451536643026,0.09312152862548828
32,10,10,"[1.654387354850769, 1.709309846162796, 1.1574918627738953, 1.6729527115821838, 1.692770779132843, 1.6440919935703278, 1.1682896316051483, 1.1453398168087006, 1.1277351081371307, 1.1651571094989777]",0,"[0.023809523809523808, 0.007936507936507936, 0.9920634920634921, 0.015873015873015872, 0.03968253968253968, 0.0, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762]","[0.9829787234042553, 0.9825059101654846, 0.9867612293144208, 0.9815602836879432, 0.9825059101654846, 0.9815602836879432, 0.9872340425531915, 0.9862884160756501, 0.9858156028368794, 0.9877068557919622]",0.5031746031746032,0.9844917257683216,0.9858156028368794,0.08428692817687988
33,10,10,"[1.1233865916728973, 1.1388170421123505, 1.18683460354805, 1.1594436466693878, 1.691597431898117, 1.6596595346927643, 1.6517649590969086, 1.1507777869701385, 1.1489209234714508, 1.1277246475219727]",0,"[1.0, 0.9841269841269841, 0.9761904761904762, 0.9682539682539683, 0.007936507936507936, 0.015873015873015872, 0.03968253968253968, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921]","[0.9853427895981087, 0.9867612293144208, 0.9886524822695035, 0.9872340425531915, 0.983451536643026, 0.9825059101654846, 0.9829787234042553, 0.9867612293144208, 0.9872340425531915, 0.9877068557919622]",0.6952380952380952,0.9858628841607567,0.9872340425531915,0.08630776405334473
34,10,10,"[1.1195982694625854, 1.1073425114154816, 1.1193838119506836, 1.6849664449691772, 1.6713699996471405, 1.721531242132187, 1.7011372745037079, 1.1370935440063477, 1.6355441212654114, 1.0993554592132568]",0,"[0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921]","[0.9872340425531915, 0.9881796690307328, 0.9877068557919622, 0.9862884160756501, 0.9843971631205674, 0.9862884160756501, 0.9881796690307328, 0.9877068557919622, 0.9867612293144208, 0.9867612293144208]",0.49682539682539684,0.9869503546099292,0.9872340425531915,0.08933687210083008
35,10,10,"[1.662859708070755, 1.6850238740444183, 1.1049912571907043, 1.1084705293178558, 1.1332946717739105, 1.1228778958320618, 1.1285432875156403, 1.1335305273532867, 1.1473107933998108, 1.6524704098701477]",0,"[0.031746031746031744, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.015873015873015872]","[0.9858156028368794, 0.9877068557919622, 0.9886524822695035, 0.9872340425531915, 0.9881796690307328, 0.9881796690307328, 0.9886524822695035, 0.9881796690307328, 0.9895981087470449, 0.9867612293144208]",0.696031746031746,0.9878959810874705,0.9872340425531915,0.0840156078338623
36,10,10,"[1.1102112829685211, 1.1509410440921783, 1.1155248284339905, 1.1223949193954468, 1.6890600323677063, 1.1320057213306427, 1.110002040863037, 1.6789361536502838, 1.0648805499076843, 1.1074444949626923]",0,"[0.9920634920634921, 1.0, 0.9761904761904762, 0.9761904761904762, 0.015873015873015872, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9841269841269841]","[0.9900709219858156, 0.9905437352245863, 0.9900709219858156, 0.9891252955082742, 0.9872340425531915, 0.9891252955082742, 0.9891252955082742, 0.9867612293144208, 0.9858156028368794, 0.9881796690307328]",0.7912698412698413,0.9886052009456266,0.9881796690307328,0.09459662437438965
37,10,10,"[1.095836102962494, 1.6960623562335968, 1.6930887997150421, 1.0982175767421722, 1.1159235537052155, 1.124715894460678, 1.6855701208114624, 1.1007274091243744, 1.097403883934021, 1.1088836193084717]",0,"[0.9841269841269841, 0.007936507936507936, 0.023809523809523808, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 0.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841]","[0.9895981087470449, 0.9886524822695035, 0.9881796690307328, 0.9895981087470449, 0.9905437352245863, 0.9905437352245863, 0.9881796690307328, 0.9891252955082742, 0.9895981087470449, 0.9900709219858156]",0.6896825396825397,0.9894089834515365,0.9900709219858156,0.09434318542480469
38,10,10,"[1.0801897943019867, 1.083014339208603, 1.130723237991333, 1.1243573725223541, 1.1049518883228302, 1.0894802808761597, 1.1032385528087616, 1.091996192932129, 1.715548723936081, 1.0964925587177277]",0,"[0.9761904761904762, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683, 0.023809523809523808, 0.9920634920634921]","[0.9900709219858156, 0.9900709219858156, 0.9905437352245863, 0.9905437352245863, 0.9905437352245863, 0.9905437352245863, 0.9900709219858156, 0.9900709219858156, 0.9895981087470449, 0.9905437352245863]",0.8873015873015874,0.9902600472813239,0.9905437352245863,0.09421133995056152
39,10,10,"[1.7393653988838196, 1.0837185978889465, 1.0609330832958221, 1.0703073740005493, 1.0660103261470795, 1.0893215537071228, 1.0858974158763885, 1.7737590372562408, 1.056841254234314, 1.7787291407585144]",0,"[0.007936507936507936, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.023809523809523808, 0.9841269841269841, 0.007936507936507936]","[0.9900709219858156, 0.9905437352245863, 0.9905437352245863, 0.9905437352245863, 0.9900709219858156, 0.9914893617021276, 0.9914893617021276, 0.9905437352245863, 0.9914893617021276, 0.9905437352245863]",0.6992063492063492,0.9907328605200945,0.9905437352245863,0.08490180969238281
