round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6904186606407166,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,2.207984685897827
1,93,59,53,6,18,41,0.6894144415855408,0.5112994313240051,0.46335700154304504,0.49593496322631836,0.49593496322631836,0.5462962985038757,0.46335697174072266,0.46335697399527187,3.099728584289551
2,91,58,55,3,14,44,0.6920278072357178,0.45689657330513,0.46335700154304504,0.4526515305042267,0.4526515305042267,0.4702380299568176,0.46335697174072266,0.46335697399527187,2.9512710571289062
3,87,47,42,5,23,24,0.691618025302887,0.5106382966041565,0.4633569121360779,0.4722222089767456,0.4722222089767456,0.5507246851921082,0.46335697174072266,0.46335697399527187,2.214111328125
4,84,36,28,8,14,22,0.6896584033966064,0.5185185074806213,0.46335697174072266,0.49242427945137024,0.49242427945137024,0.5595237612724304,0.46335697174072266,0.46335697399527187,1.5736970901489258
5,80,36,28,8,18,18,0.694415271282196,0.4768518805503845,0.46335697174072266,0.4675925672054291,0.4675925672054291,0.4861111044883728,0.46335697174072266,0.46335697399527187,1.1088480949401855
6,78,47,44,3,17,30,0.6914268732070923,0.4858156144618988,0.4633569121360779,0.46666666865348816,0.46666666865348816,0.5196078419685364,0.46335697174072266,0.46335697399527187,1.9725289344787598
7,70,59,45,14,18,41,0.689410924911499,0.5028249025344849,0.46335700154304504,0.47560974955558777,0.47560974955558777,0.5648148059844971,0.46335697174072266,0.46335697399527187,1.0947175025939941
8,72,61,45,16,23,38,0.6888269186019897,0.5218579173088074,0.46335703134536743,0.49780699610710144,0.49780699610710144,0.5615941882133484,0.46335697174072266,0.46335697399527187,1.3594872951507568
9,70,10,1,9,1,9,0.6844228506088257,0.5166666507720947,0.46335697174072266,0.5277777910232544,0.5277777910232544,0.4166666567325592,0.46335697174072266,0.46335697399527187,0.07996988296508789
10,75,49,33,16,10,39,0.6854302287101746,0.49659860134124756,0.46335694193840027,0.47649574279785156,0.47649574279785156,0.574999988079071,0.46335697174072266,0.46335697399527187,2.4311280250549316
11,62,22,3,19,4,18,0.6859732270240784,0.4962121248245239,0.46335697174072266,0.4861111044883728,0.4861111044883728,0.5416666865348816,0.46335697174072266,0.46335697399527187,0.5090758800506592
12,57,13,0,13,4,9,0.6923731565475464,0.4871794581413269,0.46335697174072266,0.42592594027519226,0.42592594027519226,0.625,0.46335697174072266,0.46335697399527187,0.0113677978515625
13,46,20,0,20,10,10,0.6937088966369629,0.49583330750465393,0.46335697174072266,0.44999998807907104,0.44999998807907104,0.5416666269302368,0.46335697174072266,0.46335697399527187,0.0013320446014404297
14,46,28,6,22,10,18,0.6883811950683594,0.4761905074119568,0.46335697174072266,0.4398147761821747,0.4398147761821747,0.5416666269302368,0.46335697174072266,0.46335697399527187,0.8260829448699951
15,53,32,11,21,8,24,0.6828664541244507,0.5052083730697632,0.46335697174072266,0.4861111342906952,0.4861111342906952,0.5625,0.46335697174072266,0.46335697399527187,0.598663330078125
16,43,24,0,24,5,19,0.6843627095222473,0.5104166865348816,0.46335697174072266,0.49122804403305054,0.49122804403305054,0.5833333134651184,0.46335697174072266,0.46335697399527187,0.0024645328521728516
17,39,42,10,32,10,32,0.6847835779190063,0.509920597076416,0.4633569121360779,0.5078125,0.5078125,0.5166667103767395,0.46335697174072266,0.46335697399527187,1.0239975452423096
18,44,38,13,25,12,26,0.6880496740341187,0.4649122655391693,0.4633694291114807,0.4423077404499054,0.4423077404499054,0.5138888955116272,0.46335697174072266,0.46335697399527187,1.143404245376587
19,47,31,5,26,9,22,0.6826598048210144,0.5322580933570862,0.46338745951652527,0.5075756907463074,0.5075756907463074,0.5925925374031067,0.46335697174072266,0.46335697399527187,0.326340913772583
20,54,47,17,30,12,35,0.683964192867279,0.5035460591316223,0.4633871018886566,0.48571428656578064,0.48571428656578064,0.555555522441864,0.46335697174072266,0.46335697399527187,1.03715181350708
21,47,34,0,34,12,22,0.689083993434906,0.49754905700683594,0.4633708894252777,0.4848484992980957,0.4848484992980957,0.5208333134651184,0.46335697174072266,0.46335697399527187,0.00296783447265625
22,36,28,0,28,11,17,0.6885132193565369,0.5,0.46335697174072266,0.47549018263816833,0.47549018263816833,0.5378788113594055,0.46335697174072266,0.46335697399527187,0.0035338401794433594
23,43,33,0,33,14,19,0.6883285045623779,0.5202020406723022,0.4633856415748596,0.44736841320991516,0.44736841320991516,0.6190476417541504,0.46335697174072266,0.46335697399527187,0.0009918212890625
24,41,35,0,35,10,25,0.6885823607444763,0.4547618627548218,0.4635055959224701,0.44999995827674866,0.44999995827674866,0.46666663885116577,0.46335697174072266,0.46335697399527187,0.0030307769775390625
25,37,36,0,36,13,23,0.6915431618690491,0.46296295523643494,0.4634489417076111,0.42028987407684326,0.42028987407684326,0.5384615659713745,0.46335697174072266,0.46335697399527187,0.0033156871795654297
26,29,36,0,36,9,27,0.6842017769813538,0.4861111044883728,0.4635408818721771,0.45370370149612427,0.45370370149612427,0.5833333134651184,0.46335697174072266,0.46335697399527187,0.002478361129760742
27,42,46,9,37,9,37,0.6793694496154785,0.4945652186870575,0.4634700119495392,0.4887388050556183,0.4887388050556183,0.5185185670852661,0.46335697174072266,0.46335697399527187,0.8450489044189453
28,41,50,0,50,18,32,0.6870517730712891,0.5,0.46339482069015503,0.489583283662796,0.489583283662796,0.5185185074806213,0.46335697174072266,0.46335697399527187,0.0021147727966308594
29,38,36,3,33,7,29,0.6804043650627136,0.5046296119689941,0.4634489417076111,0.5,0.5,0.523809552192688,0.46335697174072266,0.46335697399527187,0.7529067993164062
30,37,39,0,39,9,30,0.6873181462287903,0.470085471868515,0.463429719209671,0.4749999940395355,0.4749999940395355,0.4537036716938019,0.46335697174072266,0.46335697399527187,0.0029494762420654297
31,34,45,0,45,13,32,0.6847415566444397,0.5018517971038818,0.46346205472946167,0.4765625,0.4765625,0.5641025900840759,0.46335697174072266,0.46335697399527187,0.004005908966064453
32,33,34,0,34,8,26,0.6828606128692627,0.5073529481887817,0.4635099470615387,0.48076921701431274,0.48076921701431274,0.59375,0.46335697174072266,0.46335697399527187,0.003713369369506836
33,37,36,0,36,14,22,0.6882980465888977,0.4814814329147339,0.4636853039264679,0.4356060326099396,0.4356060326099396,0.5535714626312256,0.46335697174072266,0.46335697399527187,0.002094268798828125
34,34,39,0,39,12,27,0.6844357848167419,0.4914529621601105,0.4633933901786804,0.48456788063049316,0.48456788063049316,0.506944477558136,0.46335697174072266,0.46335697399527187,0.002110719680786133
35,32,50,0,50,12,38,0.6816902756690979,0.4983333647251129,0.46359336376190186,0.48245611786842346,0.48245611786842346,0.5486111044883728,0.46335697174072266,0.46335697399527187,0.0034780502319335938
36,48,57,21,36,19,38,0.6869148015975952,0.472222238779068,0.4636804759502411,0.43201756477355957,0.43201756477355957,0.5526315569877625,0.46335697174072266,0.46382978723404256,0.836756706237793
37,42,38,0,38,16,22,0.6901513934135437,0.5021929740905762,0.4635063111782074,0.5227272510528564,0.5227272510528564,0.4739583432674408,0.46335697174072266,0.46382978723404256,0.002534151077270508
38,37,49,10,39,15,34,0.6816250681877136,0.5136054158210754,0.4640517234802246,0.4730392396450043,0.4730392396450043,0.605555534362793,0.46335697174072266,0.46382978723404256,0.6860566139221191
39,49,49,10,39,12,37,0.680537760257721,0.47959184646606445,0.4647657871246338,0.4842342138290405,0.4842342138290405,0.4652777910232544,0.46335697174072266,0.466193853427896,0.5004057884216309
