round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,36,64,0.6640532612800598,0.6369999647140503,0.49344998598098755,0.629687488079071,0.629687488079071,0.6499999165534973,0.4809861183166504,0.5,41.87479376792908
1,100,100,100,0,23,77,0.6511713266372681,0.6840000152587891,0.5083749890327454,0.6896104216575623,0.6896104216575623,0.6652173399925232,0.48728257417678833,0.5,40.73392844200134
2,100,100,100,0,19,81,0.6378689408302307,0.6949999928474426,0.5244349837303162,0.6913580894470215,0.6913580894470215,0.7105262875556946,0.49286842346191406,0.5,43.24395728111267
3,100,100,100,0,32,68,0.6327359080314636,0.6480000019073486,0.5260149836540222,0.6588234901428223,0.6588234901428223,0.6249999403953552,0.5087812542915344,0.5035,44.48077464103699
4,100,100,100,0,34,66,0.6310341358184814,0.671999990940094,0.5418350100517273,0.6954545974731445,0.6954545974731445,0.6264705061912537,0.5162500143051147,0.508,39.57587385177612
5,100,100,100,0,31,69,0.61419278383255,0.6619999408721924,0.5334699749946594,0.6797101497650146,0.6797101497650146,0.6225807070732117,0.5132903456687927,0.514,44.14613151550293
6,100,100,100,0,32,68,0.6185627579689026,0.6859999895095825,0.566415011882782,0.7058823704719543,0.7058823704719543,0.643750011920929,0.5365781188011169,0.54,51.37733697891235
7,100,100,100,0,27,73,0.604999303817749,0.6660000681877136,0.5537149906158447,0.6863013505935669,0.6863013505935669,0.6111111044883728,0.5051111578941345,0.53,51.04775595664978
8,100,100,100,0,30,70,0.6022287607192993,0.6899999976158142,0.5704450011253357,0.7342857122421265,0.7342857122421265,0.5866667032241821,0.5167499780654907,0.5485,54.698782444000244
9,100,100,100,0,29,71,0.6186288595199585,0.6660000085830688,0.5815399885177612,0.7042253613471985,0.7042253613471985,0.5724137425422668,0.5418965816497803,0.5525,66.29996371269226
10,100,100,100,0,32,68,0.6070581674575806,0.6869999766349792,0.5847099423408508,0.7279411554336548,0.7279411554336548,0.6000000238418579,0.5455155968666077,0.575,58.75761961936951
11,100,100,100,0,29,71,0.6188226342201233,0.7299998998641968,0.6136800646781921,0.7732394337654114,0.7732394337654114,0.6241379380226135,0.5608620643615723,0.684,75.46321249008179
12,100,100,100,0,27,73,0.6092038154602051,0.6910000443458557,0.5999249815940857,0.7191780209541321,0.7191780209541321,0.614814817905426,0.5722962617874146,0.597,78.72856426239014
