round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.692782998085022,0.5969999432563782,0.49798500537872314,0.5969999432563782,0.5969999432563782,0,0,0.5,31.098660945892334
1,100,100,100,0,0,100,0.6794019937515259,0.628000020980835,0.504455029964447,0.628000020980835,0.628000020980835,0,0,0.5,28.1266987323761
2,100,100,100,0,0,100,0.6733217835426331,0.6559999585151672,0.5088849663734436,0.6559999585151672,0.6559999585151672,0,0,0.5,25.317932844161987
3,100,100,100,0,0,100,0.6595069169998169,0.6389999389648438,0.5218600630760193,0.6389999389648438,0.6389999389648438,0,0,0.5,25.049553632736206
4,100,100,100,0,0,100,0.6470604538917542,0.6600000262260437,0.531154990196228,0.6600000262260437,0.6600000262260437,0,0,0.5145,25.32974410057068
5,100,100,100,0,0,100,0.6316893100738525,0.6800000071525574,0.537244975566864,0.6800000071525574,0.6800000071525574,0,0,0.5135,25.30003786087036
6,100,100,100,0,0,100,0.6178273558616638,0.6730000376701355,0.5399549603462219,0.6730000376701355,0.6730000376701355,0,0,0.521,25.531932592391968
7,100,100,100,0,0,100,0.6062927842140198,0.6640000343322754,0.5477750301361084,0.6640000343322754,0.6640000343322754,0,0,0.52,25.503920793533325
8,100,100,100,0,0,100,0.5978528261184692,0.6800000071525574,0.5518249869346619,0.6800000071525574,0.6800000071525574,0,0,0.514,26.793086290359497
9,100,100,100,0,0,100,0.5907539129257202,0.6810000538825989,0.580424964427948,0.6810000538825989,0.6810000538825989,0,0,0.5395,26.5634548664093
10,100,100,100,0,0,100,0.5742484927177429,0.6259999871253967,0.5387299060821533,0.6259999871253967,0.6259999871253967,0,0,0.5085,25.19308829307556
11,100,100,100,0,0,100,0.5709621906280518,0.7059999108314514,0.6037499308586121,0.7059999108314514,0.7059999108314514,0,0,0.522,25.28864550590515
12,100,100,100,0,0,100,0.5592525601387024,0.6399999856948853,0.547374963760376,0.6399999856948853,0.6399999856948853,0,0,0.5085,26.63828682899475
13,100,100,100,0,0,100,0.554068922996521,0.7039999961853027,0.5878750085830688,0.7039999961853027,0.7039999961853027,0,0,0.515,27.011385917663574
14,100,100,100,0,0,100,0.545910120010376,0.6979999542236328,0.5789849758148193,0.6979999542236328,0.6979999542236328,0,0,0.509,25.378918170928955
15,100,100,100,0,0,100,0.5287094712257385,0.6999999284744263,0.6030449867248535,0.6999999284744263,0.6999999284744263,0,0,0.5175,25.541135549545288
16,100,100,100,0,0,100,0.5192607045173645,0.6949999928474426,0.6012000441551208,0.6949999928474426,0.6949999928474426,0,0,0.519,25.490803003311157
17,100,100,100,0,0,100,0.5237720608711243,0.6560000777244568,0.570650041103363,0.6560000777244568,0.6560000777244568,0,0,0.5085,25.799740314483643
18,100,100,100,0,0,100,0.5208919048309326,0.7099999785423279,0.626759946346283,0.7099999785423279,0.7099999785423279,0,0,0.5285,25.700606107711792
19,100,100,100,0,0,100,0.5174539089202881,0.6509999632835388,0.5912899971008301,0.6509999632835388,0.6509999632835388,0,0,0.5185,25.282159328460693
20,100,100,100,0,0,100,0.5053196549415588,0.7239999175071716,0.6464200019836426,0.7239999175071716,0.7239999175071716,0,0,0.5525,28.105243682861328
21,100,100,100,0,0,100,0.5051240921020508,0.6330000162124634,0.5691349506378174,0.6330000162124634,0.6330000162124634,0,0,0.511,25.60904312133789
22,100,100,100,0,0,100,0.5050528645515442,0.7870000600814819,0.6758100390434265,0.7870000600814819,0.7870000600814819,0,0,0.61,25.828569889068604
23,100,100,100,0,0,100,0.5230328440666199,0.6489999890327454,0.5609500408172607,0.6489999890327454,0.6489999890327454,0,0,0.5195,27.500152587890625
24,100,100,100,0,0,100,0.5037487149238586,0.7710000872612,0.6849899888038635,0.7710000872612,0.7710000872612,0,0,0.637,27.34385895729065
25,100,100,100,0,0,100,0.496677041053772,0.6380000114440918,0.5852649807929993,0.6380000114440918,0.6380000114440918,0,0,0.5315,27.337229251861572
26,100,100,100,0,0,100,0.49042415618896484,0.7660000324249268,0.6686800122261047,0.7660000324249268,0.7660000324249268,0,0,0.611,25.22976016998291
27,100,100,100,0,0,100,0.49427881836891174,0.7059999704360962,0.623104989528656,0.7059999704360962,0.7059999704360962,0,0,0.581,25.924201250076294
28,100,100,100,0,0,100,0.49632561206817627,0.7570000290870667,0.6763400435447693,0.7570000290870667,0.7570000290870667,0,0,0.6435,27.449233293533325
29,100,100,100,0,0,100,0.4816592037677765,0.6960000395774841,0.6187900304794312,0.6960000395774841,0.6960000395774841,0,0,0.58,25.843295574188232
30,100,100,100,0,0,100,0.4757925271987915,0.8080000281333923,0.695389986038208,0.8080000281333923,0.8080000281333923,0,0,0.681,27.288225412368774
31,100,100,100,0,0,100,0.478717565536499,0.7099999785423279,0.640779972076416,0.7099999785423279,0.7099999785423279,0,0,0.635,27.616626024246216
32,100,100,100,0,0,100,0.4986318349838257,0.7759999632835388,0.702305018901825,0.7759999632835388,0.7759999632835388,0,0,0.716,26.262878894805908
33,100,100,100,0,0,100,0.47868961095809937,0.703999936580658,0.634274959564209,0.703999936580658,0.703999936580658,0,0,0.6555,26.6555016040802
34,100,100,100,0,0,100,0.46869370341300964,0.7900000214576721,0.6867499351501465,0.7900000214576721,0.7900000214576721,0,0,0.6985,25.86029577255249
35,100,100,100,0,0,100,0.48460423946380615,0.7810000777244568,0.6825050115585327,0.7810000777244568,0.7810000777244568,0,0,0.708,27.753106355667114
36,100,100,100,0,0,100,0.47067129611968994,0.7769999504089355,0.6628750562667847,0.7769999504089355,0.7769999504089355,0,0,0.6955,27.12523913383484
37,100,100,100,0,0,100,0.4787297546863556,0.7929999828338623,0.6868650317192078,0.7929999828338623,0.7929999828338623,0,0,0.7395,27.931506156921387
38,100,100,100,0,0,100,0.46988850831985474,0.7900000214576721,0.6856100559234619,0.7900000214576721,0.7900000214576721,0,0,0.7485,28.34482717514038
39,100,100,100,0,0,100,0.47187119722366333,0.8050000071525574,0.6987500190734863,0.8050000071525574,0.8050000071525574,0,0,0.788,26.245669841766357
40,100,100,100,0,0,100,0.47953078150749207,0.7750000953674316,0.6936449408531189,0.7750000953674316,0.7750000953674316,0,0,0.783,25.931641101837158
41,100,100,100,0,0,100,0.469414621591568,0.7749999165534973,0.6749700307846069,0.7749999165534973,0.7749999165534973,0,0,0.7625,24.894315004348755
42,100,100,100,0,0,100,0.46780869364738464,0.8319999575614929,0.729960024356842,0.8319999575614929,0.8319999575614929,0,0,0.833,27.01089382171631
43,100,100,100,0,0,100,0.47739535570144653,0.7569999694824219,0.6722049713134766,0.7569999694824219,0.7569999694824219,0,0,0.777,26.863362789154053
44,100,100,100,0,0,100,0.46551403403282166,0.8429999351501465,0.7354300022125244,0.8429999351501465,0.8429999351501465,0,0,0.837,28.132293462753296
45,100,100,100,0,0,100,0.4836789071559906,0.7920000553131104,0.699880063533783,0.7920000553131104,0.7920000553131104,0,0,0.8045,27.065168619155884
46,100,100,100,0,0,100,0.4733065366744995,0.8199999928474426,0.7181150317192078,0.8199999928474426,0.8199999928474426,0,0,0.8145,26.781519889831543
47,100,100,100,0,0,100,0.4606303870677948,0.8340001106262207,0.7249849438667297,0.8340001106262207,0.8340001106262207,0,0,0.841,26.305338621139526
48,100,100,100,0,0,100,0.46849682927131653,0.7799999713897705,0.7018850445747375,0.7799999713897705,0.7799999713897705,0,0,0.805,27.900917768478394
49,100,100,100,0,0,100,0.47808021306991577,0.8459999561309814,0.7368200421333313,0.8459999561309814,0.8459999561309814,0,0,0.851,26.411848783493042
50,100,100,100,0,0,100,0.4777093827724457,0.778999924659729,0.6977899670600891,0.778999924659729,0.778999924659729,0,0,0.819,26.9484646320343
51,100,100,100,0,0,100,0.48185038566589355,0.8240000009536743,0.7293999195098877,0.8240000009536743,0.8240000009536743,0,0,0.845,26.31619095802307
52,100,100,100,0,0,100,0.461843878030777,0.8159999847412109,0.719664990901947,0.8159999847412109,0.8159999847412109,0,0,0.842,26.70093607902527
53,100,100,100,0,0,100,0.4690934419631958,0.8049999475479126,0.7253199815750122,0.8049999475479126,0.8049999475479126,0,0,0.8495,26.3309645652771
54,100,100,100,0,0,100,0.4645535349845886,0.8159999847412109,0.7120100259780884,0.8159999847412109,0.8159999847412109,0,0,0.8535,27.88475251197815
55,100,100,100,0,0,100,0.4433727264404297,0.8339999318122864,0.7128400206565857,0.8339999318122864,0.8339999318122864,0,0,0.8495,26.17301917076111
56,100,100,100,0,0,100,0.4803439974784851,0.8230000138282776,0.7217900156974792,0.8230000138282776,0.8230000138282776,0,0,0.8505,27.867998838424683
57,100,100,100,0,0,100,0.46971631050109863,0.8239999413490295,0.7330349683761597,0.8239999413490295,0.8239999413490295,0,0,0.859,25.3016996383667
58,100,100,100,0,0,100,0.46416327357292175,0.7950000166893005,0.7040349841117859,0.7950000166893005,0.7950000166893005,0,0,0.829,28.230534315109253
59,100,100,100,0,0,100,0.4834304749965668,0.8309999704360962,0.7577099800109863,0.8309999704360962,0.8309999704360962,0,0,0.8595,25.733543634414673
60,100,100,100,0,0,100,0.45461514592170715,0.8240000009536743,0.7255099415779114,0.8240000009536743,0.8240000009536743,0,0,0.856,28.717090606689453
61,100,100,100,0,0,100,0.46631529927253723,0.8109999895095825,0.7216000556945801,0.8109999895095825,0.8109999895095825,0,0,0.848,26.319976806640625
62,100,100,100,0,0,100,0.455824077129364,0.8330000042915344,0.7360801100730896,0.8330000042915344,0.8330000042915344,0,0,0.8615,28.774680137634277
