round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.6902564764022827,0.4749999940395355,0.46335697174072266,0.4749999940395355,0.4749999940395355,0,0,0.46335697399527187,0.1477963924407959
1,100,100,100,0,0,100,0.685406506061554,0.4933333098888397,0.46335697174072266,0.4933333098888397,0.4933333098888397,0,0,0.46335697399527187,0.17891550064086914
2,100,100,100,0,0,100,0.6823846697807312,0.4933333098888397,0.46335697174072266,0.4933333098888397,0.4933333098888397,0,0,0.46335697399527187,0.16537141799926758
3,100,100,100,0,0,100,0.68182772397995,0.45249998569488525,0.46335697174072266,0.45249998569488525,0.45249998569488525,0,0,0.46335697399527187,0.15486621856689453
4,100,100,100,0,0,100,0.6769750118255615,0.4741666913032532,0.46335697174072266,0.4741666913032532,0.4741666913032532,0,0,0.46335697399527187,0.283327579498291
5,100,100,100,0,0,100,0.6731180548667908,0.4791666865348816,0.46335697174072266,0.4791666865348816,0.4791666865348816,0,0,0.46335697399527187,0.20763778686523438
6,100,100,100,0,0,100,0.6703371405601501,0.4724999964237213,0.4634231626987457,0.4724999964237213,0.4724999964237213,0,0,0.46335697399527187,0.16650032997131348
7,100,100,100,0,0,100,0.6670213937759399,0.4699999988079071,0.46444442868232727,0.4699999988079071,0.4699999988079071,0,0,0.46382978723404256,0.42401862144470215
8,100,100,100,0,0,100,0.6622959971427917,0.48750001192092896,0.46999049186706543,0.48750001192092896,0.48750001192092896,0,0,0.4685579196217494,0.17674541473388672
9,100,100,100,0,0,100,0.6589957475662231,0.5183332562446594,0.48972105979919434,0.5183332562446594,0.5183332562446594,0,0,0.4884160756501182,0.13689351081848145
10,100,100,100,0,0,100,0.6542422771453857,0.559166669845581,0.5277824997901917,0.559166669845581,0.559166669845581,0,0,0.5215130023640662,0.3051018714904785
11,100,100,100,0,0,100,0.6524344682693481,0.6041666865348816,0.5877446532249451,0.6041666865348816,0.6041666865348816,0,0,0.5891252955082742,0.1947321891784668
12,100,100,100,0,0,100,0.6487383842468262,0.6608332991600037,0.647442102432251,0.6608332991600037,0.6608332991600037,0,0,0.6472813238770686,0.18663525581359863
13,100,100,100,0,0,100,0.647240161895752,0.7033332586288452,0.706255316734314,0.7033332586288452,0.7033332586288452,0,0,0.7059101654846336,0.12388491630554199
14,100,100,100,0,0,100,0.6434528231620789,0.763333261013031,0.7566524744033813,0.763333261013031,0.763333261013031,0,0,0.7569739952718676,0.19578790664672852
15,100,100,100,0,0,100,0.6373945474624634,0.8266667127609253,0.7963310480117798,0.8266667127609253,0.8266667127609253,0,0,0.7943262411347518,0.14503979682922363
16,100,100,100,0,0,100,0.6315861940383911,0.8483333587646484,0.8332103490829468,0.8483333587646484,0.8483333587646484,0,0,0.8354609929078014,0.1338655948638916
17,100,100,100,0,0,100,0.6280566453933716,0.8841667175292969,0.8638486266136169,0.8841667175292969,0.8841667175292969,0,0,0.8657210401891253,0.10960507392883301
18,100,100,100,0,0,100,0.6258934140205383,0.8849999308586121,0.8899290561676025,0.8849999308586121,0.8849999308586121,0,0,0.8888888888888888,0.16355037689208984
19,100,100,100,0,0,100,0.6161394715309143,0.9033333659172058,0.9075981378555298,0.9033333659172058,0.9033333659172058,0,0,0.9092198581560283,0.2812991142272949
20,100,100,100,0,0,100,0.6171061396598816,0.9300000667572021,0.9229598045349121,0.9300000667572021,0.9300000667572021,0,0,0.9234042553191489,0.17491602897644043
21,100,100,100,0,0,100,0.6089184284210205,0.9308333396911621,0.9337872266769409,0.9308333396911621,0.9308333396911621,0,0,0.9347517730496454,0.19501757621765137
22,100,100,100,0,0,100,0.6062849760055542,0.9525001049041748,0.9414089322090149,0.9525001049041748,0.9525001049041748,0,0,0.939952718676123,0.25904178619384766
23,100,100,100,0,0,100,0.5995909571647644,0.9558334350585938,0.9488037824630737,0.9558334350585938,0.9558334350585938,0,0,0.9484633569739953,0.17807722091674805
24,100,100,100,0,0,100,0.5921441912651062,0.9524999856948853,0.955432653427124,0.9524999856948853,0.9524999856948853,0,0,0.9560283687943263,0.1522693634033203
25,100,100,100,0,0,100,0.5907257795333862,0.9633333086967468,0.9602978229522705,0.9633333086967468,0.9633333086967468,0,0,0.9612293144208038,0.2973170280456543
26,100,100,100,0,0,100,0.5836771130561829,0.9750000238418579,0.964307427406311,0.9750000238418579,0.9750000238418579,0,0,0.9640661938534278,0.27626967430114746
27,100,100,100,0,0,100,0.5828705430030823,0.9750000834465027,0.968000054359436,0.9750000834465027,0.9750000834465027,0,0,0.9673758865248226,0.16235589981079102
28,100,100,100,0,0,100,0.577535092830658,0.9650000929832458,0.9705862402915955,0.9650000929832458,0.9650000929832458,0,0,0.9711583924349881,0.1955876350402832
29,100,100,100,0,0,100,0.574825644493103,0.9675000905990601,0.9728652834892273,0.9675000905990601,0.9675000905990601,0,0,0.9739952718676123,0.18119549751281738
30,100,100,100,0,0,100,0.5688220858573914,0.9783333539962769,0.9746004343032837,0.9783333539962769,0.9783333539962769,0,0,0.9749408983451536,0.2772998809814453
31,100,100,100,0,0,100,0.564042329788208,0.9833333492279053,0.97636878490448,0.9833333492279053,0.9833333492279053,0,0,0.975886524822695,0.17952275276184082
32,100,100,100,0,0,100,0.5608707666397095,0.9741666913032532,0.9777447581291199,0.9741666913032532,0.9741666913032532,0,0,0.9773049645390071,0.20531129837036133
33,100,100,100,0,0,100,0.552448570728302,0.9841666221618652,0.9794042110443115,0.9841666221618652,0.9841666221618652,0,0,0.9796690307328605,0.20013713836669922
34,100,100,100,0,0,100,0.5462918877601624,0.9800000190734863,0.9805437326431274,0.9800000190734863,0.9800000190734863,0,0,0.9796690307328605,0.17807316780090332
35,100,100,100,0,0,100,0.5389806032180786,0.9816667437553406,0.9815839529037476,0.9816667437553406,0.9816667437553406,0,0,0.9815602836879432,0.19328665733337402
36,100,100,100,0,0,100,0.5432996153831482,0.9800000786781311,0.982728123664856,0.9800000786781311,0.9800000786781311,0,0,0.9829787234042553,0.17241334915161133
37,100,100,100,0,0,100,0.5311673879623413,0.9891666173934937,0.9837305545806885,0.9891666173934937,0.9891666173934937,0,0,0.9843971631205674,0.15718436241149902
38,100,100,100,0,0,100,0.531395673751831,0.9808333516120911,0.9849503040313721,0.9808333516120911,0.9808333516120911,0,0,0.9853427895981087,0.18553376197814941
39,100,100,100,0,0,100,0.5236037373542786,0.9850000143051147,0.9860379099845886,0.9850000143051147,0.9850000143051147,0,0,0.9862884160756501,0.25788021087646484
40,100,100,100,0,0,100,0.5226166844367981,0.981666624546051,0.987120509147644,0.981666624546051,0.981666624546051,0,0,0.9862884160756501,0.21244311332702637
41,100,100,100,0,0,100,0.519493818283081,0.9858334064483643,0.9880661964416504,0.9858334064483643,0.9858334064483643,0,0,0.9877068557919622,0.19205427169799805
42,100,100,100,0,0,100,0.5114017128944397,0.98333340883255,0.9891016483306885,0.98333340883255,0.98333340883255,0,0,0.9900709219858156,0.2861344814300537
43,100,100,100,0,0,100,0.5089059472084045,0.9875000715255737,0.9900521039962769,0.9875000715255737,0.9875000715255737,0,0,0.9905437352245863,0.2248826026916504
44,100,100,100,0,0,100,0.5022236108779907,0.987500011920929,0.9907991290092468,0.987500011920929,0.987500011920929,0,0,0.9914893617021276,0.17296552658081055
45,100,100,100,0,0,100,0.4971640706062317,0.986666738986969,0.9913569688796997,0.986666738986969,0.986666738986969,0,0,0.9914893617021276,0.23673725128173828
46,100,100,100,0,0,100,0.500120222568512,0.9850000143051147,0.9917684197425842,0.9850000143051147,0.9850000143051147,0,0,0.9914893617021276,0.1730327606201172
47,100,100,100,0,0,100,0.4953996539115906,0.9850000143051147,0.9920284152030945,0.9850000143051147,0.9850000143051147,0,0,0.9919621749408983,0.19873666763305664
48,100,100,100,0,0,100,0.4866526424884796,0.9933333396911621,0.9922081232070923,0.9933333396911621,0.9933333396911621,0,0,0.9919621749408983,0.21444392204284668
49,100,100,100,0,0,100,0.4828035235404968,0.9841667413711548,0.9923734068870544,0.9841667413711548,0.9841667413711548,0,0,0.992434988179669,0.20415091514587402
50,100,100,100,0,0,100,0.48289069533348083,0.9900000095367432,0.9928274750709534,0.9900000095367432,0.9900000095367432,0,0,0.992434988179669,0.17963480949401855
51,100,100,100,0,0,100,0.4771944284439087,0.9916666150093079,0.9933333396911621,0.9916666150093079,0.9916666150093079,0,0,0.9933806146572104,0.1884617805480957
52,100,100,100,0,0,100,0.4732070863246918,0.9900000095367432,0.9937730431556702,0.9900000095367432,0.9900000095367432,0,0,0.9938534278959811,0.21413564682006836
53,100,100,100,0,0,100,0.46757930517196655,0.9941667318344116,0.9941702485084534,0.9941667318344116,0.9941667318344116,0,0,0.9943262411347518,0.22738027572631836
54,100,100,100,0,0,100,0.46135687828063965,0.9941666126251221,0.9945154786109924,0.9941666126251221,0.9941666126251221,0,0,0.9943262411347518,0.22513341903686523
55,100,100,100,0,0,100,0.46048808097839355,0.987500011920929,0.9947896599769592,0.987500011920929,0.987500011920929,0,0,0.9947990543735225,0.21529078483581543
56,100,100,100,0,0,100,0.4559730887413025,0.9925000071525574,0.9950071573257446,0.9925000071525574,0.9925000071525574,0,0,0.9947990543735225,0.2530989646911621
57,100,100,100,0,0,100,0.45892924070358276,0.9900000691413879,0.9952765703201294,0.9900000691413879,0.9900000691413879,0,0,0.9952718676122931,0.1793379783630371
58,100,100,100,0,0,100,0.4512520134449005,0.9908333420753479,0.9954940676689148,0.9908333420753479,0.9908333420753479,0,0,0.9957446808510638,0.2549867630004883
59,100,100,100,0,0,100,0.44526898860931396,0.9950000047683716,0.9958202838897705,0.9950000047683716,0.9950000047683716,0,0,0.9962174940898345,0.26786041259765625
