round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,9,8,"[1.2882461249828339, 1.222060889005661, 1.2725159227848053, 1.2232978641986847, 1.2497029602527618, 1.242624968290329, 1.2439193427562714, 1.236811250448227]",10,"[0.7619047619047619, 0.8968253968253969, 0.9206349206349206, 0.9126984126984127, 0.9444444444444444, 0.9523809523809523, 0.9047619047619048, 0.9285714285714286]","[0.7702127659574468, 0.9295508274231679, 0.9380614657210402, 0.9295508274231679, 0.9366430260047282, 0.9352245862884161, 0.9352245862884161, 0.9352245862884161]",0.9027777777777778,0.9137115839243498,0.9290780141843972,0.010673999786376953
11,10,8,"[1.3419124782085419, 1.2715082168579102, 1.1960946023464203, 1.2129303812980652, 1.2196895778179169, 1.2054859697818756, 1.236743450164795, 1.221550613641739]",12,"[0.49206349206349204, 0.8412698412698413, 0.9523809523809523, 0.9444444444444444, 0.9523809523809523, 0.9365079365079365, 0.9523809523809523, 0.9444444444444444]","[0.5002364066193853, 0.8122931442080378, 0.9460992907801419, 0.9475177304964539, 0.9470449172576832, 0.9465721040189126, 0.9470449172576832, 0.9479905437352246]",0.8769841269841271,0.8743498817966903,0.9394799054373523,0.010724782943725586
12,7,8,"[1.2743659019470215, 1.269500970840454, 1.2758223414421082, 1.2924973964691162, 1.1933479607105255, 1.1765465140342712, 1.224065124988556, 1.2181549668312073]",11,"[0.753968253968254, 0.8174603174603174, 0.7777777777777778, 0.8174603174603174, 0.9444444444444444, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683]","[0.7522458628841607, 0.8217494089834515, 0.8189125295508274, 0.8387706855791962, 0.9555555555555556, 0.9541371158392435, 0.9607565011820332, 0.9602836879432625]",0.8789682539682541,0.8828014184397163,0.9371158392434988,0.010823965072631836
13,9,9,"[1.2195661664009094, 1.2354497611522675, 1.2039656937122345, 1.200729250907898, 1.2232933938503265, 1.225568562746048, 1.2375758290290833, 1.19544717669487, 1.2243783175945282]",11,"[0.9126984126984127, 0.9841269841269841, 0.9761904761904762, 0.9444444444444444, 0.9365079365079365, 0.9365079365079365, 0.9603174603174603, 0.9444444444444444, 0.9444444444444444]","[0.9243498817966903, 0.9517730496453901, 0.9446808510638298, 0.9479905437352246, 0.9546099290780142, 0.9555555555555556, 0.956501182033097, 0.950354609929078, 0.9546099290780142]",0.9488536155202821,0.9489361702127661,0.948936170212766,0.01108407974243164
14,9,9,"[1.2936711013317108, 1.2711325585842133, 1.2074673473834991, 1.2077983915805817, 1.163594275712967, 1.1836341321468353, 1.1788046956062317, 1.1998753249645233, 1.2032594680786133]",11,"[0.6904761904761905, 0.8650793650793651, 0.9603174603174603, 0.9523809523809523, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683, 0.9603174603174603, 0.9444444444444444]","[0.6973995271867612, 0.8666666666666667, 0.9460992907801419, 0.9536643026004729, 0.9640661938534278, 0.9631205673758865, 0.9583924349881797, 0.9650118203309692, 0.9650118203309692]",0.9215167548500882,0.9199369582348306,0.9531914893617022,0.011171817779541016
15,8,6,"[1.2211520671844482, 1.1677431464195251, 1.2013379037380219, 1.1873344480991364, 1.1966429650783539, 1.203811913728714]",13,"[0.9682539682539683, 0.9682539682539683, 0.9603174603174603, 0.9761904761904762, 0.9682539682539683, 0.9603174603174603]","[0.9659574468085106, 0.9640661938534278, 0.968321513002364, 0.9678486997635933, 0.9650118203309692, 0.9687943262411347]",0.9669312169312169,0.9666666666666667,0.9678486997635933,0.010010719299316406
16,7,10,"[1.2207334637641907, 1.1998496353626251, 1.178995132446289, 1.1808835864067078, 1.1589214503765106, 1.1668399274349213, 1.1686570644378662, 1.185797780752182, 1.162749856710434, 1.1969923675060272]",10,"[0.9444444444444444, 0.9920634920634921, 0.9523809523809523, 0.9682539682539683, 0.9206349206349206, 0.9761904761904762, 0.9365079365079365, 0.9920634920634921, 0.9603174603174603, 0.9682539682539683]","[0.9484633569739953, 0.9555555555555556, 0.9635933806146572, 0.9725768321513002, 0.9739952718676123, 0.9716312056737588, 0.9725768321513002, 0.9716312056737588, 0.9721040189125295, 0.9739952718676123]",0.961111111111111,0.9676122931442078,0.9706855791962175,0.01184701919555664
17,9,7,"[1.1986216306686401, 1.159489393234253, 1.1397563815116882, 1.1222850978374481, 1.1392398476600647, 1.1561239063739777, 1.1508039832115173]",12,"[0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9444444444444444, 0.9603174603174603]","[0.968321513002364, 0.9749408983451536, 0.9735224586288416, 0.9749408983451536, 0.9725768321513002, 0.9768321513002364, 0.9754137115839243]",0.9739229024943311,0.9737926376224247,0.9744680851063829,0.010245084762573242
18,7,6,"[1.2174193263053894, 1.1991535127162933, 1.1556231081485748, 1.1480154693126678, 1.1406018435955048, 1.1524845659732819]",13,"[0.9365079365079365, 0.9603174603174603, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762]","[0.9234042553191489, 0.9659574468085106, 0.9810874704491725, 0.9782505910165484, 0.9787234042553191, 0.9782505910165484]",0.9695767195767196,0.967612293144208,0.9744680851063829,0.009720802307128906
19,10,9,"[1.1938660740852356, 1.1446093022823334, 1.1188030242919922, 1.157501995563507, 1.1513367295265198, 1.102051556110382, 1.1547204852104187, 1.1538103818893433, 1.1111063361167908]",14,"[0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 1.0, 0.9841269841269841]","[0.9640661938534278, 0.9744680851063829, 0.9763593380614657, 0.9810874704491725, 0.9810874704491725, 0.9777777777777777, 0.9806146572104019, 0.9791962174940898, 0.9768321513002364]",0.9797178130511462,0.9768321513002363,0.9768321513002364,0.011178970336914062
20,9,8,"[1.114155352115631, 1.127076655626297, 1.1035306751728058, 1.1077985167503357, 1.1385267078876495, 1.0944905579090118, 1.1436969637870789, 1.1046098470687866]",15,"[0.9761904761904762, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9761904761904762, 0.9603174603174603, 0.9920634920634921]","[0.9829787234042553, 0.9825059101654846, 0.9810874704491725, 0.9815602836879432, 0.9829787234042553, 0.9820330969267139, 0.983451536643026, 0.9791962174940898]",0.9761904761904762,0.9819739952718676,0.9820330969267139,0.01070094108581543
21,9,9,"[1.2293754816055298, 1.2134127914905548, 1.2162570357322693, 1.1055242717266083, 1.0846004784107208, 1.1002128720283508, 1.0761668384075165, 1.1183777749538422, 1.1351220905780792]",15,"[0.9126984126984127, 0.9920634920634921, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762]","[0.9598108747044918, 0.9588652482269504, 0.9654846335697399, 0.984869976359338, 0.983451536643026, 0.9853427895981087, 0.9853427895981087, 0.9862884160756501, 0.9858156028368794]",0.9726631393298059,0.9772524297346992,0.9825059101654846,0.011068105697631836
22,8,7,"[1.210708111524582, 1.2197207510471344, 1.1707300543785095, 1.1184977293014526, 1.1019222438335419, 1.0928778946399689, 1.1026246547698975]",16,"[0.9285714285714286, 0.9285714285714286, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921]","[0.9494089834515367, 0.9513002364066194, 0.9782505910165484, 0.9853427895981087, 0.9858156028368794, 0.9843971631205674, 0.9853427895981087]",0.9659863945578231,0.9742654508611955,0.9810874704491725,0.010307788848876953
23,9,10,"[1.07838374376297, 1.0951790809631348, 1.112078219652176, 1.115041434764862, 1.0435126423835754, 1.098801463842392, 1.0917575359344482, 1.0892407894134521, 1.1053536534309387, 1.0932662189006805]",15,"[1.0, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9523809523809523, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683]","[0.983451536643026, 0.9839243498817967, 0.9853427895981087, 0.984869976359338, 0.9796690307328605, 0.9858156028368794, 0.9829787234042553, 0.9829787234042553, 0.9839243498817967, 0.9843971631205674]",0.9825396825396826,0.9837352245862883,0.9843971631205674,0.011876106262207031
24,8,10,"[1.2066530883312225, 1.16541987657547, 1.1754658222198486, 1.1156701743602753, 1.1056021451950073, 1.0832669138908386, 1.0779606103897095, 1.1168321073055267, 1.09491428732872, 1.0881281793117523]",13,"[0.9761904761904762, 0.9603174603174603, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9761904761904762, 0.9682539682539683]","[0.968321513002364, 0.9749408983451536, 0.9763593380614657, 0.9773049645390071, 0.9872340425531915, 0.9872340425531915, 0.9862884160756501, 0.9877068557919622, 0.9867612293144208, 0.9862884160756501]",0.9801587301587302,0.9818439716312056,0.9843971631205674,0.01180577278137207
25,8,7,"[1.138898491859436, 1.1498697102069855, 1.0858531296253204, 1.0764764845371246, 1.1008321642875671, 1.0798560976982117, 1.084854930639267]",14,"[0.9682539682539683, 0.9603174603174603, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9761904761904762]","[0.9791962174940898, 0.9825059101654846, 0.9839243498817967, 0.9872340425531915, 0.9867612293144208, 0.9872340425531915, 0.9872340425531915]",0.9773242630385488,0.9848699763593379,0.984869976359338,0.01020503044128418
26,9,11,"[1.1257262229919434, 1.0906379222869873, 1.074187994003296, 1.0644321143627167, 1.0589156746864319, 1.1198654174804688, 1.0436525493860245, 1.0945911705493927, 1.08234104514122, 1.0669903755187988, 1.0907864272594452]",12,"[0.9682539682539683, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921]","[0.9773049645390071, 0.9877068557919622, 0.9862884160756501, 0.9862884160756501, 0.9858156028368794, 0.9867612293144208, 0.9867612293144208, 0.9881796690307328, 0.9881796690307328, 0.9877068557919622, 0.9872340425531915]",0.9805194805194805,0.9862024500322374,0.9867612293144208,0.07087182998657227
27,9,10,"[1.0881286263465881, 1.0642708837985992, 1.0480309873819351, 1.0521627068519592, 1.0543826520442963, 1.0567090511322021, 1.0615290999412537, 1.076339453458786, 1.085312932729721, 1.0792977213859558]",11,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9603174603174603, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.984869976359338, 0.9895981087470449, 0.9886524822695035, 0.9881796690307328, 0.9881796690307328, 0.9900709219858156, 0.9891252955082742, 0.9881796690307328, 0.9895981087470449, 0.9891252955082742]",0.9833333333333334,0.9885579196217493,0.9881796690307328,0.011749267578125
28,8,10,"[1.14055135846138, 1.0984000861644745, 1.0959564447402954, 1.0855624377727509, 1.0900665819644928, 1.0107682794332504, 1.0109555125236511, 1.0746652781963348, 1.0239272713661194, 1.0365773439407349]",9,"[0.9603174603174603, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9841269841269841]","[0.9806146572104019, 0.9806146572104019, 0.9858156028368794, 0.9843971631205674, 0.9862884160756501, 0.9895981087470449, 0.9891252955082742, 0.9919621749408983, 0.9891252955082742, 0.9900709219858156]",0.9857142857142858,0.9867612293144207,0.9881796690307328,0.011847972869873047
29,9,10,"[1.1026852130889893, 1.0820158421993256, 1.1110652685165405, 1.0607054233551025, 1.0662908256053925, 1.0655653774738312, 1.0943240523338318, 1.0736096501350403, 1.0593559741973877, 1.082622230052948]",8,"[0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921]","[0.9843971631205674, 0.9843971631205674, 0.9895981087470449, 0.9905437352245863, 0.9900709219858156, 0.9891252955082742, 0.9895981087470449, 0.9900709219858156, 0.9895981087470449, 0.9895981087470449]",0.984920634920635,0.9886997635933806,0.9891252955082742,0.011841058731079102
30,10,8,"[1.0670412480831146, 1.0226229578256607, 1.059205710887909, 1.0505399107933044, 1.0624178051948547, 1.0218896120786667, 1.019735425710678, 1.0699743330478668]",10,"[0.9603174603174603, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921]","[0.9919621749408983, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.9900709219858156, 0.9914893617021276, 0.9900709219858156, 0.9919621749408983]",0.9861111111111112,0.991371158392435,0.9919621749408983,0.010689973831176758
31,10,13,"[1.0585839450359344, 1.0659070014953613, 1.0530510544776917, 1.0133233964443207, 1.0260065197944641, 1.0265500843524933, 0.9854875057935715, 1.0351398885250092, 1.040365755558014, 1.0424854457378387, 0.9970632344484329, 1.0147152841091156, 1.0096129775047302]",7,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9682539682539683, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0]","[0.9872340425531915, 0.9862884160756501, 0.991016548463357, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.992434988179669, 0.9929078014184397, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9919621749408983]",0.989010989010989,0.9912711402073104,0.9919621749408983,0.013695001602172852
32,9,9,"[1.0579174757003784, 1.0043651014566422, 1.01998770236969, 1.00727878510952, 0.995988517999649, 0.9913298636674881, 1.0467833280563354, 1.0187879502773285, 1.004041314125061]",7,"[0.9841269841269841, 0.9761904761904762, 0.9682539682539683, 0.9682539682539683, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683]","[0.9914893617021276, 0.992434988179669, 0.9938534278959811, 0.9943262411347518, 0.992434988179669, 0.9929078014184397, 0.9929078014184397, 0.9929078014184397, 0.992434988179669]",0.9797178130511465,0.9928552666141319,0.9929078014184397,0.011255264282226562
33,9,8,"[1.1100559532642365, 0.9772897213697433, 0.9896337240934372, 1.0042684525251389, 1.0020030289888382, 0.9969427585601807, 1.0012338906526566, 1.005201980471611]",8,"[0.9761904761904762, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 1.0, 0.9682539682539683, 0.9920634920634921]","[0.9872340425531915, 0.9938534278959811, 0.9938534278959811, 0.9943262411347518, 0.9938534278959811, 0.9943262411347518, 0.9938534278959811, 0.9938534278959811]",0.9831349206349207,0.9931442080378252,0.9938534278959811,0.010861873626708984
34,10,6,"[0.9774777293205261, 0.9989029765129089, 0.9835242182016373, 0.9989167302846909, 1.0040213763713837, 0.950517475605011]",12,"[0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841]","[0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9943262411347518, 0.9952718676122931, 0.9938534278959811]",0.9907407407407408,0.9947990543735226,0.9943262411347518,0.009803056716918945
35,9,9,"[1.0252474546432495, 0.9887832999229431, 0.9743915647268295, 1.0110321044921875, 0.9757166504859924, 0.9804023504257202, 0.9424943029880524, 0.9834959208965302, 0.9495516419410706]",12,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921]","[0.9905437352245863, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9911816578483246,0.9950617283950618,0.9952718676122931,0.01120305061340332
36,8,11,"[1.040258526802063, 0.9758450984954834, 1.0317094922065735, 0.9734178632497787, 0.9834698885679245, 0.971817672252655, 0.9529974609613419, 0.9853385388851166, 0.9715658724308014, 0.944710835814476, 0.9804110676050186]",9,"[0.9682539682539683, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9929078014184397, 0.9933806146572104, 0.9938534278959811, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.987012987012987,0.9950999355254676,0.9957446808510638,0.012393951416015625
37,9,11,"[1.0283185243606567, 0.9781517535448074, 1.0556704998016357, 0.9447431266307831, 0.9781662672758102, 0.9757166653871536, 0.9777653068304062, 0.967989444732666, 0.9161809682846069, 0.9340706169605255, 0.9548024386167526]",7,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9682539682539683]","[0.9891252955082742, 0.9877068557919622, 0.9919621749408983, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.98989898989899,0.9940683430045133,0.9957446808510638,0.012437820434570312
38,10,9,"[1.0756342709064484, 1.0113396644592285, 0.9589297622442245, 0.9692718237638474, 0.9757958501577377, 0.9616010040044785, 0.9442385286092758, 0.9648368805646896, 0.9681543111801147]",8,"[0.9841269841269841, 0.9682539682539683, 1.0, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9761904761904762]","[0.9900709219858156, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9867724867724869,0.9951142631993696,0.9957446808510638,0.011206865310668945
39,10,6,"[0.9559834152460098, 0.9497360289096832, 0.9481609761714935, 0.9343381822109222, 0.9340711086988449, 1.0035266876220703]",12,"[1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9947089947089948,0.9957446808510638,0.9957446808510638,0.009918928146362305
40,9,7,"[0.9306440353393555, 0.9174220114946365, 0.9520543962717056, 0.9263855665922165, 0.9157475978136063, 0.9628854691982269, 0.8964705914258957]",14,"[0.9920634920634921, 1.0, 0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 1.0, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9966903073286052, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9897959183673469,0.9959473150962512,0.9957446808510638,0.010210037231445312
41,7,8,"[0.9933752715587616, 0.9762352705001831, 0.9827709048986435, 0.9391010254621506, 0.9417335838079453, 0.8819174766540527, 0.9270634204149246, 0.8994287699460983]",13,"[0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9933806146572104, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638]",0.9890873015873016,0.9954491725768321,0.9957446808510638,0.01076817512512207
42,10,8,"[0.966395229101181, 0.9291938543319702, 0.9546727389097214, 0.9330159723758698, 0.9231074452400208, 0.8607039451599121, 0.9542775303125381, 0.9335011392831802]",15,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9952718676122931, 0.9957446808510638, 0.9962174940898345]",0.9851190476190477,0.9959219858156028,0.9957446808510638,0.010661125183105469
43,8,11,"[0.933012843132019, 0.901176929473877, 0.9053132236003876, 0.9251703321933746, 0.9060024172067642, 0.899120569229126, 0.8998254239559174, 0.9210459738969803, 0.8966472297906876, 0.9551191180944443, 0.8969550281763077]",12,"[0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921]","[0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9971631205673759, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638]",0.9927849927849928,0.9962174940898346,0.9962174940898345,0.012233972549438477
44,8,8,"[0.9629944413900375, 0.969658225774765, 0.9231624007225037, 0.9168832451105118, 0.9192710518836975, 0.8925380259752274, 0.8842295110225677, 0.8882971704006195]",12,"[0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9952718676122931, 0.9971631205673759, 0.9957446808510638, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052, 0.9962174940898345, 0.9962174940898345]",0.9910714285714286,0.9963947990543736,0.9962174940898345,0.010670185089111328
45,9,15,"[0.9726922363042831, 0.9432896971702576, 0.9385740607976913, 0.9419836699962616, 0.9377631694078445, 0.9530344009399414, 0.9198005050420761, 0.8931792825460434, 0.8979616314172745, 0.8972351253032684, 0.9029434025287628, 0.8897000551223755, 0.886037290096283, 0.8934822231531143, 0.9154330492019653]",6,"[1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9962174940898345, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759]",0.9931216931216932,0.9965957446808509,0.9966903073286052,0.0145111083984375
46,9,9,"[0.9339752644300461, 0.9272958487272263, 0.8986308425664902, 0.8921196013689041, 0.897138923406601, 0.8965244591236115, 0.8902589529752731, 0.8828647434711456, 0.8623634874820709]",6,"[0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9962174940898345, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9962174940898345]",0.9947089947089948,0.9966903073286054,0.9966903073286052,0.011130809783935547
47,10,8,"[0.9241114109754562, 0.895726278424263, 0.8842596262693405, 0.8766320198774338, 0.914295881986618, 0.8880168944597244, 0.8944188803434372, 0.8722456395626068]",8,"[0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0]","[0.9957446808510638, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759]",0.9920634920634921,0.9970449172576834,0.9971631205673759,0.010710000991821289
48,8,7,"[0.8951454013586044, 0.8441551029682159, 0.927292600274086, 0.8788076043128967, 0.8823959082365036, 0.8701439946889877, 0.895923376083374]",9,"[1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 1.0, 0.9920634920634921]","[0.9962174940898345, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9973657548125635,0.9976359338061466,0.010123014450073242
49,8,9,"[0.8909872621297836, 0.8451788425445557, 0.874419167637825, 0.8924037367105484, 0.8360126167535782, 0.8663564473390579, 0.8592643886804581, 0.8944155424833298, 0.863406702876091]",8,"[1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9761904761904762]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9938271604938271,0.9976359338061466,0.9976359338061466,0.011140108108520508
50,7,9,"[0.8865317702293396, 0.8320979475975037, 0.8874356895685196, 0.8364657312631607, 0.8588792979717255, 0.8279220908880234, 0.8553567826747894, 0.8418620079755783, 0.8699615299701691]",6,"[0.9841269841269841, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9966903073286052, 0.9957446808510638, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9972681901759918,0.9976359338061466,0.011099815368652344
51,9,10,"[0.944217175245285, 0.9042626023292542, 0.8458822518587112, 0.8800500184297562, 0.8635067045688629, 0.849988579750061, 0.8369482755661011, 0.8570846170186996, 0.8515920042991638, 0.8583884090185165]",5,"[1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0]","[0.9957446808510638, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9968253968253968,0.9973995271867613,0.9976359338061466,0.011848926544189453
52,10,10,"[0.9281768351793289, 0.8823592066764832, 0.8542900830507278, 0.8453155755996704, 0.8530970215797424, 0.8524286299943924, 0.8296640664339066, 0.8322646468877792, 0.8312605321407318, 0.8515522181987762]",5,"[0.9841269841269841, 1.0, 1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.996031746031746,0.9976832151300237,0.9976359338061466,0.011984109878540039
53,9,9,"[0.8392212986946106, 0.834009125828743, 0.8516723364591599, 0.8618910759687424, 0.8487705886363983, 0.8459844589233398, 0.8652636557817459, 0.8656992763280869, 0.8380049169063568]",5,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173]",0.9911816578483246,0.9977410034147624,0.9976359338061466,0.011249780654907227
54,10,9,"[0.8733991384506226, 0.8489817976951599, 0.8361980617046356, 0.8129096925258636, 0.8292384743690491, 0.8406815975904465, 0.831599548459053, 0.815169557929039, 0.8260767161846161]",6,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.9947089947089948,0.9977410034147624,0.9976359338061466,0.011101961135864258
55,9,7,"[0.8404444605112076, 0.8161488324403763, 0.8170448988676071, 0.8309721052646637, 0.816697895526886, 0.8128747195005417, 0.8236130923032761]",8,"[1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9977324263038548,0.9977710233029383,0.9976359338061466,0.010270357131958008
