round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.6899540424346924,0.4768518805503845,0.46335697174072266,0.4768518805503845,0.4768518805503845,0,0,0.46335697399527187,2.4871020317077637
1,93,43,37,6,0,43,0.6868866086006165,0.47674423456192017,0.46335700154304504,0.47674423456192017,0.47674423456192017,0,0,0.46335697399527187,2.2650563716888428
2,89,57,53,4,0,57,0.6840443015098572,0.48245614767074585,0.46335703134536743,0.48245614767074585,0.48245614767074585,0,0,0.46335697399527187,2.427495241165161
3,86,66,62,4,0,66,0.6820895075798035,0.46590906381607056,0.46335697174072266,0.46590906381607056,0.46590906381607056,0,0,0.46335697399527187,1.988652229309082
4,85,31,20,11,0,31,0.6784327030181885,0.5161290168762207,0.46335697174072266,0.5161290168762207,0.5161290168762207,0,0,0.46335697399527187,1.9580867290496826
5,85,58,47,11,0,58,0.6787464618682861,0.48419538140296936,0.46335700154304504,0.48419538140296936,0.48419538140296936,0,0,0.46335697399527187,2.3848612308502197
6,75,43,35,8,0,43,0.67924964427948,0.44961240887641907,0.46335700154304504,0.44961240887641907,0.44961240887641907,0,0,0.46335697399527187,1.4870367050170898
7,72,28,21,7,0,28,0.673975944519043,0.4851190745830536,0.46335697174072266,0.4851190745830536,0.4851190745830536,0,0,0.46335697399527187,1.0948140621185303
8,64,13,3,10,0,13,0.6796713471412659,0.4615384638309479,0.46335697174072266,0.4615384638309479,0.4615384638309479,0,0,0.46335697399527187,1.4601027965545654
9,63,49,33,16,0,49,0.6768182516098022,0.47789111733436584,0.46335694193840027,0.47789111733436584,0.47789111733436584,0,0,0.46335697399527187,2.367908239364624
10,65,38,32,6,0,38,0.6771152019500732,0.4561403691768646,0.46335697174072266,0.4561403691768646,0.4561403691768646,0,0,0.46335697399527187,0.85672926902771
11,53,22,3,19,0,22,0.6812958121299744,0.40909090638160706,0.46335697174072266,0.40909090638160706,0.40909090638160706,0,0,0.46335697399527187,1.1266093254089355
12,54,41,24,17,0,41,0.6763499975204468,0.4654471278190613,0.46335694193840027,0.4654471278190613,0.4654471278190613,0,0,0.46335697399527187,0.9848527908325195
13,47,31,15,16,0,31,0.676629900932312,0.4489247500896454,0.46335697174072266,0.4489247500896454,0.4489247500896454,0,0,0.46335697399527187,1.4136731624603271
14,55,21,0,21,0,21,0.6759256720542908,0.4960317611694336,0.46335697174072266,0.4960317611694336,0.4960317611694336,0,0,0.46335697399527187,1.142836332321167
15,47,18,0,18,0,18,0.6807352900505066,0.4583333432674408,0.46335697174072266,0.4583333432674408,0.4583333432674408,0,0,0.46335697399527187,0.9554333686828613
16,51,40,0,40,0,40,0.6735609173774719,0.5104166269302368,0.46335697174072266,0.5104166269302368,0.5104166269302368,0,0,0.46335697399527187,1.713982343673706
17,50,30,10,20,0,30,0.6746599674224854,0.4888888895511627,0.46335697174072266,0.4888888895511627,0.4888888895511627,0,0,0.46335697399527187,2.05230450630188
18,40,24,0,24,0,24,0.6788000464439392,0.4583333730697632,0.46335697174072266,0.4583333730697632,0.4583333730697632,0,0,0.46335697399527187,2.431873083114624
19,39,64,16,48,0,64,0.6764654517173767,0.48046875,0.46335697174072266,0.48046875,0.48046875,0,0,0.46335697399527187,2.3017115592956543
20,46,41,0,41,0,41,0.6798796057701111,0.45325204730033875,0.46335694193840027,0.45325204730033875,0.45325204730033875,0,0,0.46335697399527187,2.1015398502349854
21,46,30,0,30,0,30,0.6808242797851562,0.43611106276512146,0.46335697174072266,0.43611106276512146,0.43611106276512146,0,0,0.46335697399527187,1.8692786693572998
22,41,46,0,46,0,46,0.6716638207435608,0.5163043737411499,0.463367223739624,0.5163043737411499,0.5163043737411499,0,0,0.46335697399527187,2.048780679702759
23,46,42,11,31,0,42,0.6751211881637573,0.4821428656578064,0.4633569121360779,0.4821428656578064,0.4821428656578064,0,0,0.46335697399527187,1.5255091190338135
24,43,53,16,37,0,53,0.6788715720176697,0.4229559600353241,0.46335700154304504,0.4229559600353241,0.4229559600353241,0,0,0.46335697399527187,2.100564479827881
25,44,40,0,40,0,40,0.676077663898468,0.4833333492279053,0.46335697174072266,0.4833333492279053,0.4833333492279053,0,0,0.46335697399527187,1.3203749656677246
26,50,43,0,43,0,43,0.6762476563453674,0.4689922630786896,0.46335700154304504,0.4689922630786896,0.4689922630786896,0,0,0.46335697399527187,1.222179889678955
27,41,39,6,33,0,39,0.6746640205383301,0.46794870495796204,0.46335700154304504,0.46794870495796204,0.46794870495796204,0,0,0.46335697399527187,1.6395494937896729
28,45,63,24,39,0,63,0.6733273863792419,0.4867725074291229,0.46337947249412537,0.4867725074291229,0.4867725074291229,0,0,0.46335697399527187,3.231279134750366
29,37,48,12,36,0,48,0.6734225749969482,0.4756944179534912,0.4633964002132416,0.4756944179534912,0.4756944179534912,0,0,0.46335697399527187,2.733954429626465
30,40,39,0,39,0,39,0.6748504042625427,0.4829060137271881,0.46336913108825684,0.4829060137271881,0.4829060137271881,0,0,0.46335697399527187,1.928818702697754
31,37,37,1,36,0,37,0.671778678894043,0.4887387156486511,0.46335694193840027,0.4887387156486511,0.4887387156486511,0,0,0.46335697399527187,1.403623104095459
32,40,26,0,26,0,26,0.6754894852638245,0.45192307233810425,0.46335697174072266,0.45192307233810425,0.45192307233810425,0,0,0.46335697399527187,1.8781275749206543
33,45,30,0,30,0,30,0.6718624234199524,0.49166664481163025,0.46337273716926575,0.49166664481163025,0.49166664481163025,0,0,0.46335697399527187,0.9024472236633301
34,47,58,19,39,0,58,0.6741032004356384,0.4482758939266205,0.46337324380874634,0.4482758939266205,0.4482758939266205,0,0,0.46335697399527187,2.3333449363708496
35,42,38,3,35,0,38,0.6705770492553711,0.49342110753059387,0.4633694291114807,0.49342110753059387,0.49342110753059387,0,0,0.46335697399527187,1.9587771892547607
36,46,43,0,43,0,43,0.6722955107688904,0.4844960868358612,0.46335700154304504,0.4844960868358612,0.4844960868358612,0,0,0.46335697399527187,1.0002164840698242
37,41,44,1,43,0,44,0.6728498935699463,0.47159096598625183,0.4633784592151642,0.47159096598625183,0.47159096598625183,0,0,0.46335697399527187,2.931643009185791
38,48,38,0,38,0,38,0.675369381904602,0.4364035129547119,0.46343159675598145,0.4364035129547119,0.4364035129547119,0,0,0.46335697399527187,2.1635591983795166
39,36,64,11,53,0,64,0.671140730381012,0.4817708730697632,0.4634234607219696,0.4817708730697632,0.4817708730697632,0,0,0.46335697399527187,2.617079496383667
40,47,36,0,36,0,36,0.6726285219192505,0.4537036716938019,0.4634357690811157,0.4537036716938019,0.4537036716938019,0,0,0.46335697399527187,2.409522294998169
41,40,40,0,40,0,40,0.6746489405632019,0.43958336114883423,0.46340426802635193,0.43958336114883423,0.43958336114883423,0,0,0.46335697399527187,2.253767967224121
42,41,31,0,31,0,31,0.6700966358184814,0.494623601436615,0.46340271830558777,0.494623601436615,0.494623601436615,0,0,0.46335697399527187,1.8321692943572998
43,40,39,0,39,0,39,0.6696119904518127,0.4893161952495575,0.46345391869544983,0.4893161952495575,0.4893161952495575,0,0,0.46335697399527187,1.5864450931549072
44,47,60,27,33,0,60,0.6707699298858643,0.47083333134651184,0.46368005871772766,0.47083333134651184,0.47083333134651184,0,0,0.46335697399527187,2.6844606399536133
45,44,26,0,26,0,26,0.6697068810462952,0.4967948794364929,0.4635024666786194,0.4967948794364929,0.4967948794364929,0,0,0.46335697399527187,1.4880790710449219
46,39,37,4,33,0,37,0.6698282361030579,0.46846848726272583,0.4635486602783203,0.46846848726272583,0.46846848726272583,0,0,0.46335697399527187,1.6495840549468994
47,41,43,2,41,0,43,0.6754910349845886,0.4166666865348816,0.46360981464385986,0.4166666865348816,0.4166666865348816,0,0,0.46335697399527187,1.8333830833435059
48,35,38,0,38,0,38,0.6730374693870544,0.44298243522644043,0.46375516057014465,0.44298243522644043,0.44298243522644043,0,0,0.46335697399527187,0.9826157093048096
49,40,44,0,44,0,44,0.6705536246299744,0.4791666865348816,0.4636470675468445,0.4791666865348816,0.4791666865348816,0,0,0.46335697399527187,2.2810471057891846
50,41,43,0,43,0,43,0.6725392937660217,0.4476744532585144,0.4638077914714813,0.4476744532585144,0.4476744532585144,0,0,0.46335697399527187,1.401489019393921
51,44,50,17,33,0,50,0.6670419573783875,0.4833333194255829,0.46428364515304565,0.4833333194255829,0.4833333194255829,0,0,0.46382978723404256,2.4841513633728027
52,43,29,0,29,0,29,0.6651500463485718,0.5258620977401733,0.463666707277298,0.5258620977401733,0.5258620977401733,0,0,0.46335697399527187,1.092888593673706
