round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6663061380386353,0.625,0.4947777986526489,0.6079999804496765,0.6079999804496765,0.6636363863945007,0.4632272720336914,0.5,0.1661672592163086
1,96,74,68,6,20,54,0.6543498635292053,0.686486542224884,0.5086688995361328,0.6888888478279114,0.6888888478279114,0.6799999475479126,0.48890000581741333,0.4995,0.46063733100891113
2,96,59,56,3,20,39,0.6461362838745117,0.68813556432724,0.5143644213676453,0.6948718428611755,0.6948718428611755,0.6749999523162842,0.49592500925064087,0.5,0.5086672306060791
3,90,50,47,3,14,36,0.6392921209335327,0.6779999732971191,0.5253600478172302,0.6833332777023315,0.6833332777023315,0.6642857193946838,0.5001428723335266,0.5,0.3277862071990967
4,80,40,34,6,9,31,0.6289459466934204,0.6974999904632568,0.5489624738693237,0.7193548083305359,0.7193548083305359,0.6222222447395325,0.5258889198303223,0.533,0.3696451187133789
5,84,66,57,9,23,43,0.633751630783081,0.6651515364646912,0.5246438980102539,0.6976743936538696,0.6976743936538696,0.604347825050354,0.5065869688987732,0.501,0.4238724708557129
6,83,37,30,7,12,25,0.6352301239967346,0.7027027010917664,0.5322973132133484,0.7200000286102295,0.7200000286102295,0.6666666865348816,0.5265833735466003,0.501,0.5702826976776123
7,73,44,37,7,15,29,0.6331395506858826,0.668181836605072,0.5499659180641174,0.7206896543502808,0.7206896543502808,0.5666666626930237,0.5066332817077637,0.517,0.3265380859375
8,61,21,8,13,4,17,0.6126419901847839,0.7095238566398621,0.5254523754119873,0.7176470756530762,0.7176470756530762,0.6749999523162842,0.47049999237060547,0.7645,0.3267240524291992
9,60,6,0,6,1,5,0.6288023591041565,0.6000000238418579,0.5145833492279053,0.5800000429153442,0.5800000429153442,0.699999988079071,0.5070000290870667,0.5,0.9801197052001953
10,61,15,4,11,4,11,0.6404019594192505,0.6466666460037231,0.5162667036056519,0.6636363863945007,0.6636363863945007,0.6000000238418579,0.5,0.5,0.3081953525543213
11,55,48,34,14,17,31,0.6328639388084412,0.6645833253860474,0.5280728936195374,0.6967741847038269,0.6967741847038269,0.6058823466300964,0.5007352828979492,0.5,0.46895599365234375
12,55,19,0,19,7,12,0.6335217952728271,0.7368420362472534,0.539710521697998,0.791666567325592,0.791666567325592,0.6428571343421936,0.5105000138282776,0.552,0.34972453117370605
13,61,20,0,20,5,15,0.6261621713638306,0.6950000524520874,0.5284500122070312,0.7066666483879089,0.7066666483879089,0.6600000262260437,0.5253999829292297,0.5155,0.31330347061157227
14,44,25,0,25,6,19,0.6208725571632385,0.7000000476837158,0.5582800507545471,0.7263157963752747,0.7263157963752747,0.6166666746139526,0.49674999713897705,0.5185,0.7272768020629883
15,47,27,0,27,11,16,0.643500804901123,0.6814814805984497,0.5271296501159668,0.706250011920929,0.706250011920929,0.645454466342926,0.4959999918937683,0.5,0.6918826103210449
16,43,38,11,27,11,27,0.6386992335319519,0.6815789937973022,0.531000018119812,0.7185184955596924,0.7185184955596924,0.5909090638160706,0.5015454888343811,0.5115,0.514223575592041
17,47,37,20,17,11,26,0.6174340844154358,0.6945946216583252,0.5681081414222717,0.7153846025466919,0.7153846025466919,0.645454466342926,0.5115000009536743,0.537,0.7946915626525879
18,45,44,16,28,10,34,0.6105493903160095,0.6772727370262146,0.5291704535484314,0.6882352232933044,0.6882352232933044,0.6399999856948853,0.5026000142097473,0.5075,0.5528321266174316
19,50,52,24,28,17,35,0.6229199767112732,0.6711539030075073,0.5565577149391174,0.6742857098579407,0.6742857098579407,0.6647058129310608,0.5264411568641663,0.5555,1.3686294555664062
20,44,37,1,36,12,25,0.6439521908760071,0.6675676107406616,0.5316351056098938,0.671999990940094,0.671999990940094,0.6583333015441895,0.5103749632835388,0.5,0.9733490943908691
21,44,24,0,24,11,13,0.6556470394134521,0.6833333373069763,0.5383541584014893,0.7538461685180664,0.7538461685180664,0.5999999642372131,0.5025908946990967,0.62,0.47197890281677246
22,44,45,17,28,15,30,0.631674587726593,0.6577778458595276,0.5362778306007385,0.6599999666213989,0.6599999666213989,0.6533333659172058,0.5117000341415405,0.5125,0.839489221572876
23,31,36,0,36,10,26,0.6195812821388245,0.7416666746139526,0.5569583773612976,0.7576923370361328,0.7576923370361328,0.6999999284744263,0.5297499895095825,0.6675,0.4912145137786865
24,40,38,0,38,9,29,0.6278769373893738,0.6552631258964539,0.5177368521690369,0.6793103814125061,0.6793103814125061,0.5777777433395386,0.5007777810096741,0.514,0.6558864116668701
25,48,50,9,41,13,37,0.6129404902458191,0.6759999990463257,0.5386800169944763,0.6891891956329346,0.6891891956329346,0.6384615302085876,0.5123845934867859,0.5235,1.0987224578857422
26,41,55,15,40,18,37,0.6343483924865723,0.6763635873794556,0.5331636667251587,0.6891891956329346,0.6891891956329346,0.6500000357627869,0.5244166851043701,0.5005,1.121389627456665
27,40,35,0,35,6,29,0.6038008332252502,0.699999988079071,0.5478000044822693,0.7034482359886169,0.7034482359886169,0.6833333969116211,0.49024999141693115,0.521,0.5999526977539062
28,44,47,6,41,14,33,0.6153755187988281,0.6702127456665039,0.5249893665313721,0.6727272272109985,0.6727272272109985,0.6642857193946838,0.514464259147644,0.5175,1.1045143604278564
29,37,48,11,37,12,36,0.6132451295852661,0.6791667342185974,0.5414687395095825,0.7166666984558105,0.7166666984558105,0.5666666626930237,0.518250048160553,0.5035,1.1892280578613281
30,38,37,0,37,13,24,0.6357608437538147,0.6864864826202393,0.5468919277191162,0.7208333015441895,0.7208333015441895,0.6230769753456116,0.5220000147819519,0.5335,0.6573071479797363
31,46,70,20,50,26,44,0.6332542300224304,0.6814286112785339,0.5310143828392029,0.6977273225784302,0.6977273225784302,0.6538461446762085,0.5084999799728394,0.52,1.0522265434265137
32,50,58,24,34,19,39,0.6284751296043396,0.7017241716384888,0.5349655151367188,0.7205128073692322,0.7205128073692322,0.6631579399108887,0.5217105746269226,0.543,1.2238106727600098
33,50,62,25,37,17,45,0.6126238703727722,0.6870967745780945,0.5413064360618591,0.6888889074325562,0.6888889074325562,0.6823529601097107,0.5139117240905762,0.5225,2.4830222129821777
34,52,32,0,32,6,26,0.6057355403900146,0.6656250357627869,0.5438281297683716,0.6769230961799622,0.6769230961799622,0.6166666150093079,0.499916672706604,0.5445,0.4527928829193115
35,44,47,7,40,17,30,0.6278416514396667,0.6680850982666016,0.5359787344932556,0.6899999976158142,0.6899999976158142,0.6294118165969849,0.502617597579956,0.5035,1.0819776058197021
36,49,54,22,32,18,36,0.6152496933937073,0.6814814805984497,0.5507500171661377,0.7250000834465027,0.7250000834465027,0.5944444537162781,0.5207500457763672,0.519,1.46382737159729
37,43,47,0,47,11,36,0.6069510579109192,0.6808510422706604,0.5462552905082703,0.6888888478279114,0.6888888478279114,0.6545454263687134,0.5211818218231201,0.542,0.9394795894622803
38,43,53,7,46,16,37,0.6220113039016724,0.6792452931404114,0.5532641410827637,0.7081080675125122,0.7081080675125122,0.612500011920929,0.5227500200271606,0.557,1.440539836883545
39,52,59,28,31,24,35,0.6304080486297607,0.6677965521812439,0.5341864228248596,0.6885713934898376,0.6885713934898376,0.637499988079071,0.5216875076293945,0.5215,0.9810159206390381
40,52,38,0,38,10,28,0.608576774597168,0.6736842393875122,0.5338552594184875,0.6857142448425293,0.6857142448425293,0.6399999260902405,0.5162500143051147,0.516,0.5842185020446777
41,43,44,0,44,14,30,0.6133483648300171,0.7340908646583557,0.5644999742507935,0.7600000500679016,0.7600000500679016,0.6785715222358704,0.5249642729759216,0.581,0.3775606155395508
42,53,46,0,46,11,35,0.5938900113105774,0.7130435705184937,0.5506196022033691,0.7171428799629211,0.7171428799629211,0.6999999284744263,0.5248181819915771,0.5395,0.3993344306945801
43,44,62,17,45,21,41,0.6279216408729553,0.6903225779533386,0.5442097187042236,0.699999988079071,0.699999988079071,0.6714285612106323,0.520809531211853,0.5335,0.9836940765380859
44,45,28,0,28,7,21,0.6003907322883606,0.6714285612106323,0.5530714392662048,0.6809524297714233,0.6809524297714233,0.6428571343421936,0.5270000100135803,0.5065,0.7584402561187744
45,50,42,0,42,6,36,0.5891731977462769,0.6904762387275696,0.567297637462616,0.7000000476837158,0.7000000476837158,0.6333333849906921,0.5005000233650208,0.54,0.48037171363830566
46,46,51,25,26,19,32,0.629830539226532,0.7058822512626648,0.5678136944770813,0.75,0.75,0.6315789222717285,0.5344473719596863,0.5245,1.2340443134307861
47,42,56,0,56,20,36,0.6316977143287659,0.6696428656578064,0.5374107360839844,0.6916666030883789,0.6916666030883789,0.6299999952316284,0.5061750411987305,0.5105,1.0013477802276611
48,47,37,0,37,12,25,0.6026650667190552,0.6513513326644897,0.5590270161628723,0.6919999718666077,0.6919999718666077,0.5666666626930237,0.5353333353996277,0.528,0.5343000888824463
49,49,40,0,40,11,29,0.615716814994812,0.699999988079071,0.5493000149726868,0.7310344576835632,0.7310344576835632,0.6181817650794983,0.5076818466186523,0.507,1.073502779006958
50,34,33,0,33,9,24,0.6053972840309143,0.7606061100959778,0.5868939757347107,0.7916666865348816,0.7916666865348816,0.6777777671813965,0.5576666593551636,0.548,0.24425292015075684
51,45,35,0,35,12,23,0.6128281950950623,0.6657142639160156,0.550342857837677,0.7217390537261963,0.7217390537261963,0.5583333373069763,0.5061249732971191,0.527,0.42288684844970703
52,45,39,4,35,13,26,0.6238772869110107,0.7230768799781799,0.5629103183746338,0.7423076629638672,0.7423076629638672,0.6846153736114502,0.5289230942726135,0.539,0.47599291801452637
53,47,34,0,34,7,27,0.5962448120117188,0.7147059440612793,0.5672059059143066,0.7185184955596924,0.7185184955596924,0.6999999284744263,0.5237142443656921,0.5185,0.4846818447113037
54,31,47,0,47,13,34,0.6106526255607605,0.6872340440750122,0.5620957016944885,0.699999988079071,0.699999988079071,0.6538461446762085,0.5500769019126892,0.5135,0.47233009338378906
55,45,47,20,27,11,36,0.5983896255493164,0.7212766408920288,0.5716383457183838,0.7611110806465149,0.7611110806465149,0.5909090638160706,0.5446363687515259,0.547,0.6950452327728271
56,36,26,0,26,9,17,0.6224464774131775,0.6807692050933838,0.5381346344947815,0.6882352828979492,0.6882352828979492,0.6666666865348816,0.5015000104904175,0.5,0.29218006134033203
57,41,47,11,36,13,34,0.6054173707962036,0.7021276354789734,0.5609787702560425,0.7352941036224365,0.7352941036224365,0.6153846383094788,0.5113846063613892,0.6405,1.0637998580932617
58,44,39,0,39,11,28,0.6012681126594543,0.6948717832565308,0.5667051076889038,0.735714316368103,0.735714316368103,0.5909090638160706,0.5188636183738708,0.5595,0.7962570190429688
59,43,33,0,33,11,22,0.6143342852592468,0.657575786113739,0.5399848222732544,0.6727272272109985,0.6727272272109985,0.6272726655006409,0.5135454535484314,0.5065,0.40623998641967773
60,49,65,27,38,17,48,0.6136196255683899,0.6892307996749878,0.5554230809211731,0.7062499523162842,0.7062499523162842,0.6411764621734619,0.5111470222473145,0.5335,1.7377614974975586
61,45,37,0,37,16,21,0.6380397081375122,0.686486542224884,0.5455269813537598,0.747619092464447,0.747619092464447,0.6062500476837158,0.5224999785423279,0.5185,0.7268307209014893
62,42,36,0,36,8,28,0.5904572606086731,0.7249999642372131,0.5689027309417725,0.7428570985794067,0.7428570985794067,0.6625000238418579,0.5481874942779541,0.568,0.47057008743286133
63,47,51,18,33,19,32,0.623289167881012,0.6823529005050659,0.553852915763855,0.7343750596046448,0.7343750596046448,0.5947368741035461,0.5140526294708252,0.5275,0.9855654239654541
64,43,57,23,34,26,31,0.6427870392799377,0.6964911818504333,0.5645877122879028,0.7645161151885986,0.7645161151885986,0.6153846383094788,0.5400577187538147,0.5095,1.4385490417480469
65,44,45,13,32,14,31,0.6196165084838867,0.6711111068725586,0.5515444278717041,0.7096773982048035,0.7096773982048035,0.5857143402099609,0.5359999537467957,0.5295,1.0251333713531494
66,42,55,22,33,15,40,0.604830801486969,0.6909090876579285,0.5713727474212646,0.7324999570846558,0.7324999570846558,0.5799999833106995,0.5376999974250793,0.5275,0.9016215801239014
67,45,61,14,47,20,41,0.6201481223106384,0.718032717704773,0.5746147036552429,0.7609755992889404,0.7609755992889404,0.6299999952316284,0.539775013923645,0.5385,1.1972239017486572
