round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6916030049324036,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,0.07197332382202148
1,93,71,65,6,22,49,0.6912429332733154,0.5046948194503784,0.46335697174072266,0.4931972920894623,0.4931972920894623,0.5303030014038086,0.46335697174072266,0.46335697399527187,0.4074220657348633
2,93,56,53,3,14,42,0.6934026479721069,0.4642857015132904,0.46335703134536743,0.4583333730697632,0.4583333730697632,0.48214277625083923,0.46335697174072266,0.46335697399527187,0.26772069931030273
3,97,57,54,3,11,46,0.6907986402511597,0.47514623403549194,0.46335703134536743,0.46557968854904175,0.46557968854904175,0.5151515603065491,0.46335697174072266,0.46335697399527187,0.24251914024353027
4,84,52,46,6,15,37,0.6918126344680786,0.4791666567325592,0.46335697174072266,0.45045042037963867,0.45045042037963867,0.550000011920929,0.46335697174072266,0.46335697399527187,0.250286340713501
5,81,25,15,10,9,16,0.6924242377281189,0.4833333492279053,0.46335697174072266,0.4791666567325592,0.4791666567325592,0.49074071645736694,0.46335697174072266,0.46335697399527187,0.16953730583190918
6,74,52,44,8,15,37,0.69088214635849,0.4887820780277252,0.46335697174072266,0.46171167492866516,0.46171167492866516,0.555555522441864,0.46335697174072266,0.46335697399527187,0.46245789527893066
7,73,64,52,12,20,44,0.6896464824676514,0.5130208134651184,0.46335697174072266,0.4848484694957733,0.4848484694957733,0.574999988079071,0.46335697174072266,0.46335697399527187,0.40657782554626465
8,70,46,34,12,17,29,0.6925681829452515,0.4746376872062683,0.46335694193840027,0.4511494040489197,0.4511494040489197,0.5147058963775635,0.46335697174072266,0.46335697399527187,0.33487510681152344
9,67,21,15,6,3,18,0.6842456459999084,0.5317460298538208,0.46335697174072266,0.5185185074806213,0.5185185074806213,0.6111111044883728,0.46335697174072266,0.46335697399527187,0.10816287994384766
