round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
0,10,10,"[1.3821812868118286, 1.354437917470932, 1.3813373744487762, 1.3798332810401917, 1.3679785430431366, 1.3735364973545074, 1.379404366016388, 1.385715276002884, 1.3690621852874756, 1.373248040676117]",0,"[0.47619047619047616, 0.6111111111111112, 0.5396825396825397, 0.4444444444444444, 0.49206349206349204, 0.6587301587301587, 0.4523809523809524, 0.3968253968253968, 0.48412698412698413, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5063492063492063,0.463356973995272,0.46335697399527187,16.257956504821777
1,10,10,"[1.3527547717094421, 1.404390037059784, 1.3748859465122223, 1.393815964460373, 1.361257255077362, 1.3701128363609314, 1.3936221897602081, 1.3723757565021515, 1.353891909122467, 1.394290030002594]",0,"[0.46825396825396826, 0.5396825396825397, 0.4444444444444444, 0.5793650793650794, 0.4523809523809524, 0.46825396825396826, 0.5634920634920635, 0.3968253968253968, 0.48412698412698413, 0.5873015873015873]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4984126984126983,0.463356973995272,0.46335697399527187,10.739623785018921
2,10,10,"[1.4117534160614014, 1.3509907722473145, 1.3472950756549835, 1.3434724509716034, 1.4141250252723694, 1.3380784094333649, 1.3696892857551575, 1.3362306952476501, 1.4080075025558472, 1.3454777002334595]",0,"[0.5396825396825397, 0.46825396825396826, 0.49206349206349204, 0.48412698412698413, 0.5238095238095238, 0.5079365079365079, 0.36507936507936506, 0.5, 0.5793650793650794, 0.5317460317460317]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46382978723404256, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4992063492063492,0.46340425531914897,0.46335697399527187,10.29611849784851
3,10,10,"[1.4172657430171967, 1.3255467414855957, 1.3170096278190613, 1.351121574640274, 1.343007892370224, 1.325907677412033, 1.4286455810070038, 1.4297900795936584, 1.3371096849441528, 1.3333078622817993]",0,"[0.6587301587301587, 0.5079365079365079, 0.49206349206349204, 0.38095238095238093, 0.4126984126984127, 0.49206349206349204, 0.5396825396825397, 0.5317460317460317, 0.47619047619047616, 0.48412698412698413]","[0.46335697399527187, 0.4685579196217494, 0.4695035460992908, 0.48652482269503544, 0.47848699763593383, 0.4699763593380615, 0.46335697399527187, 0.46335697399527187, 0.4695035460992908, 0.4699763593380615]",0.4976190476190476,0.47026004728132387,0.47092198581560285,10.500094175338745
4,10,10,"[1.3118197917938232, 1.334929347038269, 1.3236660957336426, 1.4433914721012115, 1.4423224925994873, 1.3002560436725616, 1.449526995420456, 1.4641164243221283, 1.4397339522838593, 1.3017024397850037]",0,"[0.5396825396825397, 0.5555555555555556, 0.6428571428571429, 0.5873015873015873, 0.5634920634920635, 0.5555555555555556, 0.5238095238095238, 0.5238095238095238, 0.5793650793650794, 0.5634920634920635]","[0.5583924349881797, 0.6127659574468085, 0.5952718676122931, 0.46335697399527187, 0.46335697399527187, 0.5513002364066194, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5446808510638298]",0.5634920634920635,0.5179196217494091,0.4728132387706856,9.346783638000488
5,10,10,"[1.3074037432670593, 1.4624092876911163, 1.3214234411716461, 1.2811892628669739, 1.3047974407672882, 1.307649552822113, 1.3120045363903046, 1.3269124031066895, 1.303013801574707, 1.3081318736076355]",0,"[0.5793650793650794, 0.5714285714285714, 0.5873015873015873, 0.6190476190476191, 0.5476190476190477, 0.626984126984127, 0.5634920634920635, 0.6031746031746031, 0.5158730158730159, 0.626984126984127]","[0.5328605200945626, 0.46335697399527187, 0.607565011820331, 0.5030732860520094, 0.5536643026004728, 0.566903073286052, 0.5621749408983452, 0.5914893617021276, 0.5356973995271868, 0.5749408983451537]",0.5841269841269842,0.5491725768321513,0.5536643026004728,10.253389358520508
6,10,10,"[1.3075145781040192, 1.483466386795044, 1.290272980928421, 1.3100256025791168, 1.297443300485611, 1.31119042634964, 1.3060592710971832, 1.2944085896015167, 1.2981711030006409, 1.2918024361133575]",0,"[0.7142857142857143, 0.4603174603174603, 0.7380952380952381, 0.7063492063492064, 0.6349206349206349, 0.7222222222222222, 0.753968253968254, 0.6904761904761905, 0.6507936507936508, 0.6984126984126984]","[0.7186761229314421, 0.4884160756501182, 0.6836879432624113, 0.7271867612293145, 0.6921985815602837, 0.7215130023640662, 0.7096926713947991, 0.6836879432624113, 0.6964539007092199, 0.6983451536643026]",0.676984126984127,0.6819858156028369,0.7002364066193854,10.463011741638184
7,10,10,"[1.2640209794044495, 1.2668197751045227, 1.4840770065784454, 1.2681776285171509, 1.2708041965961456, 1.2406587302684784, 1.2800462543964386, 1.2857047617435455, 1.264426738023758, 1.2781139612197876]",0,"[0.7698412698412699, 0.7698412698412699, 0.42857142857142855, 0.8015873015873016, 0.753968253968254, 0.8492063492063492, 0.7619047619047619, 0.7936507936507936, 0.8412698412698413, 0.8015873015873016]","[0.7825059101654847, 0.7777777777777778, 0.5820330969267139, 0.7886524822695036, 0.7914893617021277, 0.7475177304964539, 0.7976359338061466, 0.791016548463357, 0.7905437352245863, 0.7886524822695036]",0.757142857142857,0.7637825059101655,0.7825059101654847,10.757270574569702
8,10,10,"[1.514425128698349, 1.242420881986618, 1.2507840991020203, 1.2980020344257355, 1.2756692469120026, 1.2808517813682556, 1.5266735553741455, 1.2786122560501099, 1.5017112493515015, 1.5373412668704987]",0,"[0.3412698412698413, 0.8650793650793651, 0.873015873015873, 0.8412698412698413, 0.8412698412698413, 0.8412698412698413, 0.2857142857142857, 0.8492063492063492, 0.31746031746031744, 0.35714285714285715]","[0.6964539007092199, 0.857210401891253, 0.8567375886524823, 0.8803782505910166, 0.8780141843971632, 0.8756501182033097, 0.7144208037825059, 0.8685579196217494, 0.6978723404255319, 0.708274231678487]",0.6412698412698412,0.803356973995272,0.8713947990543736,10.447242975234985
9,10,10,"[1.255795806646347, 1.5304894149303436, 1.233722448348999, 1.5284611880779266, 1.534483015537262, 1.2322192788124084, 1.2465077936649323, 1.524463802576065, 1.240908294916153, 1.2472713589668274]",0,"[0.9126984126984127, 0.16666666666666666, 0.9047619047619048, 0.2222222222222222, 0.25396825396825395, 0.8968253968253969, 0.9206349206349206, 0.1984126984126984, 0.8888888888888888, 0.9365079365079365]","[0.926241134751773, 0.7981087470449173, 0.9153664302600473, 0.7995271867612294, 0.806146572104019, 0.9177304964539007, 0.9224586288416076, 0.8085106382978723, 0.9182033096926714, 0.9234042553191489]",0.6301587301587303,0.8735697399527188,0.9205673758865248,10.346735715866089
