round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
14,8,8,"[1.2631967961788177, 1.2590161263942719, 1.257077395915985, 1.2376448512077332, 1.2330919206142426, 1.2691255509853363, 1.254347801208496, 1.266090303659439]",8,"[0.8015873015873016, 0.8174603174603174, 0.7857142857142857, 0.9047619047619048, 0.8968253968253969, 0.9285714285714286, 0.9047619047619048, 0.9126984126984127]","[0.8231678486997636, 0.8245862884160756, 0.8151300236406619, 0.908274231678487, 0.9030732860520094, 0.9224586288416076, 0.91725768321513, 0.9191489361702128]",0.8690476190476192,0.8791371158392436,0.8884160756501182,8.627583503723145
15,9,9,"[1.237460970878601, 1.2514924705028534, 1.2224149107933044, 1.220258891582489, 1.2235970497131348, 1.249177247285843, 1.2301760613918304, 1.2188672721385956, 1.253714144229889]",8,"[0.9126984126984127, 0.9444444444444444, 0.9126984126984127, 0.9126984126984127, 0.8888888888888888, 0.9126984126984127, 0.8968253968253969, 0.9365079365079365, 0.9126984126984127]","[0.9120567375886525, 0.9177304964539007, 0.9234042553191489, 0.9191489361702128, 0.9200945626477541, 0.9342789598108747, 0.9304964539007092, 0.9243498817966903, 0.933806146572104]",0.9144620811287479,0.9239296033622275,0.9243498817966903,8.939761638641357
16,9,11,"[1.265962839126587, 1.27581787109375, 1.2101150453090668, 1.2175640761852264, 1.2190826833248138, 1.2285705506801605, 1.2170253992080688, 1.2350871860980988, 1.2359867990016937, 1.2147870063781738, 1.2436065673828125]",6,"[0.8809523809523809, 0.9206349206349206, 0.8809523809523809, 0.9523809523809523, 0.9047619047619048, 0.9603174603174603, 0.9206349206349206, 0.9682539682539683, 0.9603174603174603, 0.9444444444444444, 0.9603174603174603]","[0.8789598108747045, 0.9366430260047282, 0.9475177304964539, 0.9451536643026005, 0.9470449172576832, 0.9470449172576832, 0.9418439716312057, 0.9460992907801419, 0.9479905437352246, 0.9460992907801419, 0.9479905437352246]",0.9321789321789322,0.9393079733505266,0.9446808510638298,9.239516496658325
17,10,7,"[1.2802164256572723, 1.2115242779254913, 1.188430368900299, 1.220079630613327, 1.2091405987739563, 1.1939809620380402, 1.1879011988639832]",9,"[0.9365079365079365, 0.9444444444444444, 0.9682539682539683, 0.9523809523809523, 0.9603174603174603, 0.9761904761904762, 0.9761904761904762]","[0.8940898345153664, 0.956501182033097, 0.9546099290780142, 0.956501182033097, 0.9593380614657211, 0.9550827423167849, 0.9560283687943263]",0.9591836734693878,0.9474501857480581,0.9513002364066194,8.896437168121338
18,9,6,"[1.2164496779441833, 1.1377503275871277, 1.2076861560344696, 1.179656207561493, 1.190797120332718, 1.2083010971546173]",12,"[0.9444444444444444, 0.9920634920634921, 0.9365079365079365, 0.9523809523809523, 0.9682539682539683, 0.9682539682539683]","[0.9602836879432625, 0.9531914893617022, 0.9659574468085106, 0.9659574468085106, 0.9635933806146572, 0.9621749408983451]",0.9603174603174603,0.9618597320724981,0.9612293144208038,8.826993942260742
19,9,6,"[1.2190934717655182, 1.1491684317588806, 1.161995768547058, 1.1675332188606262, 1.1733424663543701, 1.1650827825069427]",15,"[0.9285714285714286, 0.9841269841269841, 0.9841269841269841, 0.9523809523809523, 0.9285714285714286, 0.9920634920634921]","[0.9196217494089834, 0.9659574468085106, 0.9697399527186761, 0.9706855791962175, 0.9711583924349881, 0.9706855791962175]",0.9616402116402116,0.9613081166272656,0.9673758865248226,9.18757438659668
20,7,8,"[1.2151444554328918, 1.1903678476810455, 1.1821387112140656, 1.162962555885315, 1.1554369032382965, 1.183563619852066, 1.1404077112674713, 1.1631431877613068]",14,"[0.9523809523809523, 0.9841269841269841, 0.9841269841269841, 0.9365079365079365, 0.9523809523809523, 0.9682539682539683, 0.9603174603174603, 0.9523809523809523]","[0.9607565011820332, 0.9706855791962175, 0.9735224586288416, 0.9739952718676123, 0.9711583924349881, 0.9730496453900709, 0.9721040189125295, 0.9711583924349881]",0.9613095238095238,0.9708037825059102,0.9711583924349881,9.084519386291504
21,10,10,"[1.2886209189891815, 1.2512247860431671, 1.1362385749816895, 1.1418859660625458, 1.1222002804279327, 1.1248039901256561, 1.1793233752250671, 1.1746772825717926, 1.146355390548706, 1.1267006695270538]",14,"[0.8174603174603174, 0.9365079365079365, 0.9682539682539683, 0.9603174603174603, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.9523809523809523]","[0.8236406619385342, 0.9196217494089834, 0.975886524822695, 0.9773049645390071, 0.975886524822695, 0.9749408983451536, 0.9791962174940898, 0.9791962174940898, 0.9768321513002364, 0.9754137115839243]",0.9539682539682541,0.9557919621749409,0.9721040189125295,9.263027906417847
22,9,12,"[1.2354040741920471, 1.2608354687690735, 1.193338006734848, 1.1709055602550507, 1.1232642829418182, 1.1684343218803406, 1.0901319086551666, 1.1520553827285767, 1.1289707124233246, 1.124373197555542, 1.153104156255722, 1.117222636938095]",11,"[0.8571428571428571, 0.9126984126984127, 0.9682539682539683, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9444444444444444, 0.9523809523809523, 0.9682539682539683, 0.9761904761904762, 0.9841269841269841]","[0.8742316784869977, 0.8874704491725768, 0.9635933806146572, 0.9706855791962175, 0.9739952718676123, 0.9754137115839243, 0.9711583924349881, 0.9791962174940898, 0.9754137115839243, 0.9768321513002364, 0.9773049645390071, 0.9749408983451536]",0.957010582010582,0.9583530338849487,0.9706855791962175,9.257112264633179
23,10,11,"[1.2107491791248322, 1.1332487165927887, 1.1342464685440063, 1.11894690990448, 1.176754742860794, 1.1383470296859741, 1.1406053006649017, 1.1444890797138214, 1.1655854880809784, 1.1394802331924438, 1.1415099203586578]",10,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841]","[0.9612293144208038, 0.9744680851063829, 0.9749408983451536, 0.9749408983451536, 0.9754137115839243, 0.9754137115839243, 0.9749408983451536, 0.9754137115839243, 0.9749408983451536, 0.9749408983451536, 0.9744680851063829]",0.9841269841269842,0.9737373737373735,0.9739952718676123,9.827803134918213
24,9,9,"[1.1948226988315582, 1.204977959394455, 1.1509588956832886, 1.2013386189937592, 1.110965073108673, 1.129915475845337, 1.1228957772254944, 1.123570442199707, 1.1125358939170837]",10,"[0.9523809523809523, 0.9523809523809523, 0.9603174603174603, 0.9682539682539683, 0.9920634920634921, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683]","[0.9654846335697399, 0.968321513002364, 0.9706855791962175, 0.9711583924349881, 0.9768321513002364, 0.9806146572104019, 0.9773049645390071, 0.9782505910165484, 0.9796690307328605]",0.9682539682539684,0.9742579458891516,0.9749408983451536,9.049069881439209
25,8,6,"[1.2360598742961884, 1.141947716474533, 1.1566620469093323, 1.1447542309761047, 1.1137815415859222, 1.1493372321128845]",12,"[0.9523809523809523, 0.9920634920634921, 0.9603174603174603, 0.9523809523809523, 0.9682539682539683, 0.9603174603174603]","[0.9687943262411347, 0.9791962174940898, 0.9806146572104019, 0.9787234042553191, 0.9787234042553191, 0.9820330969267139]",0.9642857142857143,0.9780141843971631,0.9777777777777777,8.89986252784729
26,8,8,"[1.2225223779678345, 1.1483035385608673, 1.1375756859779358, 1.1359758079051971, 1.1492174565792084, 1.0893648862838745, 1.1072169840335846, 1.108276516199112]",12,"[0.9523809523809523, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9603174603174603]","[0.9598108747044918, 0.9768321513002364, 0.9782505910165484, 0.9820330969267139, 0.9820330969267139, 0.9801418439716312, 0.9801418439716312, 0.9820330969267139]",0.9781746031746033,0.9776595744680852,0.9796690307328605,8.748052597045898
27,8,9,"[1.1634410619735718, 1.1113991737365723, 1.0973506569862366, 1.1023513972759247, 1.135772705078125, 1.1087586879730225, 1.131532222032547, 1.0884167551994324, 1.1212494373321533]",11,"[0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841]","[0.975886524822695, 0.9815602836879432, 0.9825059101654846, 0.9815602836879432, 0.9839243498817967, 0.9820330969267139, 0.9839243498817967, 0.9829787234042553, 0.983451536643026]",0.9832451499118167,0.981980562122406,0.9825059101654846,9.117807865142822
28,8,11,"[1.177531361579895, 1.1367551982402802, 1.1555531322956085, 1.065541386604309, 1.0754151046276093, 1.1538009941577911, 1.0868568122386932, 1.1182994544506073, 1.1026744842529297, 1.1183704733848572, 1.1199917197227478]",8,"[0.9603174603174603, 0.9523809523809523, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762]","[0.9744680851063829, 0.9773049645390071, 0.9810874704491725, 0.9839243498817967, 0.984869976359338, 0.9862884160756501, 0.9843971631205674, 0.9858156028368794, 0.984869976359338, 0.9862884160756501, 0.9858156028368794]",0.9790764790764791,0.9831936385127875,0.9843971631205674,9.257320404052734
29,9,8,"[1.113436996936798, 1.1347776055335999, 1.1370536983013153, 1.0869052410125732, 1.093673199415207, 1.1257232129573822, 1.114311307668686, 1.1027981042861938]",9,"[0.9761904761904762, 0.9761904761904762, 0.9603174603174603, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9603174603174603, 0.9920634920634921]","[0.9739952718676123, 0.9777777777777777, 0.983451536643026, 0.9867612293144208, 0.9867612293144208, 0.9877068557919622, 0.9881796690307328, 0.9881796690307328]",0.9801587301587302,0.9841016548463356,0.9843971631205674,9.02848744392395
30,9,10,"[1.1001245081424713, 1.0760546922683716, 1.0737184584140778, 1.0646965503692627, 1.0753785967826843, 1.0952271521091461, 1.0731965005397797, 1.0840661823749542, 1.076768308877945, 1.1046533584594727]",8,"[0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841]","[0.9810874704491725, 0.9862884160756501, 0.9862884160756501, 0.9862884160756501, 0.9867612293144208, 0.9872340425531915, 0.9872340425531915, 0.9867612293144208, 0.9867612293144208, 0.9886524822695035]",0.9833333333333334,0.986335697399527,0.9862884160756501,9.260475397109985
31,9,9,"[1.121406078338623, 1.1166249811649323, 1.0880452394485474, 1.0583270490169525, 1.0912880599498749, 1.0928427577018738, 1.0412107706069946, 1.0708193182945251, 1.0770080983638763]",8,"[0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9782505910165484, 0.9773049645390071, 0.9895981087470449, 0.9881796690307328, 0.9881796690307328, 0.9895981087470449, 0.9881796690307328, 0.9881796690307328, 0.9891252955082742]",0.9894179894179894,0.98628841607565,0.9872340425531915,9.272127628326416
32,9,6,"[1.094101458787918, 1.0870669186115265, 1.104031264781952, 0.9956633001565933, 1.0664915144443512, 1.0632825195789337]",11,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9815602836879432, 0.9895981087470449, 0.9895981087470449, 0.9867612293144208, 0.9881796690307328, 0.9900709219858156]",0.9880952380952381,0.9876280535855004,0.9877068557919622,8.707113027572632
33,7,5,"[1.0981416404247284, 1.0529180765151978, 1.0365708470344543, 1.0533798336982727, 1.0788236856460571]",13,"[0.9841269841269841, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9841269841269841]","[0.9872340425531915, 0.9895981087470449, 0.9881796690307328, 0.9881796690307328, 0.9900709219858156]",0.9857142857142858,0.9886524822695035,0.9895981087470449,8.946977615356445
34,9,10,"[1.118466705083847, 1.081789255142212, 1.0654551684856415, 1.0612535178661346, 1.034610241651535, 1.0496412217617035, 1.0261285305023193, 1.0630013346672058, 1.0547692775726318, 1.03362238407135]",12,"[0.9920634920634921, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841]","[0.9768321513002364, 0.9862884160756501, 0.9891252955082742, 0.9895981087470449, 0.9919621749408983, 0.9905437352245863, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983]",0.9841269841269842,0.9891725768321512,0.9895981087470449,10.114365100860596
35,6,6,"[1.0612998008728027, 1.0245675146579742, 1.062708556652069, 1.0570054054260254, 1.0171062350273132, 1.06783127784729]",12,"[1.0, 1.0, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921]","[0.9919621749408983, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.9914893617021276, 0.9914893617021276]",0.9880952380952381,0.9917257683215129,0.9919621749408983,8.434180736541748
36,10,11,"[1.0846041440963745, 1.109530508518219, 1.0963468253612518, 1.0497767627239227, 1.0805110335350037, 0.9957335889339447, 1.0400421023368835, 1.021674782037735, 1.0415751039981842, 1.0234437584877014, 1.037668764591217]",11,"[0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9862884160756501, 0.9862884160756501, 0.9881796690307328, 0.9881796690307328, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.9929078014184397]",0.9920634920634921,0.990414786159467,0.9914893617021276,9.324822902679443
37,8,5,"[1.041737586259842, 1.016847014427185, 0.9977529346942902, 1.008210927248001, 1.0280290842056274]",14,"[0.9682539682539683, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683]","[0.9881796690307328, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.9929078014184397]",0.9793650793650794,0.9916784869976359,0.9919621749408983,8.440096378326416
38,9,10,"[1.0511414110660553, 1.0145443081855774, 1.0107557624578476, 1.0197628885507584, 0.978784903883934, 1.0155375003814697, 0.9987379461526871, 1.0168490707874298, 0.9987228810787201, 1.0114940106868744]",13,"[0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841]","[0.9919621749408983, 0.9943262411347518, 0.992434988179669, 0.9929078014184397, 0.9933806146572104, 0.9929078014184397, 0.992434988179669, 0.9938534278959811, 0.992434988179669, 0.9938534278959811]",0.9880952380952381,0.9930496453900709,0.9929078014184397,9.068835258483887
39,9,7,"[1.0816583037376404, 1.0144016295671463, 0.9865897446870804, 0.9724173694849014, 0.9793182611465454, 0.9750579595565796, 1.0080656558275223]",15,"[0.9841269841269841, 0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762]","[0.9905437352245863, 0.9881796690307328, 0.9957446808510638, 0.9943262411347518, 0.992434988179669, 0.9933806146572104, 0.9943262411347518]",0.9829931972789117,0.9927051671732523,0.9929078014184397,10.10433053970337
40,8,12,"[1.0588413178920746, 1.0675781667232513, 0.9833583831787109, 0.9827316403388977, 0.9935171455144882, 0.9666061997413635, 0.9793984293937683, 1.0183537304401398, 0.9867025464773178, 0.9780814796686172, 1.0001626461744308, 1.0327694714069366]",11,"[1.0, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9881796690307328, 0.9905437352245863, 0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9943262411347518, 0.9947990543735225]",0.9880952380952381,0.9934594168636725,0.9938534278959811,9.126214265823364
41,10,8,"[1.0335657596588135, 0.9727815240621567, 0.9953373074531555, 0.9884203523397446, 0.9747525751590729, 0.9727065712213516, 1.0097008347511292, 1.0030476301908493]",13,"[0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841, 1.0]","[0.9933806146572104, 0.9933806146572104, 0.9952718676122931, 0.9943262411347518, 0.9943262411347518, 0.9952718676122931, 0.9952718676122931, 0.9943262411347518]",0.9880952380952381,0.9944444444444445,0.9943262411347518,9.227130651473999
42,9,10,"[1.0381267070770264, 0.9971504807472229, 1.001573532819748, 0.9864418804645538, 0.96684230864048, 0.9784965217113495, 0.993607759475708, 0.9624379426240921, 0.9570139646530151, 0.9905320256948471]",12,"[0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.992434988179669, 0.9919621749408983, 0.992434988179669, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638]",0.9904761904761905,0.99451536643026,0.9943262411347518,9.541166067123413
43,8,8,"[1.027108907699585, 1.0283685326576233, 0.9806246906518936, 0.971133753657341, 0.9567607641220093, 0.9306454062461853, 0.9548721164464951, 0.9763503819704056]",12,"[0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9914893617021276, 0.992434988179669, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931]",0.9930555555555556,0.994562647754137,0.9952718676122931,9.48034381866455
44,9,8,"[1.0586696863174438, 1.0354192107915878, 0.9905114471912384, 0.9468285441398621, 0.9566293507814407, 0.9461109340190887, 0.9868951439857483, 0.9771236181259155]",13,"[0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921]","[0.9938534278959811, 0.9919621749408983, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.986111111111111,0.994917257683215,0.9952718676122931,8.8099205493927
45,9,11,"[1.0213701128959656, 0.992570087313652, 0.9892705976963043, 0.9753924757242203, 1.0014019161462784, 0.9385247528553009, 0.9516633003950119, 0.9970978498458862, 0.9540248215198517, 0.9487645328044891, 0.9899397045373917]",11,"[0.9682539682539683, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.992434988179669, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9906204906204906,0.9953578336557062,0.9957446808510638,9.125093221664429
