round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,36,64,0.6926560401916504,0.47999998927116394,0.46335697174072266,0.46484375,0.46484375,0.5069444179534912,0.46335697174072266,0.46335697399527187,10.040818691253662
1,100,100,100,0,30,70,0.6891947388648987,0.5049999952316284,0.46335697174072266,0.49880948662757874,0.49880948662757874,0.519444465637207,0.46335697174072266,0.46335697399527187,14.624485969543457
2,100,100,100,0,20,80,0.6879302263259888,0.4833333492279053,0.46335697174072266,0.4854166507720947,0.4854166507720947,0.4750000536441803,0.46335697174072266,0.46335697399527187,11.858392715454102
3,100,100,100,0,37,63,0.6900994777679443,0.4841666519641876,0.46335697174072266,0.4497354328632355,0.4497354328632355,0.542792797088623,0.46335694193840027,0.46335697399527187,12.314728021621704
4,100,100,100,0,24,76,0.6852129101753235,0.4841666519641876,0.46335697174072266,0.4725876748561859,0.4725876748561859,0.5208333134651184,0.46335697174072266,0.46335697399527187,10.512476444244385
5,100,100,100,0,24,76,0.6822160482406616,0.5058333277702332,0.46335697174072266,0.49013158679008484,0.49013158679008484,0.5555555820465088,0.46335697174072266,0.46335697399527187,16.391913414001465
6,100,100,100,0,31,69,0.6867498159408569,0.4724999964237213,0.46335697174072266,0.46014490723609924,0.46014490723609924,0.5,0.46335697174072266,0.46335697399527187,12.806841135025024
7,100,100,100,0,27,73,0.6827648878097534,0.4808333218097687,0.46346572041511536,0.465753436088562,0.465753436088562,0.5216049551963806,0.46335697174072266,0.46335697399527187,11.524909019470215
8,100,100,100,0,39,61,0.685986340045929,0.5041666626930237,0.46446338295936584,0.49043717980384827,0.49043717980384827,0.5256409645080566,0.46339333057403564,0.46382978723404256,9.976494312286377
9,100,100,100,0,35,65,0.683179497718811,0.5099999904632568,0.4681229293346405,0.4961538314819336,0.4961538314819336,0.535714328289032,0.4635731279850006,0.4695035460992908,12.011537075042725
10,100,100,100,0,33,67,0.6801835894584656,0.5358332991600037,0.48295509815216064,0.538557231426239,0.538557231426239,0.5303030014038086,0.46537718176841736,0.484160756501182,12.205355405807495
11,100,100,100,0,27,73,0.6771196126937866,0.528333306312561,0.5105343461036682,0.5285387635231018,0.5285387635231018,0.5277777314186096,0.470711886882782,0.5304964539007092,11.473614931106567
12,100,100,100,0,30,70,0.6768965721130371,0.5766666531562805,0.5638676285743713,0.5964285135269165,0.5964285135269165,0.5305555462837219,0.4942947328090668,0.5839243498817966,14.395440578460693
13,100,100,100,0,34,66,0.6803798079490662,0.6041666269302368,0.6071299910545349,0.6527777910232544,0.6527777910232544,0.5098039507865906,0.5289389491081238,0.6397163120567376,12.336408138275146
14,100,100,100,0,34,66,0.6807460188865662,0.6166666150093079,0.6645485162734985,0.7032828330993652,0.7032828330993652,0.4485294222831726,0.588930606842041,0.7002364066193854,10.718277215957642
15,100,100,100,0,36,64,0.6819549798965454,0.6266666650772095,0.7148699760437012,0.76171875,0.76171875,0.3865740895271301,0.6522327661514282,0.7513002364066194,10.907005786895752
16,100,100,100,0,28,72,0.6697163581848145,0.6775000095367432,0.7692481875419617,0.8078703880310059,0.8078703880310059,0.34226194024086,0.7130530476570129,0.7929078014184398,11.903358221054077
17,100,100,100,0,31,69,0.671738862991333,0.675000011920929,0.8071442246437073,0.8611111044883728,0.8611111044883728,0.26075267791748047,0.7568061947822571,0.8217494089834515,14.668880939483643
18,100,100,100,0,35,65,0.6761206984519958,0.6366666555404663,0.8358770608901978,0.8525640368461609,0.8525640368461609,0.23571428656578064,0.7922458648681641,0.8553191489361702,10.743067979812622
19,100,100,100,0,31,69,0.6677789092063904,0.6608333587646484,0.8639385104179382,0.8731883764266968,0.8731883764266968,0.18817205727100372,0.8307633996009827,0.8794326241134752,12.965559244155884
20,100,100,100,0,28,72,0.6673925518989563,0.6866666674613953,0.8907754421234131,0.90625,0.90625,0.1220238134264946,0.8588820695877075,0.9035460992907801,12.597705364227295
21,100,100,100,0,27,73,0.661201536655426,0.7066666483879089,0.9079716205596924,0.9223744869232178,0.9223744869232178,0.12345678359270096,0.8840556740760803,0.9191489361702128,13.486055374145508
22,100,100,100,0,26,74,0.6595509052276611,0.7333333492279053,0.9268321394920349,0.9470720887184143,0.9470720887184143,0.125,0.9096745252609253,0.9333333333333333,10.828733921051025
23,100,100,100,0,28,72,0.657795250415802,0.7016667127609253,0.9339386224746704,0.9375,0.9375,0.095238097012043,0.9205335974693298,0.9380614657210402,14.926923274993896
24,100,100,100,0,26,74,0.6497936844825745,0.7158333659172058,0.9398534297943115,0.9369369745254517,0.9369369745254517,0.08653846383094788,0.9291507005691528,0.939952718676123,12.310961961746216
25,100,100,100,0,36,64,0.6689857244491577,0.6383333802223206,0.9437777996063232,0.9453124403953552,0.9453124403953552,0.09259258955717087,0.9361307621002197,0.9460992907801419,12.255518436431885
26,100,100,100,0,28,72,0.6515898704528809,0.7216666340827942,0.9500615000724792,0.9710648059844971,0.9710648059844971,0.0803571417927742,0.9413880109786987,0.9546099290780142,11.957649230957031
27,100,100,100,0,30,70,0.657889723777771,0.6916667222976685,0.9573617577552795,0.9666667580604553,0.9666667580604553,0.05000000447034836,0.9499763250350952,0.9631205673758865,13.201361656188965
28,100,100,100,0,33,67,0.6592096090316772,0.6683333516120911,0.9628227353096008,0.9651741981506348,0.9651741981506348,0.06565656512975693,0.9571889042854309,0.9673758865248226,11.094976425170898
29,100,100,100,0,31,69,0.6567336320877075,0.6791666150093079,0.9676454067230225,0.9613527059555054,0.9613527059555054,0.05107526853680611,0.9635476469993591,0.9706855791962175,8.354225873947144
30,100,100,100,0,37,63,0.6730045080184937,0.6316667199134827,0.9708840847015381,0.9814814925193787,0.9814814925193787,0.036036036908626556,0.9682576060295105,0.9725768321513002,10.638537406921387
31,100,100,100,0,36,64,0.6690253615379333,0.6383333802223206,0.9730165004730225,0.9791667461395264,0.9791667461395264,0.03240741044282913,0.9711452126502991,0.9739952718676123,13.916404724121094
