round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.6662628650665283,0.6194444298744202,0.5071805119514465,0.6194444298744202,0.6194444298744202,0,0,0.5,0.35414648056030273
1,96,74,68,6,0,74,0.6403799057006836,0.6756757497787476,0.5199594497680664,0.6756757497787476,0.6756757497787476,0,0,0.5,2.188469886779785
2,96,59,56,3,0,59,0.6295937895774841,0.68813556432724,0.5228305459022522,0.68813556432724,0.68813556432724,0,0,0.5605,1.4321413040161133
3,90,50,47,3,0,50,0.6170497536659241,0.6520000696182251,0.5275800228118896,0.6520000696182251,0.6520000696182251,0,0,0.5,1.4908580780029297
4,80,40,34,6,0,40,0.5997238159179688,0.6699999570846558,0.5375249981880188,0.6699999570846558,0.6699999570846558,0,0,0.5825,1.4336273670196533
5,84,66,57,9,0,66,0.6270560622215271,0.6454545855522156,0.5199848413467407,0.6454545855522156,0.6454545855522156,0,0,0.5175,1.4820823669433594
6,83,37,30,7,0,37,0.6254416704177856,0.699999988079071,0.5207027196884155,0.699999988079071,0.699999988079071,0,0,0.5,1.9131965637207031
7,73,44,37,7,0,44,0.6120079159736633,0.6522727608680725,0.5287840366363525,0.6522727608680725,0.6522727608680725,0,0,0.502,1.0006942749023438
8,61,21,8,13,0,21,0.6001059412956238,0.6857143044471741,0.52657151222229,0.6857143044471741,0.6857143044471741,0,0,0.5,0.8266494274139404
9,60,6,0,6,0,6,0.6171924471855164,0.5833333730697632,0.500083327293396,0.5833333730697632,0.5833333730697632,0,0,0.5,0.6828243732452393
10,61,15,4,11,0,15,0.6162956357002258,0.6533333659172058,0.5091666579246521,0.6533333659172058,0.6533333659172058,0,0,0.5075,0.2104337215423584
11,55,48,34,14,0,48,0.5993831157684326,0.6604166626930237,0.5245832800865173,0.6604166626930237,0.6604166626930237,0,0,0.501,0.45131874084472656
12,55,19,0,19,0,19,0.6172518730163574,0.6736842393875122,0.5084473490715027,0.6736842393875122,0.6736842393875122,0,0,0.5,0.2699286937713623
