round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.691129207611084,0.4768518805503845,0.46335697174072266,0.4768518805503845,0.4768518805503845,0,0,0.46335697399527187,0.1739060878753662
1,97,75,69,6,0,75,0.6918576955795288,0.4466666579246521,0.46335694193840027,0.4466666579246521,0.4466666579246521,0,0,0.46335697399527187,0.27147936820983887
2,93,56,53,3,0,56,0.6905855536460876,0.443452388048172,0.46335703134536743,0.443452388048172,0.443452388048172,0,0,0.46335697399527187,0.21188020706176758
3,85,45,42,3,0,45,0.6867942214012146,0.4685184955596924,0.46335694193840027,0.4685184955596924,0.4685184955596924,0,0,0.46335697399527187,0.17092347145080566
4,86,68,62,6,0,68,0.6861869096755981,0.46078431606292725,0.46335697174072266,0.46078431606292725,0.46078431606292725,0,0,0.46335697399527187,0.21181321144104004
5,78,39,31,8,0,39,0.6856690645217896,0.4594016969203949,0.46335700154304504,0.4594016969203949,0.4594016969203949,0,0,0.46335697399527187,0.15576505661010742
6,77,16,12,4,0,16,0.6840457916259766,0.4791666269302368,0.46335697174072266,0.4791666269302368,0.4791666269302368,0,0,0.46335697399527187,0.24065256118774414
7,69,51,39,12,0,51,0.6823827028274536,0.4575163424015045,0.46335700154304504,0.4575163424015045,0.4575163424015045,0,0,0.46335697399527187,0.2614572048187256
8,68,29,14,15,0,29,0.6782389283180237,0.5258620977401733,0.46335697174072266,0.5258620977401733,0.5258620977401733,0,0,0.46335697399527187,0.14667177200317383
9,65,21,13,8,0,21,0.6793578267097473,0.4761904776096344,0.46335697174072266,0.4761904776096344,0.4761904776096344,0,0,0.46335697399527187,0.15088605880737305
10,64,36,22,14,0,36,0.6779614686965942,0.4837963283061981,0.46335697174072266,0.4837963283061981,0.4837963283061981,0,0,0.46335697399527187,0.13489055633544922
11,64,55,42,13,0,55,0.6793262362480164,0.4272727072238922,0.46335694193840027,0.4272727072238922,0.4272727072238922,0,0,0.46335697399527187,0.1639540195465088
12,50,22,7,15,0,22,0.6785244345664978,0.49621209502220154,0.46335697174072266,0.49621209502220154,0.49621209502220154,0,0,0.46335697399527187,0.14064502716064453
13,60,39,18,21,0,39,0.6786192655563354,0.44871795177459717,0.46339333057403564,0.44871795177459717,0.44871795177459717,0,0,0.46335697399527187,0.14060044288635254
14,53,18,0,18,0,18,0.6824523210525513,0.4490741193294525,0.46335697174072266,0.4490741193294525,0.4490741193294525,0,0,0.46335697399527187,0.006567478179931641
15,52,39,14,25,0,39,0.6782646775245667,0.45085471868515015,0.463502436876297,0.45085471868515015,0.45085471868515015,0,0,0.46382978723404256,0.14094781875610352
16,47,30,3,27,0,30,0.6787588596343994,0.46111106872558594,0.4634988009929657,0.46111106872558594,0.46111106872558594,0,0,0.46382978723404256,0.1274394989013672
17,50,40,23,17,0,40,0.6709834933280945,0.4645833373069763,0.46485814452171326,0.4645833373069763,0.4645833373069763,0,0,0.4666666666666667,0.1596682071685791
18,49,43,20,23,0,43,0.6750665903091431,0.4457364082336426,0.46700751781463623,0.4457364082336426,0.4457364082336426,0,0,0.47044917257683216,0.1413860321044922
