round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6904186606407166,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,8.00239872932434
1,93,73,67,6,23,50,0.6886445879936218,0.5125570893287659,0.4633569121360779,0.5066666007041931,0.5066666007041931,0.5253623127937317,0.46335697174072266,0.46335697399527187,7.434584379196167
2,90,28,26,2,4,24,0.6882033944129944,0.4642857015132904,0.46335697174072266,0.4548611342906952,0.4548611342906952,0.5208333730697632,0.46335697174072266,0.46335697399527187,9.055741548538208
3,84,24,19,5,10,14,0.6952689290046692,0.4270833730697632,0.46335697174072266,0.386904776096344,0.386904776096344,0.48333340883255005,0.46335697174072266,0.46335697399527187,6.417165517807007
4,71,48,42,6,12,36,0.6851362586021423,0.5017361044883728,0.46335697174072266,0.4768518805503845,0.4768518805503845,0.5763888955116272,0.46335697174072266,0.46335697399527187,7.854973793029785
5,73,43,30,13,15,28,0.6875318884849548,0.49806204438209534,0.46335700154304504,0.4702381193637848,0.4702381193637848,0.550000011920929,0.46335697174072266,0.46335697399527187,8.143486261367798
6,66,16,8,8,3,13,0.6842723488807678,0.4739583432674408,0.46335697174072266,0.46153849363327026,0.46153849363327026,0.5277777910232544,0.46335697174072266,0.46335697399527187,4.77670431137085
7,64,16,6,10,4,12,0.6822857856750488,0.5208333134651184,0.46341609954833984,0.5069444179534912,0.5069444179534912,0.5625,0.46335697174072266,0.46335697399527187,1.1312432289123535
8,62,11,0,11,5,6,0.6916700601577759,0.46969690918922424,0.4633999764919281,0.4583333730697632,0.4583333730697632,0.4833333492279053,0.46335697174072266,0.46335697399527187,0.0031461715698242188
9,68,45,33,12,12,33,0.6855353713035583,0.4759259521961212,0.4643866717815399,0.4722222089767456,0.4722222089767456,0.4861111342906952,0.46335697174072266,0.46430260047281324,9.587654829025269
10,54,51,29,22,14,37,0.680597186088562,0.5196078419685364,0.4667593538761139,0.5022522807121277,0.5022522807121277,0.5654762387275696,0.4633907675743103,0.4685579196217494,8.21165132522583
11,60,20,4,16,4,16,0.6792343258857727,0.5166666507720947,0.4672812819480896,0.515625,0.515625,0.5208333134651184,0.46335697174072266,0.47848699763593383,1.027811050415039
12,55,27,0,27,9,18,0.6880946755409241,0.5339506268501282,0.46400490403175354,0.5277777910232544,0.5277777910232544,0.5462963581085205,0.4635671079158783,0.47848699763593383,0.0013632774353027344
13,47,20,0,20,7,13,0.6825495958328247,0.533333420753479,0.46756500005722046,0.49358975887298584,0.49358975887298584,0.6071428656578064,0.46335697174072266,0.47848699763593383,0.0012459754943847656
14,47,20,0,20,10,10,0.6980530023574829,0.44999995827674866,0.46624112129211426,0.4166666567325592,0.4166666567325592,0.4833332896232605,0.46406620740890503,0.47848699763593383,0.0019080638885498047
15,40,23,0,23,8,15,0.6870974898338318,0.510869562625885,0.46878403425216675,0.46666669845581055,0.46666669845581055,0.5937499403953552,0.46347516775131226,0.47848699763593383,0.0030617713928222656
16,42,27,0,27,9,18,0.6823676824569702,0.5524691343307495,0.47027403116226196,0.5416666865348816,0.5416666865348816,0.5740740895271301,0.4637247323989868,0.47848699763593383,0.0017230510711669922
17,49,37,15,22,13,24,0.6816856265068054,0.5292792916297913,0.48784101009368896,0.524305522441864,0.524305522441864,0.5384615063667297,0.4652846157550812,0.49976359338061466,7.302689552307129
18,39,31,0,31,11,20,0.6845192909240723,0.524193525314331,0.4768703281879425,0.5125000476837158,0.5125000476837158,0.5454545617103577,0.46408769488334656,0.49976359338061466,0.004134416580200195
19,42,27,0,27,6,21,0.6775340437889099,0.5,0.47598281502723694,0.5119048357009888,0.5119048357009888,0.4583333432674408,0.467927485704422,0.49976359338061466,0.002502918243408203
20,38,36,0,36,7,29,0.6800368428230286,0.5138888359069824,0.4784606695175171,0.4683907628059387,0.4683907628059387,0.7023809552192688,0.46403244137763977,0.49976359338061466,0.0009958744049072266
21,45,27,0,27,7,20,0.6820728778839111,0.48765432834625244,0.48120129108428955,0.49166664481163025,0.49166664481163025,0.4761904776096344,0.46335697174072266,0.49976359338061466,0.0037298202514648438
