round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.6662628650665283,0.6194444298744202,0.5071805119514465,0.6194444298744202,0.6194444298744202,0,0,0.5,8.033984661102295
1,96,43,37,6,0,43,0.6463174819946289,0.6720930337905884,0.5095697641372681,0.6720930337905884,0.6720930337905884,0,0,0.514,8.220378875732422
2,89,30,27,3,0,30,0.610485851764679,0.7200000286102295,0.5287333726882935,0.7200000286102295,0.7200000286102295,0,0,0.6495,6.9024975299835205
3,81,32,22,10,0,32,0.5976964831352234,0.6625000238418579,0.5256093740463257,0.6625000238418579,0.6625000238418579,0,0,0.5,8.858268022537231
4,77,20,13,7,0,20,0.6173447370529175,0.7250000238418579,0.5834749937057495,0.7250000238418579,0.7250000238418579,0,0,0.6855,5.950507164001465
5,75,42,34,8,0,42,0.5970357060432434,0.6166666746139526,0.5267381072044373,0.6166666746139526,0.6166666746139526,0,0,0.5,10.33840560913086
6,73,40,29,11,0,40,0.604112982749939,0.6700000166893005,0.5514875650405884,0.6700000166893005,0.6700000166893005,0,0,0.5515,10.80040979385376
7,76,34,20,14,0,34,0.5648703575134277,0.6558823585510254,0.560279369354248,0.6558823585510254,0.6558823585510254,0,0,0.502,8.111055850982666
8,65,32,21,11,0,32,0.5739973783493042,0.675000011920929,0.5961718559265137,0.675000011920929,0.675000011920929,0,0,0.7495,8.101938962936401
9,59,19,0,19,0,19,0.5820837616920471,0.6894736886024475,0.5698158144950867,0.6894736886024475,0.6894736886024475,0,0,0.7495,0.0014264583587646484
10,49,41,13,28,0,41,0.5622540712356567,0.6121951937675476,0.5461463332176208,0.6121951937675476,0.6121951937675476,0,0,0.5165,5.282134771347046
11,58,53,36,17,0,53,0.5437496900558472,0.6773585081100464,0.6021226644515991,0.6773585081100464,0.6773585081100464,0,0,0.742,12.805145740509033
12,55,30,13,17,0,30,0.5732649564743042,0.6266666650772095,0.5449333190917969,0.6266666650772095,0.6266666650772095,0,0,0.535,5.358508586883545
13,51,46,20,26,0,46,0.5521189570426941,0.678260862827301,0.5843043327331543,0.678260862827301,0.678260862827301,0,0,0.6225,6.864291667938232
14,63,35,16,19,0,35,0.5244506001472473,0.6428571343421936,0.5953000783920288,0.6428571343421936,0.6428571343421936,0,0,0.5795,6.047983169555664
15,40,35,0,35,0,35,0.5376430153846741,0.6342857480049133,0.5626000165939331,0.6342857480049133,0.6342857480049133,0,0,0.5795,0.0017516613006591797
16,45,33,0,33,0,33,0.5748428702354431,0.6515151262283325,0.5520151257514954,0.6515151262283325,0.6515151262283325,0,0,0.5795,0.0015749931335449219
17,37,18,0,18,0,18,0.5729742050170898,0.6722222566604614,0.5845833420753479,0.6722222566604614,0.6722222566604614,0,0,0.5795,0.0014452934265136719
18,40,34,13,21,0,34,0.5629619359970093,0.7088235020637512,0.6143676042556763,0.7088235020637512,0.7088235020637512,0,0,0.8335,5.297714471817017
19,41,51,15,36,0,51,0.5232767462730408,0.7078431248664856,0.5993823409080505,0.7078431248664856,0.7078431248664856,0,0,0.586,5.749795436859131
20,39,47,15,32,0,47,0.5407618880271912,0.7191489338874817,0.6326701641082764,0.7191489338874817,0.7191489338874817,0,0,0.8035,5.784879207611084
21,41,50,18,32,0,50,0.529991626739502,0.7559999823570251,0.6450299620628357,0.7559999823570251,0.7559999823570251,0,0,0.7115,6.300621271133423
22,43,25,0,25,0,25,0.5700154304504395,0.6080000400543213,0.5559599995613098,0.6080000400543213,0.6080000400543213,0,0,0.7115,0.0024123191833496094
23,49,29,0,29,0,29,0.567641019821167,0.7068965435028076,0.5978448390960693,0.7068965435028076,0.7068965435028076,0,0,0.7115,0.0011415481567382812
24,42,47,3,44,0,47,0.5388996601104736,0.73617023229599,0.6218510866165161,0.73617023229599,0.73617023229599,0,0,0.726,1.138214111328125
25,40,63,20,43,0,63,0.5212557911872864,0.785714328289032,0.6693888902664185,0.785714328289032,0.785714328289032,0,0,0.813,8.356543779373169
26,51,42,0,42,0,42,0.5521624684333801,0.7452380657196045,0.6205118894577026,0.7452380657196045,0.7452380657196045,0,0,0.813,0.0026252269744873047
27,40,38,1,37,0,38,0.5426726341247559,0.7631579637527466,0.6649211049079895,0.7631579637527466,0.7631579637527466,0,0,0.6525,0.252460241317749
28,45,32,0,32,0,32,0.537556529045105,0.7468750476837158,0.6292968392372131,0.7468750476837158,0.7468750476837158,0,0,0.6525,0.0030753612518310547
29,32,43,0,43,0,43,0.5375586748123169,0.7418604493141174,0.6209070086479187,0.7418604493141174,0.7418604493141174,0,0,0.6525,0.0010607242584228516
30,46,63,19,44,0,63,0.5264929533004761,0.7714285254478455,0.6678810119628906,0.7714285254478455,0.7714285254478455,0,0,0.7975,7.282878875732422
31,43,40,0,40,0,40,0.5195443034172058,0.7350000143051147,0.6409624814987183,0.7350000143051147,0.7350000143051147,0,0,0.7975,0.006852388381958008
32,41,40,0,40,0,40,0.5306679606437683,0.7450000047683716,0.6492875218391418,0.7450000047683716,0.7450000047683716,0,0,0.7975,0.0019283294677734375
33,49,42,0,42,0,42,0.5265750885009766,0.7619047164916992,0.669869065284729,0.7619047164916992,0.7619047164916992,0,0,0.7975,0.006008625030517578
34,37,53,13,40,0,53,0.49093490839004517,0.8245283365249634,0.7099717259407043,0.8245283365249634,0.8245283365249634,0,0,0.843,5.337280988693237
35,48,47,7,40,0,47,0.5071905255317688,0.7851064205169678,0.6891489028930664,0.7851064205169678,0.7851064205169678,0,0,0.794,1.2406947612762451
36,52,53,11,42,0,53,0.5013675093650818,0.8132075071334839,0.7081981301307678,0.8132075071334839,0.8132075071334839,0,0,0.8225,5.650332927703857
37,35,43,0,43,0,43,0.5179239511489868,0.8209302425384521,0.7463836669921875,0.8209302425384521,0.8209302425384521,0,0,0.8225,0.0015783309936523438
