round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.691129207611084,0.4768518805503845,0.46335697174072266,0.4768518805503845,0.4768518805503845,0,0,0.46335697399527187,2.3203656673431396
1,93,43,37,6,0,43,0.6895260810852051,0.47674423456192017,0.46335700154304504,0.47674423456192017,0.47674423456192017,0,0,0.46335697399527187,2.827425003051758
2,89,52,48,4,0,52,0.6861847639083862,0.504807710647583,0.46335697174072266,0.504807710647583,0.504807710647583,0,0,0.46335697399527187,1.8588671684265137
3,86,40,36,4,0,40,0.6880286931991577,0.44999998807907104,0.46335697174072266,0.44999998807907104,0.44999998807907104,0,0,0.46335697399527187,1.921522855758667
4,80,58,46,12,0,58,0.686928927898407,0.4597701132297516,0.46335700154304504,0.4597701132297516,0.4597701132297516,0,0,0.46335697399527187,2.21089506149292
5,82,39,31,8,0,39,0.6860959529876709,0.45299142599105835,0.46335700154304504,0.45299142599105835,0.45299142599105835,0,0,0.46335697399527187,3.197197914123535
6,75,44,36,8,0,44,0.6814799904823303,0.49242427945137024,0.46335697174072266,0.49242427945137024,0.49242427945137024,0,0,0.46335697399527187,2.3369665145874023
7,75,66,54,12,0,66,0.6816698908805847,0.469696968793869,0.46335697174072266,0.469696968793869,0.469696968793869,0,0,0.46335697399527187,3.530620813369751
8,72,46,40,6,0,46,0.6817856431007385,0.45108696818351746,0.46335694193840027,0.45108696818351746,0.45108696818351746,0,0,0.46335697399527187,1.701436996459961
9,65,42,33,9,0,42,0.6800515055656433,0.460317462682724,0.4633569121360779,0.460317462682724,0.460317462682724,0,0,0.46335697399527187,2.3871757984161377
10,67,45,38,7,0,45,0.677408754825592,0.46481484174728394,0.46335694193840027,0.46481484174728394,0.46481484174728394,0,0,0.46335697399527187,2.302771806716919
11,63,49,32,17,0,49,0.6776319742202759,0.46768710017204285,0.46335694193840027,0.46768710017204285,0.46768710017204285,0,0,0.46335697399527187,2.0985920429229736
12,68,40,25,15,0,40,0.6770080924034119,0.46666663885116577,0.46335697174072266,0.46666663885116577,0.46666663885116577,0,0,0.46335697399527187,1.9072468280792236
13,57,31,20,11,0,31,0.6761795282363892,0.45967745780944824,0.46343323588371277,0.45967745780944824,0.45967745780944824,0,0,0.46335697399527187,1.6595847606658936
14,53,46,21,25,0,46,0.6758531928062439,0.46014490723609924,0.4635419547557831,0.46014490723609924,0.46014490723609924,0,0,0.46382978723404256,1.1562681198120117
15,52,23,0,23,0,23,0.6836747527122498,0.4384057819843292,0.46335697174072266,0.4384057819843292,0.4384057819843292,0,0,0.46382978723404256,0.010087013244628906
