round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
13,10,12,"[1.2929336428642273, 1.2624704837799072, 1.287635713815689, 1.4979748725891113, 1.2798203229904175, 1.4615475237369537, 1.2973872423171997, 1.466991126537323, 1.4623965620994568, 1.2855659425258636, 1.2902478575706482, 1.2866588532924652]",8,"[0.7063492063492064, 0.8888888888888888, 0.7857142857142857, 0.3253968253968254, 0.753968253968254, 0.5634920634920635, 0.7619047619047619, 0.47619047619047616, 0.5396825396825397, 0.753968253968254, 0.7777777777777778, 0.7936507936507936]","[0.7087470449172577, 0.8822695035460993, 0.826950354609929, 0.6624113475177305, 0.7309692671394799, 0.48983451536643025, 0.7432624113475177, 0.5016548463356973, 0.5059101654846335, 0.7319148936170212, 0.7513002364066194, 0.7536643026004728]",0.6772486772486772,0.6907407407407407,0.7522458628841607,12.909166812896729
14,8,8,"[1.2670128345489502, 1.5079189240932465, 1.275832623243332, 1.2639067769050598, 1.2593462467193604, 1.4776712357997894, 1.2788060009479523, 1.4807895421981812]",8,"[0.8174603174603174, 0.42063492063492064, 0.7619047619047619, 0.8333333333333334, 0.8174603174603174, 0.47619047619047616, 0.8015873015873016, 0.3968253968253968]","[0.8226950354609929, 0.640661938534279, 0.7546099290780142, 0.8368794326241135, 0.8208037825059101, 0.6108747044917258, 0.8449172576832151, 0.6260047281323877]",0.6656746031746033,0.7446808510638296,0.7839243498817967,12.89708948135376
15,9,9,"[1.2634905576705933, 1.2762631475925446, 1.2502712905406952, 1.5241748690605164, 1.2514261305332184, 1.2749002277851105, 1.2579533159732819, 1.2477932274341583, 1.2791491448879242]",8,"[0.8571428571428571, 0.8968253968253969, 0.8412698412698413, 0.2857142857142857, 0.8095238095238095, 0.8412698412698413, 0.8492063492063492, 0.9047619047619048, 0.8492063492063492]","[0.8401891252955083, 0.8486997635933806, 0.8591016548463357, 0.7276595744680852, 0.8520094562647754, 0.8770685579196218, 0.8690307328605201, 0.8595744680851064, 0.8756501182033097]",0.7927689594356261,0.8454426057262937,0.8600472813238771,13.372614860534668
16,9,11,"[1.4858591556549072, 1.2991646528244019, 1.2379988431930542, 1.245426207780838, 1.246294766664505, 1.520363450050354, 1.244506299495697, 1.5121679604053497, 1.2624561190605164, 1.2434304356575012, 1.5051749646663666]",6,"[0.35714285714285715, 0.8412698412698413, 0.8174603174603174, 0.9126984126984127, 0.873015873015873, 0.21428571428571427, 0.9126984126984127, 0.19047619047619047, 0.9365079365079365, 0.8809523809523809, 0.2777777777777778]","[0.6340425531914894, 0.885579196217494, 0.9182033096926714, 0.9134751773049645, 0.9163120567375886, 0.7843971631205674, 0.9087470449172577, 0.7782505910165485, 0.9224586288416076, 0.91725768321513, 0.766903073286052]",0.6558441558441559,0.8496024070492155,0.9163120567375886,12.767628192901611
17,10,7,"[1.2965800762176514, 1.2340548038482666, 1.2124333083629608, 1.5358381867408752, 1.2320308983325958, 1.2180648446083069, 1.2120855152606964]",9,"[0.9126984126984127, 0.9047619047619048, 0.9523809523809523, 0.11904761904761904, 0.9523809523809523, 0.9523809523809523, 0.9603174603174603]","[0.8557919621749409, 0.939952718676123, 0.9361702127659575, 0.8761229314420804, 0.9427895981087471, 0.939952718676123, 0.9371158392434988]",0.8219954648526077,0.9182708544410673,0.9385342789598109,12.095660924911499
18,9,6,"[1.2389188706874847, 1.154329389333725, 1.2216163873672485, 1.1947535872459412, 1.2057026028633118, 1.5603686571121216]",12,"[0.9365079365079365, 0.9841269841269841, 0.9206349206349206, 0.9444444444444444, 0.9682539682539683, 0.09523809523809523]","[0.9442080378250591, 0.941371158392435, 0.9531914893617022, 0.9550827423167849, 0.9546099290780142, 0.9210401891252955]",0.8082010582010581,0.9449172576832151,0.9513002364066194,11.179152250289917
19,9,6,"[1.2480445206165314, 1.1634242236614227, 1.1765184700489044, 1.182001143693924, 1.187079280614853, 1.1793997585773468]",15,"[0.8888888888888888, 0.9841269841269841, 0.9761904761904762, 0.9444444444444444, 0.9126984126984127, 0.9920634920634921]","[0.8524822695035461, 0.9607565011820332, 0.9621749408983451, 0.9650118203309692, 0.9673758865248226, 0.9635933806146572]",0.9497354497354498,0.9452324665090623,0.9626477541371158,11.713503122329712
20,7,8,"[1.5418607294559479, 1.5845354795455933, 1.186073124408722, 1.1663140058517456, 1.158883959054947, 1.1872254312038422, 1.6632336378097534, 1.1664625108242035]",14,"[0.16666666666666666, 0.07936507936507936, 0.9761904761904762, 0.9285714285714286, 0.9444444444444444, 0.9603174603174603, 0.06349206349206349, 0.9523809523809523]","[0.864775413711584, 0.9375886524822695, 0.9716312056737588, 0.9706855791962175, 0.9706855791962175, 0.9711583924349881, 0.9569739952718677, 0.9706855791962175]",0.6339285714285714,0.9517730496453902,0.9706855791962175,12.638997554779053
21,10,10,"[1.4456684291362762, 1.276053100824356, 1.1333133280277252, 1.1395374238491058, 1.119183987379074, 1.1221739649772644, 1.177762895822525, 1.1727217137813568, 1.143515557050705, 1.6924151182174683]",14,"[0.5873015873015873, 0.8809523809523809, 0.9682539682539683, 0.9603174603174603, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.047619047619047616]","[0.46382978723404256, 0.8524822695035461, 0.9754137115839243, 0.9768321513002364, 0.975886524822695, 0.9749408983451536, 0.9782505910165484, 0.9787234042553191, 0.9768321513002364, 0.9687943262411347]",0.8341269841269842,0.9121985815602838,0.9768321513002364,14.541004657745361
22,9,12,"[1.4951148629188538, 1.2946844696998596, 1.2080851197242737, 1.1848422586917877, 1.1201255917549133, 1.6631250381469727, 1.0623686611652374, 1.6925962269306183, 1.720802128314972, 1.0988807082176208, 1.6877541542053223, 1.091723382472992]",11,"[0.5079365079365079, 0.8095238095238095, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841, 0.031746031746031744, 0.9920634920634921, 0.05555555555555555, 0.047619047619047616, 0.9761904761904762, 0.031746031746031744, 0.9920634920634921]","[0.524822695035461, 0.7678486997635934, 0.9541371158392435, 0.9650118203309692, 0.9744680851063829, 0.9763593380614657, 0.9763593380614657, 0.9730496453900709, 0.975886524822695, 0.9820330969267139, 0.9744680851063829, 0.9801418439716312]",0.6137566137566137,0.9187155240346728,0.9735224586288416,12.098724365234375
23,10,11,"[1.2342300117015839, 1.1088273525238037, 1.129724770784378, 1.7016353011131287, 1.625857561826706, 1.1341019868850708, 1.136506974697113, 1.1402886509895325, 1.6437118351459503, 1.1351196467876434, 1.1374396085739136]",10,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 0.015873015873015872, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.031746031746031744, 0.9841269841269841, 0.9841269841269841]","[0.9442080378250591, 0.9791962174940898, 0.9777777777777777, 0.9692671394799054, 0.9692671394799054, 0.9782505910165484, 0.9777777777777777, 0.9773049645390071, 0.9702127659574468, 0.9782505910165484, 0.9768321513002364]",0.7215007215007214,0.9725768321513002,0.9777777777777777,11.682429075241089
24,9,9,"[1.2090019285678864, 1.2204740047454834, 1.6346167623996735, 1.5740024149417877, 1.1013266146183014, 1.120290458202362, 1.7064882814884186, 1.114040493965149, 1.7226496040821075]",10,"[0.9206349206349206, 0.9285714285714286, 0.07142857142857142, 0.07142857142857142, 0.9920634920634921, 0.9761904761904762, 0.023809523809523808, 0.9841269841269841, 0.03968253968253968]","[0.9550827423167849, 0.9588652482269504, 0.941371158392435, 0.9347517730496454, 0.9796690307328605, 0.983451536643026, 0.9768321513002364, 0.9810874704491725, 0.9749408983451536]",0.5564373897707231,0.9651168899395848,0.9749408983451536,13.171434879302979
25,8,6,"[1.249849110841751, 1.154621422290802, 1.168452501296997, 1.1568832397460938, 1.6852967441082, 1.1617222428321838]",12,"[0.9444444444444444, 0.9920634920634921, 0.9603174603174603, 0.9603174603174603, 0.047619047619047616, 0.9603174603174603]","[0.9588652482269504, 0.9796690307328605, 0.9820330969267139, 0.9796690307328605, 0.9730496453900709, 0.9825059101654846]",0.8108465608465608,0.975965327029157,0.9796690307328605,13.000443696975708
26,8,8,"[1.2447138726711273, 1.695846825838089, 1.6893759369850159, 1.1471615731716156, 1.6432315707206726, 1.1017262935638428, 1.7019267976284027, 1.1190389096736908]",12,"[0.9285714285714286, 0.023809523809523808, 0.007936507936507936, 0.9761904761904762, 0.015873015873015872, 0.9920634920634921, 0.023809523809523808, 0.9603174603174603]","[0.9437352245862884, 0.9744680851063829, 0.9754137115839243, 0.9829787234042553, 0.9787234042553191, 0.9810874704491725, 0.9801418439716312, 0.9829787234042553]",0.4910714285714286,0.9749408983451535,0.9768321513002364,12.407816410064697
27,8,9,"[1.1595360934734344, 1.1228125393390656, 1.6838274598121643, 1.6802749633789062, 1.163849025964737, 1.13946995139122, 1.1610602736473083, 1.1196269094944, 1.655940681695938]",11,"[0.9761904761904762, 0.9841269841269841, 0.031746031746031744, 0.023809523809523808, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.031746031746031744]","[0.9791962174940898, 0.9825059101654846, 0.9754137115839243, 0.9763593380614657, 0.9815602836879432, 0.9806146572104019, 0.9839243498817967, 0.9810874704491725, 0.9735224586288416]",0.6640211640211641,0.9793538219070135,0.9815602836879432,11.982141733169556
28,8,11,"[1.1812365651130676, 1.1272984743118286, 1.1677422523498535, 1.0919223427772522, 1.100541204214096, 1.176200121641159, 1.1119087636470795, 1.6729891896247864, 1.6892682015895844, 1.1421767473220825, 1.1429832577705383]",8,"[0.9523809523809523, 0.9523809523809523, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.03968253968253968, 0.007936507936507936, 0.9841269841269841, 0.9761904761904762]","[0.9730496453900709, 0.9810874704491725, 0.9815602836879432, 0.983451536643026, 0.984869976359338, 0.9853427895981087, 0.984869976359338, 0.9787234042553191, 0.9796690307328605, 0.9862884160756501, 0.9853427895981087]",0.8030303030303029,0.9822050290135398,0.9853427895981087,13.62389612197876
29,9,8,"[1.7083671987056732, 1.1254829168319702, 1.6623407006263733, 1.727895975112915, 1.7198036313056946, 1.1376222968101501, 1.1266534626483917, 1.7108902335166931]",9,"[0.023809523809523808, 0.9761904761904762, 0.03968253968253968, 0.015873015873015872, 0.007936507936507936, 1.0, 0.9603174603174603, 0.015873015873015872]","[0.9692671394799054, 0.9801418439716312, 0.9763593380614657, 0.9839243498817967, 0.984869976359338, 0.9877068557919622, 0.9881796690307328, 0.983451536643026]",0.37996031746031744,0.9817375886524822,0.9843971631205674,12.109673738479614
30,9,10,"[1.1119901537895203, 1.7470401227474213, 1.70453542470932, 1.7223352789878845, 1.113806128501892, 1.1325353682041168, 1.1121769547462463, 1.1237759590148926, 1.1163274943828583, 1.141826868057251]",8,"[0.9920634920634921, 0.031746031746031744, 0.007936507936507936, 0.031746031746031744, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841]","[0.9820330969267139, 0.9853427895981087, 0.9825059101654846, 0.9820330969267139, 0.9853427895981087, 0.9858156028368794, 0.9853427895981087, 0.984869976359338, 0.984869976359338, 0.9867612293144208]",0.6952380952380952,0.9844917257683216,0.9853427895981087,12.795503377914429
31,9,9,"[1.1117266714572906, 1.130029410123825, 1.1212915480136871, 1.092142015695572, 1.6902159452438354, 1.125817596912384, 1.0768520534038544, 1.103930503129959, 1.1112816035747528]",8,"[0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.023809523809523808, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9815602836879432, 0.9777777777777777, 0.9881796690307328, 0.9872340425531915, 0.9853427895981087, 0.9881796690307328, 0.9872340425531915, 0.9872340425531915, 0.9872340425531915]",0.8827160493827161,0.9855529288153401,0.9872340425531915,12.827446222305298
32,9,6,"[1.1251266300678253, 1.105750024318695, 1.6992940604686737, 1.0190192759037018, 1.7498733699321747, 1.0834062993526459]",11,"[0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9796690307328605, 0.9895981087470449, 0.9872340425531915, 0.9872340425531915, 0.9867612293144208, 0.9900709219858156]",0.6600529100529101,0.9867612293144208,0.9872340425531915,11.361402988433838
33,7,5,"[1.1356973350048065, 1.086048185825348, 1.0702515542507172, 1.0855901837348938, 1.7156342267990112]",13,"[0.9920634920634921, 0.9761904761904762, 1.0, 0.9841269841269841, 0.015873015873015872]","[0.9862884160756501, 0.9895981087470449, 0.9891252955082742, 0.9891252955082742, 0.9862884160756501]",0.7936507936507937,0.9880851063829788,0.9886524822695035,12.183311223983765
34,9,10,"[1.1319729685783386, 1.0954765677452087, 1.0861173868179321, 1.0810174643993378, 1.788105994462967, 1.7647854685783386, 1.0515653491020203, 1.0883544087409973, 1.7621861100196838, 1.0592414438724518]",12,"[0.9920634920634921, 0.9841269841269841, 1.0, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.9603174603174603, 0.031746031746031744, 0.9841269841269841]","[0.9777777777777777, 0.9872340425531915, 0.9886524822695035, 0.9895981087470449, 0.9881796690307328, 0.9895981087470449, 0.991016548463357, 0.9914893617021276, 0.9881796690307328, 0.991016548463357]",0.6936507936507936,0.9882742316784869,0.9891252955082742,13.769089221954346
35,6,6,"[1.09589284658432, 1.0609953999519348, 1.0958808362483978, 1.7474116086959839, 1.052663266658783, 1.7254902720451355]",12,"[1.0, 1.0, 0.9841269841269841, 0.023809523809523808, 0.9761904761904762, 0.007936507936507936]","[0.991016548463357, 0.9900709219858156, 0.991016548463357, 0.9895981087470449, 0.9905437352245863, 0.9891252955082742]",0.6653439153439153,0.990228526398739,0.991016548463357,11.593866348266602
36,10,11,"[1.0971211194992065, 1.70223468542099, 1.1291471421718597, 1.0703179240226746, 1.7256008982658386, 1.0303772985935211, 1.7635516822338104, 1.0555464029312134, 1.0759933590888977, 1.0583536326885223, 1.0737228989601135]",11,"[0.9841269841269841, 0.03968253968253968, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9872340425531915, 0.983451536643026, 0.9872340425531915, 0.9886524822695035, 0.9900709219858156, 0.9914893617021276, 0.991016548463357, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983]",0.7265512265512265,0.9896840747904577,0.9877068557919622,13.447410106658936
37,8,5,"[1.0760070979595184, 1.0765388906002045, 1.0574091076850891, 1.068808764219284, 1.7546504437923431]",14,"[0.9682539682539683, 0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 0.031746031746031744]","[0.9877068557919622, 0.9905437352245863, 0.9900709219858156, 0.9891252955082742, 0.9858156028368794]",0.7873015873015873,0.9886524822695035,0.9900709219858156,11.632263422012329
38,9,10,"[1.763861745595932, 1.786013811826706, 1.06352961063385, 1.074744075536728, 1.0321377217769623, 1.7775048315525055, 1.050830364227295, 1.0690174102783203, 1.0526069104671478, 1.0632926225662231]",13,"[0.007936507936507936, 0.031746031746031744, 0.9920634920634921, 1.0, 1.0, 0.023809523809523808, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9761904761904762]","[0.9877068557919622, 0.9881796690307328, 0.9914893617021276, 0.9914893617021276, 0.9914893617021276, 0.9900709219858156, 0.9914893617021276, 0.9919621749408983, 0.9905437352245863, 0.9929078014184397]",0.6968253968253968,0.9907328605200945,0.9914893617021276,10.761610746383667
39,9,7,"[1.1012448072433472, 1.7990905046463013, 1.0342785120010376, 1.8498829007148743, 1.027586430311203, 1.025371938943863, 1.0587015748023987]",15,"[0.9841269841269841, 0.023809523809523808, 0.9603174603174603, 0.007936507936507936, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762]","[0.9905437352245863, 0.9886524822695035, 0.9933806146572104, 0.9905437352245863, 0.9919621749408983, 0.9919621749408983, 0.9929078014184397]",0.7040816326530612,0.9914218169537319,0.992434988179669,11.374248027801514
40,8,12,"[1.0925849974155426, 1.729294866323471, 1.0314799547195435, 1.0334287881851196, 1.0243609547615051, 0.9967838376760483, 1.0116572380065918, 1.0491350591182709, 1.017487496137619, 1.867764174938202, 1.030631422996521, 1.791687399148941]",11,"[0.9920634920634921, 0.031746031746031744, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 0.023809523809523808]","[0.9867612293144208, 0.9862884160756501, 0.992434988179669, 0.9929078014184397, 0.9929078014184397, 0.9933806146572104, 0.9933806146572104, 0.9933806146572104, 0.9933806146572104, 0.992434988179669, 0.9933806146572104, 0.991016548463357]",0.7466931216931217,0.9918045705279748,0.9933806146572104,12.362439632415771
41,10,8,"[1.068400889635086, 1.0217412561178207, 1.8448780179023743, 1.8600922226905823, 1.0038654655218124, 1.0017435997724533, 1.0373330116271973, 1.8326641917228699]",13,"[0.9920634920634921, 0.9761904761904762, 0.0, 0.0, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.0]","[0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9933806146572104, 0.9938534278959811, 0.9938534278959811, 0.9919621749408983]",0.6140873015873016,0.9926713947990544,0.992434988179669,10.11754035949707
42,9,10,"[1.777870625257492, 1.8324791491031647, 1.789181888103485, 1.0396849513053894, 1.8494489789009094, 1.8334821462631226, 1.0491620004177094, 1.0178295373916626, 1.0114247798919678, 1.0450442135334015]",12,"[0.023809523809523808, 0.015873015873015872, 0.015873015873015872, 0.9761904761904762, 0.007936507936507936, 0.015873015873015872, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9905437352245863, 0.9905437352245863, 0.9877068557919622, 0.9933806146572104, 0.9919621749408983, 0.9919621749408983, 0.9947990543735225, 0.9933806146572104, 0.9938534278959811, 0.9943262411347518]",0.503968253968254,0.9922458628841607,0.9919621749408983,9.533529996871948
43,8,8,"[1.0530909597873688, 1.0895211398601532, 1.0523481965065002, 1.0402550995349884, 1.0289494395256042, 1.0023866891860962, 1.0237582623958588, 1.0497950911521912]",12,"[0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9895981087470449, 0.9900709219858156, 0.9947990543735225, 0.9938534278959811, 0.9933806146572104, 0.992434988179669, 0.9919621749408983, 0.9933806146572104]",0.9920634920634921,0.992434988179669,0.9929078014184397,10.422069549560547
44,9,8,"[1.1137287318706512, 1.0940165519714355, 1.8631065487861633, 1.0014551132917404, 1.8804519772529602, 1.8920349776744843, 1.829570710659027, 1.8403334021568298]",13,"[0.9761904761904762, 0.9841269841269841, 0.031746031746031744, 0.9920634920634921, 0.023809523809523808, 0.015873015873015872, 0.007936507936507936, 0.007936507936507936]","[0.991016548463357, 0.9895981087470449, 0.9919621749408983, 0.9929078014184397, 0.9943262411347518, 0.9933806146572104, 0.9919621749408983, 0.9919621749408983]",0.37996031746031744,0.9921394799054373,0.992434988179669,10.739980459213257
45,9,11,"[1.0560812056064606, 1.02122363448143, 1.0603120028972626, 1.8364118337631226, 1.0695942342281342, 1.009471356868744, 1.8539315462112427, 1.070397287607193, 1.0275235772132874, 1.021922305226326, 1.0596911907196045]",11,"[0.9682539682539683, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9919621749408983, 0.9943262411347518, 0.9947990543735225, 0.9938534278959811, 0.9947990543735225, 0.9938534278959811, 0.992434988179669, 0.9943262411347518, 0.9929078014184397, 0.9938534278959811, 0.9938534278959811]",0.810966810966811,0.9937244788308619,0.9938534278959811,11.548677921295166
