round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.692782998085022,0.5969999432563782,0.49798500537872314,0.5969999432563782,0.5969999432563782,0,0,0.5,29.693830966949463
1,100,100,100,0,0,100,0.6793464422225952,0.625,0.5045449733734131,0.625,0.625,0,0,0.5,29.74615740776062
2,100,100,100,0,0,100,0.6722095012664795,0.6560000777244568,0.5095950365066528,0.6560000777244568,0.6560000777244568,0,0,0.5,29.695011377334595
3,100,100,100,0,0,100,0.6570819020271301,0.6359999775886536,0.5207250118255615,0.6359999775886536,0.6359999775886536,0,0,0.5,29.7718243598938
4,100,100,100,0,0,100,0.6433539390563965,0.671000063419342,0.5372200012207031,0.671000063419342,0.671000063419342,0,0,0.533,30.10839557647705
5,100,100,100,0,0,100,0.6309829950332642,0.6399999856948853,0.5269650220870972,0.6399999856948853,0.6399999856948853,0,0,0.5,30.596710443496704
6,100,100,100,0,0,100,0.6209061145782471,0.6990000009536743,0.568340003490448,0.6990000009536743,0.6990000009536743,0,0,0.565,30.452211141586304
7,100,100,100,0,0,100,0.6092258095741272,0.6159999966621399,0.5299999713897705,0.6159999966621399,0.6159999966621399,0,0,0.5,26.705447912216187
8,100,100,100,0,0,100,0.6009242534637451,0.7080000042915344,0.5958999395370483,0.7080000042915344,0.7080000042915344,0,0,0.547,30.84544801712036
9,100,100,100,0,0,100,0.5919314622879028,0.6240000128746033,0.5501049757003784,0.6240000128746033,0.6240000128746033,0,0,0.5025,30.535677194595337
10,100,100,100,0,0,100,0.5720558762550354,0.6980000138282776,0.5968549847602844,0.6980000138282776,0.6980000138282776,0,0,0.549,31.59015989303589
11,100,100,100,0,0,100,0.5758463144302368,0.6289999485015869,0.5592300295829773,0.6289999485015869,0.6289999485015869,0,0,0.5,29.91860556602478
12,100,100,100,0,0,100,0.5750923752784729,0.6419999599456787,0.5882750153541565,0.6419999599456787,0.6419999599456787,0,0,0.5585,31.361448764801025
13,100,100,100,0,0,100,0.5732734203338623,0.6270000338554382,0.535290002822876,0.6270000338554382,0.6270000338554382,0,0,0.5,28.09745478630066
14,100,100,100,0,0,100,0.5749421119689941,0.6190000176429749,0.5633400082588196,0.6190000176429749,0.6190000176429749,0,0,0.5475,27.27137851715088
15,100,100,100,0,0,100,0.5497549176216125,0.6049999594688416,0.543804943561554,0.6049999594688416,0.6049999594688416,0,0,0.5,30.974971294403076
16,100,100,100,0,0,100,0.5591491460800171,0.6320000290870667,0.5920049548149109,0.6320000290870667,0.6320000290870667,0,0,0.588,31.562620401382446
17,100,100,100,0,0,100,0.5671964287757874,0.5920000672340393,0.538474977016449,0.5920000672340393,0.5920000672340393,0,0,0.501,31.41894817352295
18,100,100,100,0,0,100,0.556288480758667,0.6200000047683716,0.5838150382041931,0.6200000047683716,0.6200000047683716,0,0,0.5875,27.653032779693604
19,100,100,100,0,0,100,0.546941876411438,0.5709999799728394,0.5492149591445923,0.5709999799728394,0.5709999799728394,0,0,0.5095,31.454869985580444
20,100,100,100,0,0,100,0.5431116223335266,0.6399999856948853,0.608269989490509,0.6399999856948853,0.6399999856948853,0,0,0.6115,31.29169249534607
