round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6904186606407166,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,2.9929449558258057
1,93,43,37,6,15,28,0.6905620694160461,0.5,0.46335700154304504,0.482142835855484,0.482142835855484,0.5333333611488342,0.46335697174072266,0.46335697399527187,2.5041391849517822
2,89,57,53,4,13,44,0.6910111308097839,0.4736841917037964,0.46335703134536743,0.47159087657928467,0.47159087657928467,0.48076918721199036,0.46335697174072266,0.46335697399527187,3.8065073490142822
3,86,66,62,4,16,50,0.6876154541969299,0.5088383555412292,0.46335697174072266,0.4833333492279053,0.4833333492279053,0.5885416269302368,0.46335697174072266,0.46335697399527187,3.3532984256744385
4,85,31,20,11,8,23,0.688042402267456,0.5107526779174805,0.46335697174072266,0.5181159377098083,0.5181159377098083,0.4895833432674408,0.46335697174072266,0.46335697399527187,2.9742777347564697
5,85,58,47,11,14,44,0.6870865225791931,0.5100574493408203,0.46335700154304504,0.49621209502220154,0.49621209502220154,0.5535714030265808,0.46335697174072266,0.46335697399527187,2.09812068939209
6,75,43,35,8,12,31,0.688746988773346,0.4961239993572235,0.46335700154304504,0.4623655676841736,0.4623655676841736,0.5833333730697632,0.46335697174072266,0.46335697399527187,2.885270595550537
7,72,28,21,7,4,24,0.6864204406738281,0.4791666865348816,0.46335697174072266,0.479166716337204,0.479166716337204,0.4791666567325592,0.46335697174072266,0.46335697399527187,2.8946032524108887
8,64,13,3,10,5,8,0.6887902021408081,0.4871794581413269,0.46335697174072266,0.4583333432674408,0.4583333432674408,0.5333333611488342,0.46335697174072266,0.46335697399527187,2.7422702312469482
9,63,49,33,16,12,37,0.6865860819816589,0.5187075138092041,0.46335694193840027,0.4977477192878723,0.4977477192878723,0.5833333730697632,0.46335697174072266,0.46335697399527187,3.405442476272583
10,65,38,32,6,10,28,0.6890697479248047,0.48245611786842346,0.46335697174072266,0.4583333432674408,0.4583333432674408,0.550000011920929,0.46335697174072266,0.46335697399527187,2.90185546875
11,53,22,3,19,4,18,0.6928117871284485,0.4166666269302368,0.46335697174072266,0.39351850748062134,0.39351850748062134,0.5208333134651184,0.46335697174072266,0.46335697399527187,2.2787787914276123
12,54,41,24,17,8,33,0.6868162155151367,0.4898374080657959,0.46335694193840027,0.4722221791744232,0.4722221791744232,0.5625,0.46335697174072266,0.46335697399527187,2.9307408332824707
13,47,31,15,16,8,23,0.6864373087882996,0.4973118305206299,0.46335697174072266,0.4637680947780609,0.4637680947780609,0.59375,0.46335697174072266,0.46335697399527187,2.4858953952789307
14,55,21,0,21,6,15,0.6898947358131409,0.4722221791744232,0.46335697174072266,0.47777777910232544,0.47777777910232544,0.458333283662796,0.46335697174072266,0.46335697399527187,2.2877116203308105
15,47,18,0,18,8,10,0.6891985535621643,0.5138888359069824,0.46335697174072266,0.4749999940395355,0.4749999940395355,0.5625,0.46335697174072266,0.46335697399527187,1.5384607315063477
