round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,0,36,0.6958815455436707,0.5805554986000061,0.5006666779518127,0.5805554986000061,0.5805554986000061,0,0,0.5,0.05614972114562988
1,96,74,68,6,0,74,0.6830297112464905,0.6270270943641663,0.5069121718406677,0.6270270943641663,0.6270270943641663,0,0,0.5,0.09465217590332031
2,96,59,56,3,0,59,0.6718844175338745,0.6661017537117004,0.5117203593254089,0.6661017537117004,0.6661017537117004,0,0,0.5,0.07165145874023438
3,90,50,47,3,0,50,0.6578192114830017,0.6640000343322754,0.5207400321960449,0.6640000343322754,0.6640000343322754,0,0,0.4995,0.08420205116271973
4,80,40,34,6,0,40,0.6480391025543213,0.6524999737739563,0.5358375310897827,0.6524999737739563,0.6524999737739563,0,0,0.503,0.07124543190002441
5,84,66,57,9,0,66,0.6393597722053528,0.6696969270706177,0.5256438851356506,0.6696969270706177,0.6696969270706177,0,0,0.5035,0.06964349746704102
6,83,37,30,7,0,37,0.6506955027580261,0.683783769607544,0.520729660987854,0.683783769607544,0.683783769607544,0,0,0.5,0.06897306442260742
7,73,44,37,7,0,44,0.6360304355621338,0.6818181872367859,0.5432726740837097,0.6818181872367859,0.6818181872367859,0,0,0.5145,0.09497928619384766
8,61,21,8,13,0,21,0.6379396319389343,0.6714285612106323,0.5188332796096802,0.6714285612106323,0.6714285612106323,0,0,0.532,0.0582890510559082
9,60,6,0,6,0,6,0.6452707648277283,0.5833333730697632,0.5030832886695862,0.5833333730697632,0.5833333730697632,0,0,0.5,0.04564642906188965
10,61,15,4,11,0,15,0.6494762897491455,0.6333333253860474,0.5070000290870667,0.6333333253860474,0.6333333253860474,0,0,0.5,0.06687235832214355
11,55,48,34,14,0,48,0.6329918503761292,0.6770833134651184,0.5450832843780518,0.6770833134651184,0.6770833134651184,0,0,0.5115,0.0965280532836914
12,55,19,0,19,0,19,0.648583710193634,0.684210479259491,0.5184210538864136,0.684210479259491,0.684210479259491,0,0,0.54,0.07517743110656738
13,61,20,0,20,0,20,0.6375781297683716,0.6799999475479126,0.5178999900817871,0.6799999475479126,0.6799999475479126,0,0,0.572,0.05053210258483887
14,44,25,0,25,0,25,0.6321536898612976,0.6640000343322754,0.5352399945259094,0.6640000343322754,0.6640000343322754,0,0,0.5005,0.05319046974182129
15,47,27,0,27,0,27,0.6284329891204834,0.6333333253860474,0.5122592449188232,0.6333333253860474,0.6333333253860474,0,0,0.5,0.0678415298461914
16,43,38,11,27,0,38,0.6264280080795288,0.6921053528785706,0.5435395240783691,0.6921053528785706,0.6921053528785706,0,0,0.512,0.08237552642822266
17,47,37,20,17,0,37,0.6051641702651978,0.6810811161994934,0.5535945296287537,0.6810811161994934,0.6810811161994934,0,0,0.519,0.07411074638366699
18,45,44,16,28,0,44,0.6284447908401489,0.6545454859733582,0.5253522396087646,0.6545454859733582,0.6545454859733582,0,0,0.5,0.07532668113708496
19,50,52,24,28,0,52,0.6221038103103638,0.6519231200218201,0.5477019548416138,0.6519231200218201,0.6519231200218201,0,0,0.5095,0.08078980445861816
20,44,37,1,36,0,37,0.6390379071235657,0.629729688167572,0.5393513441085815,0.629729688167572,0.629729688167572,0,0,0.501,0.0733036994934082
21,44,24,0,24,0,24,0.6226485967636108,0.6791667342185974,0.5394791960716248,0.6791667342185974,0.6791667342185974,0,0,0.5635,0.08169794082641602
22,44,45,17,28,0,45,0.6264110803604126,0.6266666650772095,0.5313555598258972,0.6266666650772095,0.6266666650772095,0,0,0.5,0.21918010711669922
23,31,36,0,36,0,36,0.6259910464286804,0.6861111521720886,0.5404028296470642,0.6861111521720886,0.6861111521720886,0,0,0.58,0.11809396743774414
24,40,38,0,38,0,38,0.6387534141540527,0.6394736766815186,0.5148420929908752,0.6394736766815186,0.6394736766815186,0,0,0.5,0.07467341423034668
25,48,50,9,41,0,50,0.6243261098861694,0.6380000114440918,0.5298600196838379,0.6380000114440918,0.6380000114440918,0,0,0.5025,0.09993457794189453
26,41,55,15,40,0,55,0.6319906115531921,0.6545454263687134,0.5383545756340027,0.6545454263687134,0.6545454263687134,0,0,0.502,0.11823678016662598
27,40,35,0,35,0,35,0.6316234469413757,0.6571428775787354,0.5274714231491089,0.6571428775787354,0.6571428775787354,0,0,0.525,0.07601475715637207
28,44,47,6,41,0,47,0.6324226260185242,0.6340425610542297,0.5203936100006104,0.6340425610542297,0.6340425610542297,0,0,0.5,0.12593841552734375
29,37,48,11,37,0,48,0.6217634081840515,0.6541666984558105,0.5430416464805603,0.6541666984558105,0.6541666984558105,0,0,0.5075,0.12092804908752441
30,38,37,0,37,0,37,0.618070125579834,0.662162184715271,0.5431756973266602,0.662162184715271,0.662162184715271,0,0,0.5,0.08556008338928223
31,46,70,20,50,0,70,0.622972846031189,0.677142858505249,0.5404928922653198,0.677142858505249,0.677142858505249,0,0,0.5005,0.12764859199523926
32,50,58,24,34,0,58,0.6141185760498047,0.7051724195480347,0.5420258641242981,0.7051724195480347,0.7051724195480347,0,0,0.5,0.12195301055908203
33,50,62,25,37,0,62,0.600386917591095,0.6903225779533386,0.5547097325325012,0.6903225779533386,0.6903225779533386,0,0,0.5,0.2201690673828125
34,52,32,0,32,0,32,0.6228232383728027,0.6343749761581421,0.5368906259536743,0.6343749761581421,0.6343749761581421,0,0,0.508,0.08617424964904785
35,44,47,7,40,0,47,0.6017998456954956,0.6319149136543274,0.5325106382369995,0.6319149136543274,0.6319149136543274,0,0,0.5085,0.1044149398803711
36,49,54,22,32,0,54,0.6048853993415833,0.6759259104728699,0.5431573987007141,0.6759259104728699,0.6759259104728699,0,0,0.501,0.11738157272338867
37,43,47,0,47,0,47,0.6088286638259888,0.6425532102584839,0.53427654504776,0.6425532102584839,0.6425532102584839,0,0,0.5055,0.07953453063964844
38,43,53,7,46,0,53,0.6041527390480042,0.6716981530189514,0.5522452592849731,0.6716981530189514,0.6716981530189514,0,0,0.5025,0.13538813591003418
