round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,36,36,0,11,25,0.6904186606407166,0.5046296119689941,0.46335697174072266,0.48666664958000183,0.48666664958000183,0.5454545021057129,0.46335697174072266,0.46335697399527187,21.964924812316895
1,93,58,52,6,23,35,0.6907255053520203,0.5057471394538879,0.46335700154304504,0.48095235228538513,0.48095235228538513,0.54347825050354,0.46335697174072266,0.46335697399527187,16.30097532272339
2,91,32,29,3,11,21,0.6900879144668579,0.5052083134651184,0.46335697174072266,0.472222238779068,0.472222238779068,0.5681817531585693,0.46335697174072266,0.46335697399527187,15.221651792526245
3,86,23,20,3,8,15,0.6874724626541138,0.5362319350242615,0.46335697174072266,0.5166666507720947,0.5166666507720947,0.5729166865348816,0.46335697174072266,0.46335697399527187,16.394721508026123
4,84,54,43,11,18,36,0.6901854276657104,0.49845677614212036,0.46335697174072266,0.4861111640930176,0.4861111640930176,0.5231481790542603,0.46335697174072266,0.46335697399527187,17.077996015548706
5,68,32,25,7,16,16,0.6915866136550903,0.5104166865348816,0.46335697174072266,0.5104166269302368,0.5104166269302368,0.5104166865348816,0.46335697174072266,0.46335697399527187,14.194584131240845
6,69,29,14,15,6,23,0.6895211935043335,0.48850569128990173,0.46335697174072266,0.47826087474823,0.47826087474823,0.5277777910232544,0.46335697174072266,0.46335697399527187,15.002853155136108
7,65,10,2,8,3,7,0.6899127960205078,0.5,0.46335697174072266,0.4880952537059784,0.4880952537059784,0.5277777314186096,0.46335697174072266,0.46335697399527187,14.717875480651855
8,63,30,13,17,7,23,0.6903632879257202,0.46666666865348816,0.46335697174072266,0.43478256464004517,0.43478256464004517,0.5714285373687744,0.46335697174072266,0.46335697399527187,15.976886987686157
9,56,17,1,16,4,13,0.6855375170707703,0.539215624332428,0.46335697174072266,0.5128204822540283,0.5128204822540283,0.625,0.46335697174072266,0.46335697399527187,12.750903129577637
10,46,17,0,17,5,12,0.6883549690246582,0.5245097875595093,0.46335697174072266,0.479166716337204,0.479166716337204,0.6333333253860474,0.46335697174072266,0.46335697399527187,14.22660756111145
11,48,24,5,19,8,16,0.6887173652648926,0.5104166865348816,0.46335697174072266,0.484375,0.484375,0.5625,0.46335697174072266,0.46335697399527187,15.05548906326294
12,47,25,0,25,4,21,0.6868301630020142,0.5099999904632568,0.46335697174072266,0.5039682984352112,0.5039682984352112,0.5416666865348816,0.46335697174072266,0.46335697399527187,16.76433801651001
13,47,19,0,19,5,14,0.6885010600090027,0.5087719559669495,0.46335697174072266,0.47023805975914,0.47023805975914,0.6166666746139526,0.46335697174072266,0.46335697399527187,14.7252197265625
14,41,39,16,23,10,29,0.6874300837516785,0.5149573087692261,0.46335700154304504,0.517241358757019,0.517241358757019,0.5083333253860474,0.46335697174072266,0.46335697399527187,17.021756410598755
15,42,49,21,28,18,31,0.6898472905158997,0.5085033774375916,0.46335694193840027,0.49193549156188965,0.49193549156188965,0.5370370149612427,0.46335697174072266,0.46335697399527187,15.427103042602539
16,48,49,24,25,15,34,0.6887375116348267,0.5136054158210754,0.46335694193840027,0.4901961088180542,0.4901961088180542,0.5666666626930237,0.46335697174072266,0.46335697399527187,17.976343870162964
17,39,34,0,34,9,25,0.6909500956535339,0.4632352590560913,0.46335697174072266,0.4399999976158142,0.4399999976158142,0.5277778506278992,0.46335697174072266,0.46335697399527187,15.46529483795166
18,46,40,13,27,8,32,0.6887164115905762,0.47291669249534607,0.46335697174072266,0.4557291567325592,0.4557291567325592,0.5416666865348816,0.46335697174072266,0.46335697399527187,15.91248631477356
19,43,37,0,37,10,27,0.6884628534317017,0.5067567825317383,0.46335694193840027,0.48765432834625244,0.48765432834625244,0.5583332777023315,0.46335697174072266,0.46335697399527187,13.404101371765137
20,47,40,0,40,17,23,0.6916837692260742,0.5062500238418579,0.46335697174072266,0.47101452946662903,0.47101452946662903,0.5539215207099915,0.46335697174072266,0.46335697399527187,14.916439056396484
21,42,32,0,32,8,24,0.6906152963638306,0.4661458432674408,0.46335697174072266,0.4305555522441864,0.4305555522441864,0.5729166269302368,0.46335697174072266,0.46335697399527187,12.934864521026611
22,37,24,0,24,7,17,0.691128671169281,0.46875,0.46335697174072266,0.4313725233078003,0.4313725233078003,0.5595237612724304,0.46335697174072266,0.46335697399527187,16.87066888809204
23,52,71,32,39,24,47,0.6902599334716797,0.49061036109924316,0.46335697174072266,0.4680851101875305,0.4680851101875305,0.5347221493721008,0.46335697174072266,0.46335697399527187,15.579370975494385
24,34,32,0,32,9,23,0.688225507736206,0.5052083134651184,0.46335697174072266,0.47826087474823,0.47826087474823,0.5740740299224854,0.46335697174072266,0.46335697399527187,14.99273419380188
25,47,48,0,48,18,30,0.6924991607666016,0.4704860746860504,0.46335697174072266,0.46666663885116577,0.46666663885116577,0.47685182094573975,0.46335697174072266,0.46335697399527187,18.73016667366028
26,43,59,23,36,18,41,0.6890024542808533,0.5042372345924377,0.46335700154304504,0.4796748161315918,0.4796748161315918,0.5601851940155029,0.46335697174072266,0.46335697399527187,15.289922952651978
27,56,39,0,39,7,32,0.688260018825531,0.47863250970840454,0.46335700154304504,0.4661458432674408,0.4661458432674408,0.5357142686843872,0.46335697174072266,0.46335697399527187,21.030709981918335
28,41,40,0,40,15,25,0.6888407468795776,0.5145833492279053,0.46335697174072266,0.5066666603088379,0.5066666603088379,0.5277777314186096,0.46335697174072266,0.46335697399527187,15.682231187820435
29,45,48,11,37,10,38,0.6884902119636536,0.4861110746860504,0.46335697174072266,0.48903509974479675,0.48903509974479675,0.4749999940395355,0.46335697174072266,0.46335697399527187,16.56125044822693
30,46,49,18,31,11,38,0.6885108351707458,0.47789114713668823,0.46335694193840027,0.46929827332496643,0.46929827332496643,0.5075757503509521,0.46335697174072266,0.46335697399527187,17.062421321868896
31,37,40,0,40,14,26,0.6895815134048462,0.5020833611488342,0.46335697174072266,0.49358972907066345,0.49358972907066345,0.5178571343421936,0.46335697174072266,0.46335697399527187,14.22745418548584
32,50,44,2,42,14,30,0.6883242726325989,0.5189394354820251,0.46335697174072266,0.5111110806465149,0.5111110806465149,0.5357142686843872,0.46335697174072266,0.46335697399527187,17.630922079086304
33,45,32,0,32,9,23,0.6889925599098206,0.4973958432674408,0.46335697174072266,0.510869562625885,0.510869562625885,0.46296295523643494,0.46335697174072266,0.46335697399527187,18.84284782409668
34,40,49,0,49,12,37,0.6891818642616272,0.4778911769390106,0.46335694193840027,0.44594594836235046,0.44594594836235046,0.576388955116272,0.46335697174072266,0.46335697399527187,16.980969429016113
35,45,37,0,37,14,23,0.6915132999420166,0.4752252399921417,0.46335694193840027,0.4311594069004059,0.4311594069004059,0.5476190447807312,0.46335697174072266,0.46335697399527187,19.032073259353638
36,43,48,3,45,16,32,0.6901910305023193,0.4826388657093048,0.46335697174072266,0.4661458134651184,0.4661458134651184,0.515625,0.46335697174072266,0.46335697399527187,12.931931734085083
37,38,57,0,57,15,42,0.6895409822463989,0.4795321822166443,0.46335703134536743,0.472222238779068,0.472222238779068,0.5000000596046448,0.46335697174072266,0.46335697399527187,15.646198749542236
38,49,51,0,51,18,33,0.6872590780258179,0.5277777910232544,0.46335700154304504,0.48232316970825195,0.48232316970825195,0.6111111044883728,0.46335697174072266,0.46335697399527187,17.823862075805664
39,35,26,0,26,6,20,0.6875563263893127,0.49038460850715637,0.46335697174072266,0.46666669845581055,0.46666669845581055,0.569444477558136,0.46335697174072266,0.46335697399527187,14.951117515563965
40,47,54,21,33,12,42,0.6858150362968445,0.5123456716537476,0.46335697174072266,0.4861111044883728,0.4861111044883728,0.6041666865348816,0.46335697174072266,0.46335697399527187,15.16946530342102
41,44,33,0,33,11,22,0.6880894303321838,0.5101010203361511,0.46335697174072266,0.4848484992980957,0.4848484992980957,0.560606062412262,0.46335697174072266,0.46335697399527187,14.498738288879395
42,39,42,0,42,18,24,0.6890600919723511,0.5297619104385376,0.4633569121360779,0.5277777910232544,0.5277777910232544,0.5324074029922485,0.46335697174072266,0.46335697399527187,15.715834856033325
43,46,32,0,32,9,23,0.6885120272636414,0.4921875596046448,0.46335697174072266,0.4746376574039459,0.4746376574039459,0.5370370149612427,0.46335697174072266,0.46335697399527187,15.548986911773682
44,37,35,0,35,11,24,0.6906262040138245,0.47857141494750977,0.46335700154304504,0.4201389253139496,0.4201389253139496,0.6060605645179749,0.46335697174072266,0.46335697399527187,11.206960916519165
45,41,30,0,30,9,21,0.6871336698532104,0.5138888955116272,0.46335697174072266,0.5198413133621216,0.5198413133621216,0.4999999403953552,0.46335697174072266,0.46335697399527187,17.24273180961609
46,40,37,0,37,11,26,0.6914043426513672,0.45045047998428345,0.46335694193840027,0.42307692766189575,0.42307692766189575,0.5151515007019043,0.46335697174072266,0.46335697399527187,14.706906795501709
47,38,33,0,33,8,25,0.6895888447761536,0.4671717584133148,0.46335697174072266,0.4633333086967468,0.4633333086967468,0.4791666567325592,0.46335697174072266,0.46335697399527187,17.016595125198364
48,36,39,0,39,13,26,0.6902634501457214,0.48076921701431274,0.46335700154304504,0.458333283662796,0.458333283662796,0.5256410241127014,0.46335697174072266,0.46335697399527187,14.849864482879639
49,40,25,0,25,7,18,0.6891226768493652,0.4833333194255829,0.46335697174072266,0.4722222089767456,0.4722222089767456,0.511904776096344,0.46335697174072266,0.46335697399527187,16.55829167366028
50,42,49,12,37,18,31,0.6885590553283691,0.5068026781082153,0.46335694193840027,0.4838709533214569,0.4838709533214569,0.5462962985038757,0.46335697174072266,0.46335697399527187,15.994132995605469
51,34,51,3,48,13,38,0.6877807974815369,0.48366016149520874,0.46335700154304504,0.473684161901474,0.473684161901474,0.5128204822540283,0.46335697174072266,0.46335697399527187,16.8358314037323
52,48,40,0,40,13,27,0.690803050994873,0.47083336114883423,0.46335697174072266,0.450617253780365,0.450617253780365,0.5128205418586731,0.46335697174072266,0.46335697399527187,16.492626428604126
53,25,53,0,53,15,38,0.6898025870323181,0.4669811427593231,0.46335700154304504,0.42763158679008484,0.42763158679008484,0.5666666030883789,0.46335697174072266,0.46335697399527187,16.426413536071777
54,40,55,13,42,20,35,0.6903805136680603,0.489393949508667,0.46335694193840027,0.4595237672328949,0.4595237672328949,0.5416666269302368,0.46335697174072266,0.46335697399527187,16.291497468948364
55,37,38,0,38,12,26,0.6890514492988586,0.4868420958518982,0.46335697174072266,0.43589746952056885,0.43589746952056885,0.5972222089767456,0.46335697174072266,0.46335697399527187,17.226362943649292
56,45,42,9,33,13,29,0.6904551386833191,0.4781745672225952,0.4633569121360779,0.4482758343219757,0.4482758343219757,0.5448718070983887,0.46335697174072266,0.46335697399527187,19.48071575164795
57,47,42,0,42,9,33,0.6858547925949097,0.5059523582458496,0.4633569121360779,0.47727271914482117,0.47727271914482117,0.6111111044883728,0.46335697174072266,0.46335697399527187,19.86097002029419
58,45,62,25,37,19,43,0.6890583634376526,0.4811827540397644,0.46335700154304504,0.45348840951919556,0.45348840951919556,0.5438596606254578,0.46335697174072266,0.46335697399527187,15.463826417922974
59,45,48,24,24,10,38,0.6838767528533936,0.5138888955116272,0.46335697174072266,0.5021929740905762,0.5021929740905762,0.5583332777023315,0.46335697174072266,0.46335697399527187,19.230605602264404
60,40,41,1,40,11,30,0.687931478023529,0.4898374080657959,0.46335694193840027,0.4583333432674408,0.4583333432674408,0.5757575631141663,0.46335697174072266,0.46335697399527187,18.766395568847656
61,44,62,15,47,19,43,0.688421368598938,0.49193552136421204,0.46335700154304504,0.49031010270118713,0.49031010270118713,0.49561405181884766,0.46335697174072266,0.46335697399527187,18.02918577194214
62,39,42,7,35,13,29,0.6862567663192749,0.5198413133621216,0.4633569121360779,0.4913793206214905,0.4913793206214905,0.5833333730697632,0.46335697174072266,0.46335697399527187,16.19014859199524
63,44,42,0,42,12,30,0.6876744627952576,0.4960317611694336,0.4633569121360779,0.4833333194255829,0.4833333194255829,0.5277777314186096,0.46335697174072266,0.46335697399527187,17.543432474136353
64,48,49,14,35,11,38,0.687867283821106,0.4659864008426666,0.46335694193840027,0.44956135749816895,0.44956135749816895,0.5227272510528564,0.46335697174072266,0.46335697399527187,17.492618322372437
65,49,61,20,41,12,49,0.6871891617774963,0.4658470153808594,0.46335703134536743,0.4574829936027527,0.4574829936027527,0.5,0.46335697174072266,0.46335697399527187,18.917883157730103
66,47,54,19,35,18,36,0.6895880699157715,0.4753086566925049,0.46335697174072266,0.46296295523643494,0.46296295523643494,0.4999999403953552,0.46335697174072266,0.46335697399527187,16.126363039016724
67,47,35,0,35,9,26,0.6890770792961121,0.4714285731315613,0.46335700154304504,0.44871795177459717,0.44871795177459717,0.5370370149612427,0.46335697174072266,0.46335697399527187,19.831929922103882
68,58,32,4,28,7,25,0.6875582933425903,0.4791666865348816,0.46335697174072266,0.45666664838790894,0.45666664838790894,0.5595238208770752,0.46335697174072266,0.46335697399527187,18.48997473716736
69,40,64,19,45,16,48,0.6869434118270874,0.4778645634651184,0.46335697174072266,0.4427083432674408,0.4427083432674408,0.5833333134651184,0.46335697174072266,0.46335697399527187,20.246543884277344
70,52,60,15,45,18,42,0.68864506483078,0.4819444715976715,0.46335703134536743,0.4623015820980072,0.4623015820980072,0.5277777314186096,0.46335697174072266,0.46335697399527187,18.127275705337524
71,45,34,0,34,10,24,0.6851022243499756,0.531862735748291,0.46335697174072266,0.5,0.5,0.6083333492279053,0.46335697174072266,0.46335697399527187,17.759005069732666
72,46,33,0,33,11,22,0.6885356307029724,0.4873737096786499,0.46335697174072266,0.48863640427589417,0.48863640427589417,0.4848484694957733,0.46335697174072266,0.46335697399527187,15.020577669143677
73,47,43,10,33,15,28,0.6898496150970459,0.48643404245376587,0.46335700154304504,0.4672618508338928,0.4672618508338928,0.5222222208976746,0.46335697174072266,0.46335697399527187,18.011621236801147
74,53,46,12,34,15,31,0.6867974996566772,0.510869562625885,0.46335694193840027,0.4946236312389374,0.4946236312389374,0.5444444417953491,0.46335697174072266,0.46335697399527187,16.41097378730774
75,47,39,0,39,9,30,0.688780665397644,0.45299142599105835,0.46335700154304504,0.4277777671813965,0.4277777671813965,0.5370370745658875,0.46335697174072266,0.46335697399527187,15.94623613357544
76,40,41,0,41,15,26,0.6902212500572205,0.4898373782634735,0.46335694193840027,0.4871794879436493,0.4871794879436493,0.49444448947906494,0.46335697174072266,0.46335697399527187,16.5743145942688
77,43,38,7,31,11,27,0.6854373812675476,0.5109648704528809,0.46335697174072266,0.5432099103927612,0.5432099103927612,0.4318182170391083,0.46335697174072266,0.46335697399527187,17.01683235168457
78,36,35,0,35,11,24,0.6890511512756348,0.4809524118900299,0.46335700154304504,0.4618055522441864,0.4618055522441864,0.5227273106575012,0.46335697174072266,0.46335697399527187,17.712879180908203
79,44,38,0,38,15,23,0.6893522143363953,0.5065789222717285,0.46335697174072266,0.47101446986198425,0.47101446986198425,0.5611110925674438,0.46335697174072266,0.46335697399527187,17.06803798675537
80,57,43,0,43,14,29,0.6856747269630432,0.5310077667236328,0.46335700154304504,0.5201149582862854,0.5201149582862854,0.5535714030265808,0.46335697174072266,0.46335697399527187,15.11075735092163
81,46,49,14,35,17,32,0.6868123412132263,0.5136054158210754,0.46335694193840027,0.4791666865348816,0.4791666865348816,0.5784313678741455,0.46335697174072266,0.46335697399527187,15.691298007965088
82,41,38,0,38,11,27,0.6868196725845337,0.5021929740905762,0.46335697174072266,0.5,0.5,0.5075757503509521,0.46335697174072266,0.46335697399527187,16.31870675086975
83,43,74,23,51,19,55,0.686313807964325,0.4932433068752289,0.46335694193840027,0.4909091293811798,0.4909091293811798,0.5,0.46335697174072266,0.46335697399527187,14.503012418746948
84,45,42,11,31,16,26,0.6898269057273865,0.4900793731212616,0.4633569121360779,0.4455128014087677,0.4455128014087677,0.5624999403953552,0.46335697174072266,0.46335697399527187,15.01985788345337
85,38,28,0,28,9,19,0.6863440275192261,0.5208333134651184,0.46335697174072266,0.5175439119338989,0.5175439119338989,0.5277777910232544,0.46335697174072266,0.46335697399527187,15.158944606781006
86,46,38,0,38,6,32,0.6852078437805176,0.46710529923439026,0.46335697174072266,0.4557291567325592,0.4557291567325592,0.5277777910232544,0.46335697174072266,0.46335697399527187,14.376615762710571
87,49,31,0,31,8,23,0.6886159181594849,0.45698925852775574,0.46335697174072266,0.43840575218200684,0.43840575218200684,0.5104166865348816,0.46335697174072266,0.46335697399527187,15.905785083770752
88,40,42,9,33,17,25,0.6896645426750183,0.4960317611694336,0.4633569121360779,0.49000000953674316,0.49000000953674316,0.5049020051956177,0.46335697174072266,0.46335697399527187,14.150432348251343
89,48,43,0,43,19,24,0.6905062794685364,0.5058138966560364,0.46335700154304504,0.4895833432674408,0.4895833432674408,0.5263158082962036,0.46335697174072266,0.46335697399527187,13.24910044670105
90,47,49,8,41,16,33,0.686188817024231,0.5153061151504517,0.46335694193840027,0.46717169880867004,0.46717169880867004,0.6145833134651184,0.46335697174072266,0.46335697399527187,14.258659839630127
91,40,32,0,32,10,22,0.6868544220924377,0.4973958730697632,0.46335697174072266,0.49242427945137024,0.49242427945137024,0.5083333253860474,0.46335697174072266,0.46335697399527187,16.32398819923401
92,37,42,0,42,10,32,0.6868995428085327,0.466269850730896,0.4633569121360779,0.4557291567325592,0.4557291567325592,0.5,0.46335697174072266,0.46335697399527187,15.236455917358398
93,44,46,13,33,13,33,0.6860586404800415,0.4909420311450958,0.46335694193840027,0.4722221791744232,0.4722221791744232,0.5384615063667297,0.46335697174072266,0.46335697399527187,16.760331630706787
94,43,35,0,35,12,23,0.6887719035148621,0.4809524118900299,0.46335700154304504,0.4420289993286133,0.4420289993286133,0.5555555820465088,0.46335697174072266,0.46335697399527187,14.765653610229492
95,45,50,0,50,17,33,0.688636839389801,0.4883333444595337,0.46335697174072266,0.47727271914482117,0.47727271914482117,0.5098039507865906,0.46335697174072266,0.46335697399527187,16.816240310668945
