round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
0,10,10,"[1.3821812868118286, 1.354437917470932, 1.3813373744487762, 1.3798332810401917, 1.3679785430431366, 1.3735364973545074, 1.379404366016388, 1.385715276002884, 1.3690621852874756, 1.373248040676117]",0,"[0.47619047619047616, 0.6111111111111112, 0.5396825396825397, 0.4444444444444444, 0.49206349206349204, 0.6587301587301587, 0.4523809523809524, 0.3968253968253968, 0.48412698412698413, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5063492063492063,0.463356973995272,0.46335697399527187,12.431344270706177
1,10,10,"[1.3589922785758972, 1.3982934653759003, 1.3800599575042725, 1.3887803256511688, 1.366623878479004, 1.3753360509872437, 1.3878161311149597, 1.3772486746311188, 1.3596159517765045, 1.3888178169727325]",0,"[0.46825396825396826, 0.5396825396825397, 0.4444444444444444, 0.5793650793650794, 0.4523809523809524, 0.46825396825396826, 0.5634920634920635, 0.3968253968253968, 0.48412698412698413, 0.5873015873015873]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4984126984126983,0.463356973995272,0.46335697399527187,9.276097536087036
2,10,10,"[1.3932786881923676, 1.368541270494461, 1.3651633858680725, 1.362905502319336, 1.3953839242458344, 1.357448935508728, 1.3846183717250824, 1.3556589484214783, 1.391344040632248, 1.3634611666202545]",0,"[0.5396825396825397, 0.46825396825396826, 0.49206349206349204, 0.48412698412698413, 0.5238095238095238, 0.5079365079365079, 0.36507936507936506, 0.5, 0.5793650793650794, 0.5317460317460317]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4992063492063492,0.463356973995272,0.46335697399527187,8.708469152450562
3,10,10,"[1.3904657065868378, 1.3540100157260895, 1.3476956188678741, 1.3768781423568726, 1.3686815202236176, 1.3560818433761597, 1.3994768261909485, 1.401821255683899, 1.363792508840561, 1.3628940880298615]",0,"[0.6587301587301587, 0.5, 0.49206349206349204, 0.38095238095238093, 0.3968253968253968, 0.48412698412698413, 0.5396825396825397, 0.5317460317460317, 0.47619047619047616, 0.47619047619047616]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.49365079365079356,0.463356973995272,0.46335697399527187,9.139414310455322
4,10,10,"[1.3496144115924835, 1.370753526687622, 1.359657496213913, 1.404228687286377, 1.403217762708664, 1.3418905138969421, 1.408344954252243, 1.4186177253723145, 1.4027614295482635, 1.3436989486217499]",0,"[0.47619047619047616, 0.38095238095238093, 0.42857142857142855, 0.5873015873015873, 0.5634920634920635, 0.5, 0.5238095238095238, 0.5238095238095238, 0.5793650793650794, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5071428571428571,0.463356973995272,0.46335697399527187,8.791411876678467
5,10,10,"[1.3482367992401123, 1.4184067249298096, 1.3601948022842407, 1.3260466158390045, 1.3446588516235352, 1.3479661345481873, 1.351963460445404, 1.3632124960422516, 1.3437621295452118, 1.3478213250637054]",0,"[0.5158730158730159, 0.5714285714285714, 0.42857142857142855, 0.6111111111111112, 0.5, 0.5, 0.49206349206349204, 0.4444444444444444, 0.49206349206349204, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5063492063492064,0.463356973995272,0.46335697399527187,8.918545007705688
6,10,10,"[1.3475858271121979, 1.433973342180252, 1.333835631608963, 1.3519855737686157, 1.341046541929245, 1.351597160100937, 1.3463099598884583, 1.3377016186714172, 1.3402366042137146, 1.3365250825881958]",0,"[0.42857142857142855, 0.49206349206349204, 0.48412698412698413, 0.38095238095238093, 0.4523809523809524, 0.4126984126984127, 0.4603174603174603, 0.5317460317460317, 0.42063492063492064, 0.4603174603174603]","[0.4652482269503546, 0.46335697399527187, 0.46382978723404256, 0.4666666666666667, 0.46382978723404256, 0.4666666666666667, 0.4657210401891253, 0.46382978723404256, 0.46382978723404256, 0.46382978723404256]",0.4523809523809524,0.4646808510638298,0.46382978723404256,8.904607772827148
7,10,10,"[1.3146426379680634, 1.316041648387909, 1.434556782245636, 1.3163287937641144, 1.318954735994339, 1.295326054096222, 1.3262860774993896, 1.3305739760398865, 1.314718633890152, 1.3249948918819427]",0,"[0.5158730158730159, 0.5238095238095238, 0.5317460317460317, 0.5, 0.46825396825396826, 0.6111111111111112, 0.5079365079365079, 0.5238095238095238, 0.5317460317460317, 0.5476190476190477]","[0.475177304964539, 0.47375886524822697, 0.46335697399527187, 0.48557919621749407, 0.48557919621749407, 0.46713947990543736, 0.4884160756501182, 0.48557919621749407, 0.4874704491725768, 0.48652482269503544]",0.5261904761904762,0.47985815602836884,0.47139479905437354,8.731821537017822
8,10,10,"[1.456011563539505, 1.2981151342391968, 1.3027104139328003, 1.3402979671955109, 1.325159102678299, 1.3274507820606232, 1.4652081727981567, 1.3265842199325562, 1.4467107355594635, 1.4725260138511658]",0,"[0.5317460317460317, 0.5714285714285714, 0.5476190476190477, 0.49206349206349204, 0.5634920634920635, 0.5634920634920635, 0.5079365079365079, 0.5555555555555556, 0.5079365079365079, 0.5158730158730159]","[0.46335697399527187, 0.5470449172576832, 0.5470449172576832, 0.625531914893617, 0.6160756501182033, 0.6009456264775414, 0.46382978723404256, 0.5858156028368794, 0.46335697399527187, 0.46382978723404256]",0.5357142857142857,0.5376832151300237,0.49267139479905436,8.692984819412231
9,10,10,"[1.3211425840854645, 1.451648771762848, 1.3033150136470795, 1.4524293839931488, 1.4568633437156677, 1.300906479358673, 1.312296986579895, 1.450144499540329, 1.3073679208755493, 1.3124448955059052]",0,"[0.626984126984127, 0.5634920634920635, 0.6031746031746031, 0.5396825396825397, 0.5317460317460317, 0.5396825396825397, 0.6190476190476191, 0.5079365079365079, 0.626984126984127, 0.5793650793650794]","[0.6638297872340425, 0.46382978723404256, 0.6203309692671395, 0.46382978723404256, 0.46477541371158393, 0.6132387706855792, 0.6288416075650118, 0.46382978723404256, 0.6226950354609929, 0.631678486997636]",0.5738095238095238,0.5636879432624113,0.5158392434988179,9.53313398361206
