round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.6914604902267456,0.4749999940395355,0.46335697174072266,0.4749999940395355,0.4749999940395355,0,0,0.46335697399527187,19.707003593444824
1,100,100,100,0,0,100,0.6882597208023071,0.4933333098888397,0.46335697174072266,0.4933333098888397,0.4933333098888397,0,0,0.46335697399527187,17.820170640945435
2,100,100,100,0,0,100,0.6868635416030884,0.4933333098888397,0.46335697174072266,0.4933333098888397,0.4933333098888397,0,0,0.46335697399527187,18.665851593017578
3,100,100,100,0,0,100,0.6877736449241638,0.45249998569488525,0.46335697174072266,0.45249998569488525,0.45249998569488525,0,0,0.46335697399527187,16.0915584564209
4,100,100,100,0,0,100,0.6846867203712463,0.4741666913032532,0.46335697174072266,0.4741666913032532,0.4741666913032532,0,0,0.46335697399527187,17.06562876701355
5,100,100,100,0,0,100,0.6827823519706726,0.4791666865348816,0.46335697174072266,0.4791666865348816,0.4791666865348816,0,0,0.46335697399527187,17.83559560775757
6,100,100,100,0,0,100,0.6816916465759277,0.4724999964237213,0.46335697174072266,0.4724999964237213,0.4724999964237213,0,0,0.46335697399527187,19.827332735061646
7,100,100,100,0,0,100,0.6801885962486267,0.46916666626930237,0.46335697174072266,0.46916666626930237,0.46916666626930237,0,0,0.46335697399527187,15.442767858505249
8,100,100,100,0,0,100,0.6775485277175903,0.48249998688697815,0.46335697174072266,0.48249998688697815,0.48249998688697815,0,0,0.46335697399527187,17.892550945281982
9,100,100,100,0,0,100,0.676348090171814,0.4749999940395355,0.46335697174072266,0.4749999940395355,0.4749999940395355,0,0,0.46335697399527187,21.12729287147522
10,100,100,100,0,0,100,0.67366623878479,0.4858333170413971,0.46335697174072266,0.4858333170413971,0.4858333170413971,0,0,0.46335697399527187,19.67664647102356
11,100,100,100,0,0,100,0.6737581491470337,0.4675000011920929,0.46335697174072266,0.4675000011920929,0.4675000011920929,0,0,0.46335697399527187,17.951180458068848
12,100,100,100,0,0,100,0.6722275018692017,0.46583330631256104,0.46335697174072266,0.46583330631256104,0.46583330631256104,0,0,0.46335697399527187,18.5998055934906
13,100,100,100,0,0,100,0.6720528602600098,0.45249998569488525,0.4634137451648712,0.45249998569488525,0.45249998569488525,0,0,0.46335697399527187,19.36764407157898
14,100,100,100,0,0,100,0.6706242561340332,0.44333332777023315,0.46376359462738037,0.44333332777023315,0.44333332777023315,0,0,0.46382978723404256,18.815753936767578
15,100,100,100,0,0,100,0.6676225066184998,0.45249998569488525,0.4650023281574249,0.45249998569488525,0.45249998569488525,0,0,0.46477541371158393,18.30962610244751
16,100,100,100,0,0,100,0.6646764874458313,0.4625000059604645,0.4676312208175659,0.4625000059604645,0.4625000059604645,0,0,0.46713947990543736,18.878082513809204
17,100,100,100,0,0,100,0.6634023785591125,0.47083336114883423,0.4741513431072235,0.47083336114883423,0.47083336114883423,0,0,0.4723404255319149,16.928659439086914
18,100,100,100,0,0,100,0.6625586152076721,0.48416668176651,0.4873758554458618,0.48416668176651,0.48416668176651,0,0,0.48699763593380613,17.43232250213623
19,100,100,100,0,0,100,0.657218337059021,0.53166663646698,0.5030685663223267,0.53166663646698,0.53166663646698,0,0,0.502127659574468,16.92155122756958
20,100,100,100,0,0,100,0.6592015027999878,0.5283333659172058,0.5275082588195801,0.5283333659172058,0.5283333659172058,0,0,0.5252955082742317,20.123547077178955
21,100,100,100,0,0,100,0.6548054218292236,0.5683332681655884,0.5591253042221069,0.5683332681655884,0.5683332681655884,0,0,0.5607565011820331,17.00782299041748
22,100,100,100,0,0,100,0.6541198492050171,0.6041666269302368,0.596591055393219,0.6041666269302368,0.6041666269302368,0,0,0.5981087470449172,19.854701280593872
